Id	GroupId	Order	Name	Bg	LockBg	BgWidth	BgHigh	BgOffSetX	BgOffSetY
1000	1	1	Prologue	Assets/Product/Texture/Image/BgCg/Cg001_1.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
1001	1	2	01 Graffiti Art	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic01.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1002	1	3	02 Journey of Torture	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic02.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1003	1	4	03 Final Exhibition	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic03.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1004	1	5	04 Forgotten Sand	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic04.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1005	1	6	05 Shattered Illusion	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic05.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1006	1	7	06 Alloy Contamination	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic06.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1007	1	8	07 Inver-Collapse	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic07.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1008	1	9	08 Consumed by Darkness	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic08.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1009	1	10	09 Fallen Star	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic09.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1010	1	11	10 Eternal Engine	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic10.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1011	1	12	11 Nona Ouroboros	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic11.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
1012	1	13	12 Kowloong Metropolis	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic12.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2001	2	1	01 Graffiti Art	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic01.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2002	2	2	02 Journey of Torture	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic02.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2003	2	3	03 Final Exhibition	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic03.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2004	2	4	04 Forgotten Sand	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic04.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2005	2	5	05 Shattered Illusion	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic05.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2006	2	6	06 Alloy Contamination	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic06.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2007	2	7	07 Inver-Collapse	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic07.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2008	2	8	08 Consumed by Darkness	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic08.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2009	2	9	09 Fallen Star	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic09.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2010	2	10	10 Eternal Engine	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic10.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2011	2	11	11 Nona Ouroboros	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic11.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
2012	2	12	12 Kowloong Metropolis	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPic12.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
30100	3	1	Escape to Somewhere	Assets/Product/Texture/Image/BgCg/Cgqz105.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30101	3	2	Metamorphosis	Assets/Product/Texture/Image/BgCg/CgJD07.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30102	3	3	Treasure	Assets/Product/Texture/Image/BgCg/Cgqz1501.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30201	3	4	Under a Pale Moon	Assets/Product/Texture/Image/BgCg/Cgqz204.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30301	3	5	Devour	Assets/Product/Texture/Image/BgCg/Cgqz301.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30302	3	6	Friendship	Assets/Product/Texture/Image/BgCg/Cgqz803.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30401	3	7	421	Assets/Product/Texture/Image/BgCg/Cgqz401.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30501	3	8	Frozen Heart	Assets/Product/Texture/Image/BgCg/Cgqz504.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30601	3	9	Fostered by Blade	Assets/Product/Texture/Image/BgCg/Cgqz602.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30602	3	10	The Land of the Fallen Star	Assets/Product/Texture/Image/BgCg/Cg901_1.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30701	3	11	Faith on the Snow	Assets/Product/Texture/Image/BgCg/Cgqz703.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30702	3	12	Lost Verity	Assets/Product/Texture/Image/BgCg/Cg1001_7.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30801	3	13	Crimson Sunset	Assets/Product/Texture/Image/BgCg/Cgqz906.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
30901	3	14	Curtains and Canvases	Assets/Product/Texture/Image/BgCg/Cg901_6.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
31001	3	15	Front Sight Focus	Assets/Product/Texture/Image/BgCg/Cgqz1203.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
31101	3	16	Flawless	Assets/Product/Texture/Image/BgCg/Cgqz1403.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
31201	3	17	Valkyrie	Assets/Product/Texture/Image/BgCg/Cgqz1703.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
31301	3	18	Like Shadow	Assets/Product/Texture/Image/BgCg/Cgqz1603.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
4001	4	1	Memory Rescue	Assets/Product/Texture/Image/BgCg/Cgqz1005.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
5001	5	1	Golden Core	Assets/Product/Texture/Image/UiArchiveStoryBanner/UiExploreBg1.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
5002	5	2	Dream of Sands	Assets/Product/Texture/Image/UiArchiveStoryBanner/UiExploreBg2.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
5003	5	3	Weaved Destiny	Assets/Product/Texture/Image/UiArchiveStoryBanner/UiExploreBg3.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
5004	5	4	Golden No More	Assets/Product/Texture/Image/UiArchiveStoryBanner/UiExploreBg4.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6001	6	1	Night on Christmas	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBanner01.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6002	6	2	Frozen Darkness	Assets/Product/Texture/Image/BgCg/CgJD05.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6003	6	4	Eternal Throne	Assets/Product/Texture/Image/BgCg/Cg1001_2.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6006	6	7	Babel Tower: Sands of Infinity	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr05.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6007	6	3	Arctic Night	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr03.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6008	6	9	Path of Stars	Assets/Product/Texture/Image/UiArchiveStoryBanner/FubenActivityBanner08.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6009	6	11	Joint Warfare	Assets/Product/Texture/Image/UiArchiveStoryBanner/FubenActivityBanner12.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
6010	6	13	Stranded	Assets/Product/Texture/Image/BgStory/BgStory50.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
6012	6	10	Legend of the Executor - GR	Assets/Product/Texture/Image/BgStory/Bgstory185.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
6013	6	14	Summer Pockets	Assets/Product/Texture/Image/BgStory/Bgstory184.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
6014	6	8	Babel Tower: Theme Park	Assets/Product/Texture/Image/BgCg/Cghb004.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
6015	6	15	Venus Skit	Assets/Product/Texture/Image/UiActivityBrief/UiActivityBriefBg.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7001	7	1	Port Kyaranta	Assets/Product/Texture/Image/BgStory/Bgstory91.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7002	7	2	Glazed Arch	Assets/Product/Texture/Image/UiArchiveStoryBanner/UiAssign2.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1280	720	0	0
7003	7	3	Yazaki Reclaimed Land	Assets/Product/Texture/Image/BgStory/BgStory68.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7004	7	4	Bayside Fort	Assets/Product/Texture/Image/BgStory/BgStory81.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7005	7	5	Southwood Road	Assets/Product/Texture/Image/BgStory/Bgstory176.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7006	7	6	K-44 Defense Line	Assets/Product/Texture/Image/BgStory/BgStory77.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7007	7	7	Achilles	Assets/Product/Texture/Image/BgStory/BgStory29.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
7008	7	8	Cape Nohama Air Base	Assets/Product/Texture/Image/BgStory/BgStory84.jpg	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	1920	1080	0	0
8001	8	1	EX01 Grand Blue	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPicEX01.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
9001	9	1	EX01 Grand Blue	Assets/Product/Texture/Image/UiFubenMainTabChapter/InstanceIconPicEX01.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	944	453	0	0
6011	10	10	Unforgotten Holiday	Assets/Product/Texture/Image/UiFubenDuanwu/UiFubenDuanBg.png	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png	0	0	0	0