Id	Type	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Desc
1	13102	1													Construct is Armor type
2	13102	2													Construct is Vanguard type
3	13102	3													Construct is Bio type
4	13102	1	2	3											All Constructs
5	10107	50													Commandant Level below 50
6	10107	40													Commandant Level below 40
7	10105	10030202													Complete Normal Story 3-6
8	10105	10050202													Complete Normal Story 5-6
301	10102	1011002													Own Construct Lee: Palefire
302	10102	1021001													Own Construct Lucia: Lotus
303	10102	1031001													Own Construct Liv: Eclipse
304	10102	1041002													Own Construct Bianca: Zero
305	10102	1051001													Own Construct Nanami: Storm
306	10102	1061002													Own Construct Kamui: Bastion
307	10102	1071002													Own Construct Karenina: Blast
308	10102	1081002													Own Construct Watanabe: Nightblade
309	10102	1021002													Own Construct Lucia: Dawn
310	10102	1031002													Own Construct Liv: Core
311	10102	1061003													Own Construct Kamui: Tenebrion
312	10102	1031003													Own Construct Liv: Luminance
313	10102	1071003													Own Construct Karenina: Ember
314	10102	1011003													Own Construct Lee: Entropy
315	10102	1051003													Own Construct Nanami: Pulse
316	10102	1021003													Own Construct Lucia: Crimson Abyss
317	10102	1081003													Own Construct Watanabe: Astral
318	10102	1091002													Own Construct Ayla: Brilliance
401	11105	6210204													Coating owned
7001	10105	13010116													Complete all Lucia Interludes
7002	10105	13010216													Complete all Liv Interludes
7003	10105	13010315													Complete all Nanami Interludes
7004	10105	13010415													Complete all Lee Interludes
7005	10105	13010516													Complete all Karenina Interludes
7006	10105	13010615													Complete all Watanabe Interludes
7007	10105	13010716													Complete all Bianca Interludes
7008	10105	13010815													Complete all Kamui Interludes
8000	10101	25													Reach Commandant Level 25
8001	10101	35													Reach Commandant Level 35
8002	10101	45													Reach Commandant Level 45
8003	10101	55													Reach Commandant Level 55
10001	10101	1													Requires Commandant Lv.50
10002	11101	1	999												Requires 999 items
10003	10102	1021001													Requires specific Construct
10005	10103	1													Number of Constructs obtained, Parameter: Quantity
10006	13101	1													Construct Gender, Parameter: Gender
10007	13102	1													Construct Type, Parameter: Type
10010	18101	1													Male Constructs only
10011	18102	3	1												No Vanguard-type Constructs
1001201	18103	1	1031001												Liv: Eclipse required
1001202	18103	1	1051001												Nanami: Storm required
10013	18104	1031001													Cannot deploy Liv
10014	10101	40													Requires Commandant Lv.40
10015	10105	10010202													Must complete Stage 5-2
10016	13103	25													Requires Construct Lv.25
30001	10101	1													Requires Commandant Lv.1
30002	20102	1													Must complete Dormitory 1F
30003	20102	2													Must complete Dormitory 2F
30101	20101	1	1												Requires Mainframe Lv.1
30201	20101	2	1												Requires Generator Lv.1
30202	20101	2	3												Requires Generator Lv.3
30203	20101	2	5												Requires Generator Lv.5
30301	20101	3	1												Requires Factory Lv.1
30302	20101	3	3												Requires Factory Lv.3
30303	20101	3	5												Requires Factory Lv.5
30401	10101	2													Requires Commandant Lv.2
30402	10101	10													Requires Commandant Lv.10
30403	10101	15													Requires Commandant Lv.15
30404	10101	20													Requires Commandant Lv.20
30405	10101	25													Requires Commandant Lv.25
30406	10101	40													Requires Commandant Lv.40
100000	10105	10010204													Complete Normal Story 1-8
100001	10105	10010304													Complete Normal Story 1-12
100102	10105	10020304													Complete Normal Story 2-12
100103	10105	11010106													Complete Hidden Story 1-6
100104	10105	10030304													Complete Normal Story 3-12
100105	10105	11020106													Complete Hidden Story 2-6
100106	10105	10040304													Complete Normal Story 4-12
100107	10105	11030106													Complete Hidden Story 3-6
100108	10105	10050304													Complete Normal Story 5-12
100109	10105	11040106													Complete Hidden Story 4-6
100110	10105	10060304													Complete Normal Story 6-12
100111	10105	11050106													Complete Hidden Story 5-6
100112	10105	10070304													Complete Normal Story 7-12
100113	10105	11060106													Complete Hidden Story 6-6
100202	10105	10010304													Complete Normal Story 1-12
100203	10105	10020304													Complete Normal Story 2-12
100204	10105	10030304													Complete Normal Story 3-12
100205	10105	10040104													Complete Normal Story 4-4
100206	10105	10040404													Complete Normal Story 4-16
100207	10105	10050304													Complete Normal Story 5-12
100208	10105	10060204													Complete Normal Story 6-8
100209	10105	10070104													Complete Normal Story 7-4
100210	10105	10070404													Complete Normal Story 7-16
100211	10105	10080304													Complete Normal Story 8-12
100212	10105	11060106													Complete Hidden Story 6-8
100213	10105	11080106													Complete Hidden Story 8-4
100302	10105	10020104													Complete Normal Story 2-4
100303	10105	10020404													Complete Normal Story 2-16
100304	10105	10030404													Complete Normal Story 3-16
100305	10105	10040204													Complete Normal Story 4-8
100306	10105	10050104													Complete Normal Story 5-4
100307	10105	10050404													Complete Normal Story 5-16
100308	10105	10060304													Complete Normal Story 6-12
100309	10105	10070204													Complete Normal Story 7-8
100310	10105	10080104													Complete Normal Story 8-4
100311	10105	10080404													Complete Normal Story 8-16
100312	10105	11060106													Complete Hidden Story 6-8
100313	10105	11080106													Complete Hidden Story 8-4
100402	10105	10010404													Complete Normal Story 1-16
100403	10105	11010106													Complete Hidden Story 1-8
100404	10105	11010106													Complete Hidden Story 1-16
100405	10105	11010106													Complete Hidden Story 2-8
100406	10105	11020106													Complete Hidden Story 2-16
100407	10105	11030106													Complete Hidden Story 3-8
100408	10105	11030106													Complete Hidden Story 3-16
100409	10105	11040106													Complete Hidden Story 4-6
100410	10105	11040106													Complete Hidden Story 4-16
100411	10105	11050106													Complete Hidden Story 5-8
100412	10105	11070106													Complete Hidden Story 7-8
100413	10105	11080106													Complete Hidden Story 8-16
100501	10105	10010203													Complete Normal Story 1-7
109000	13103	2													Construct reaches Lv.2
110000	13103	10													Construct reaches Lv.10
110001	13103	20													Construct reaches Lv.20
110002	13103	30													Construct reaches Lv.30
110003	13103	40													Construct reaches Lv.40
110004	13103	45													Construct reaches Lv.45
110005	13103	50													Construct reaches Lv.50
110006	13103	55													Construct reaches Lv.55
110007	13103	60													Construct reaches Lv.60
110008	13103	65													Construct reaches Lv.65
110009	13103	70													Construct reaches Lv.70
110010	13103	75													Construct reaches Lv.75
110011	13103	80													Construct reaches Lv.80
200000	10101	200													Not yet available
200001	10105	12021201													Clear Stronghold Chapter 2
200002	10105	12050402													Clear Stronghold Chapter 5
200003	10105	12080402													Clear Stronghold Chapter 8
200010	10105	12011601													Clear Stronghold Chapter 1
200011	10105	12021201													Clear Stronghold Chapter 2
200012	10105	12030802													Clear Stronghold Chapter 3
200013	10105	12040401													Clear Stronghold Chapter 4
200014	10105	12050402													Clear Stronghold Chapter 5
200015	10105	12060402													Clear Stronghold Chapter 6
200016	10105	12070402													Clear Stronghold Chapter 7
200017	10105	12080402													Clear Stronghold Chapter 8
300001	18105	1	2												Have 2 Constructs of the same type in the team
300002	18106	10	2												Have 2 Constructs with at least 10 BP in the team
300003	18107	1	2												Have 2 Constructs at rank 1 or above in the team
300004	18108	10	2												Have 2 Lv.10 or higher Constructs in the team
300005	18109	1	2												Have 2 Constructs with gender 1 in the team
300006	18110	1031001	1												Liv: Eclipse required
40000	18108	10	1												Have 1 Lv.10 Construct in the team
40001	18108	20	2												Have 2 Lv.20 Constructs in the team
40002	18108	30	3												Have 3 Lv.30 Constructs in the team
40003	18108	40	1												Have 1 Lv.40 Construct in the team
40004	18108	50	2												Have 2 Lv.50 Constructs in the team
40005	18108	60	3												Have 3 Lv.60 Constructs in the team
40006	18108	10	1												Have 1 Lv.10 Construct in the team
40007	18108	20	2												Have 2 Lv.20 Constructs in the team
40008	18108	30	3												Have 3 Lv.30 Constructs in the team
40009	18108	40	1												Have 1 Lv.40 Construct in the team
40010	18108	50	2												Have 2 Lv.50 Constructs in the team
40011	18108	60	3												Have 3 Lv.60 Constructs in the team
40012	18107	2	1												Have 1 A-rank Construct in the team
40013	18107	3	2												Have 2 S-rank Constructs in the team
40014	18107	4	3												Have 3 SS-rank Constructs in the team
40015	18107	5	1												Have 1 SSS-rank Construct in the team
40016	18107	4	2												Have 2 SS-rank Constructs in the team
40017	18107	3	3												Have 3 S-rank Constructs in the team
40018	18105	1	1												Dispatch 1 Armor-type Construct
40019	18105	2	2												Dispatch 2 Vanguard-type Constructs
40020	18105	3	3												Dispatch 3 Bio-type Constructs
40021	18110	1031001	1												Liv: Eclipse required
40022	18109	1	1												Dispatch 1 female Construct
40023	18109	1	2												Dispatch 2 female Constructs
40024	18109	1	3												Dispatch 3 female Constructs
40025	18109	2	1												Dispatch 1 male Construct
40026	18109	2	2												Dispatch 2 male Constructs
40027	18109	2	3												Dispatch 3 male Constructs
40028	18108	10	2												Requires Construct Lv.10
40029	18108	20	2												Requires Construct Lv.20
40030	18108	30	2												Requires Construct Lv.30
40031	18108	40	2												Requires Construct Lv.40
40032	18108	50	2												Requires Construct Lv.50
40033	18108	60	2												Requires Construct Lv.60
40034	18108	70	2												Requires Construct Lv.70
40035	18108	80	2												Requires Construct Lv.80
40036	18105	1	1												Dispatch 1 Armor-type Construct
40037	18105	1	2												Dispatch 2 Armor-type Constructs
40038	18105	1	3												Dispatch 3 Armor-type Constructs
40039	18105	2	1												Dispatch 1 Vanguard-type Construct
40040	18105	2	2												Dispatch 2 Vanguard-type Constructs
40041	18105	2	3												Dispatch 3 Vanguard-type Constructs
40042	18105	3	1												Dispatch 1 Bio-type Construct
40043	18105	3	2												Dispatch 2 Bio-type Constructs
40044	18105	3	3												Dispatch 3 Bio-type Constructs
40045	18110	1011001	1												Lee: Palefire required
40046	18110	1021001	1												Lucia: Lotus required
40047	18110	1031001	1												Liv: Eclipse required
40048	18110	1041001	1												Bianca: Zero required
40049	18110	1051001	1												Nanami: Storm required
40050	18110	1061001	1												Kamui: Bastion required
40051	18110	1071001	1												Karenina: Blast required
40052	18110	1081001	1												Watanabe: Nightblade required
40053	18110	1021002	1												Lucia: Dawn required
40054	18110	1031002	1												Liv: Core required
40055	18110	1071002	1												Karenina: Ember required
40056	18110	1031003	1												Liv: Luminance required
50000	13103	5													Construct reaches Lv.5
50001	13103	10													Construct reaches Lv.10
50002	13103	15													Construct reaches Lv.15
50003	13103	20													Construct reaches Lv.20
50004	13103	25													Construct reaches Lv.25
50005	13103	30													Construct reaches Lv.30
50006	13103	35													Construct reaches Lv.35
50007	13103	40													Construct reaches Lv.40
50008	13103	45													Construct reaches Lv.45
50009	13103	50													Construct reaches Lv.50
50010	13103	55													Construct reaches Lv.55
50011	13103	60													Construct reaches Lv.60
50012	13103	65													Construct reaches Lv.65
50013	13103	70													Construct reaches Lv.70
50014	13103	75													Construct reaches Lv.75
50015	13103	80													Construct reaches Lv.80
1001	13103	1													Reach Lv.1
1002	13103	2													Reach Lv.2
1003	13103	6													Reach Lv.6
1004	13103	10													Reach Lv.10
1005	13103	14													Reach Lv.14
1006	13103	18													Reach Lv.18
1007	13103	22													Reach Lv.22
1008	13103	26													Reach Lv.26
1009	13103	30													Reach Lv.30
1010	13103	34													Reach Lv.34
1011	13103	38													Reach Lv.38
1012	13103	42													Reach Lv.42
1013	13103	46													Reach Lv.46
1014	13103	50													Reach Lv.50
1015	13103	54													Reach Lv.54
1016	13103	58													Reach Lv.58
1017	13103	62													Reach Lv.62
1018	13103	66													Reach Lv.66
1101	13103	1													Reach Lv.1
1102	13103	4													Reach Lv.4
1103	13103	8													Reach Lv.8
1104	13103	12													Reach Lv.12
1105	13103	16													Reach Lv.16
1106	13103	20													Reach Lv.20
1107	13103	24													Reach Lv.24
1108	13103	28													Reach Lv.28
1109	13103	32													Reach Lv.32
1110	13103	36													Reach Lv.36
1111	13103	40													Reach Lv.40
1112	13103	44													Reach Lv.44
1113	13103	48													Reach Lv.48
1114	13103	52													Reach Lv.52
1115	13103	56													Reach Lv.56
1116	13103	60													Reach Lv.60
1117	13103	64													Reach Lv.64
1118	13103	68													Reach Lv.68
1201	13103	1													Reach Lv.1
1202	13103	6													Reach Lv.6
1203	13103	10													Reach Lv.10
1204	13103	14													Reach Lv.14
1205	13103	18													Reach Lv.18
1206	13103	22													Reach Lv.22
1207	13103	26													Reach Lv.26
1208	13103	30													Reach Lv.30
1209	13103	34													Reach Lv.34
1210	13103	38													Reach Lv.38
1211	13103	42													Reach Lv.42
1212	13103	46													Reach Lv.46
1213	13103	50													Reach Lv.50
1214	13103	54													Reach Lv.54
1215	13103	58													Reach Lv.58
1216	13103	62													Reach Lv.62
1217	13103	66													Reach Lv.66
1218	13103	70													Reach Lv.70
1301	13103	1													Reach Lv.1
1302	13103	8													Reach Lv.8
1303	13103	12													Reach Lv.12
1304	13103	16													Reach Lv.16
1305	13103	20													Reach Lv.20
1306	13103	24													Reach Lv.24
1307	13103	28													Reach Lv.28
1308	13103	32													Reach Lv.32
1309	13103	36													Reach Lv.36
1310	13103	40													Reach Lv.40
1311	13103	44													Reach Lv.44
1312	13103	48													Reach Lv.48
1313	13103	52													Reach Lv.52
1314	13103	56													Reach Lv.56
1315	13103	60													Reach Lv.60
1316	13103	64													Reach Lv.64
1317	13103	68													Reach Lv.68
1318	13103	72													Reach Lv.72
1401	13103	1													Reach Lv.1
1402	13103	10													Reach Lv.10
1403	13103	14													Reach Lv.14
1404	13103	18													Reach Lv.18
1405	13103	22													Reach Lv.22
1406	13103	26													Reach Lv.26
1407	13103	30													Reach Lv.30
1408	13103	34													Reach Lv.34
1409	13103	38													Reach Lv.38
1410	13103	42													Reach Lv.42
1411	13103	46													Reach Lv.46
1412	13103	50													Reach Lv.50
1413	13103	54													Reach Lv.54
1414	13103	58													Reach Lv.58
1415	13103	62													Reach Lv.62
1416	13103	66													Reach Lv.66
1417	13103	70													Reach Lv.70
1418	13103	74													Reach Lv.74
1501	13103	1													Reach Lv.1
1502	13103	12													Reach Lv.12
1503	13103	16													Reach Lv.16
1504	13103	20													Reach Lv.20
1505	13103	24													Reach Lv.24
1506	13103	28													Reach Lv.28
1507	13103	32													Reach Lv.32
1508	13103	36													Reach Lv.36
1509	13103	40													Reach Lv.40
1510	13103	44													Reach Lv.44
1511	13103	48													Reach Lv.48
1512	13103	52													Reach Lv.52
1513	13103	56													Reach Lv.56
1514	13103	60													Reach Lv.60
1515	13103	64													Reach Lv.64
1516	13103	68													Reach Lv.68
1517	13103	72													Reach Lv.72
1518	13103	76													Reach Lv.76
1601	13103	1													Reach Lv.1
1602	13103	14													Reach Lv.14
1603	13103	18													Reach Lv.18
1604	13103	22													Reach Lv.22
1605	13103	26													Reach Lv.26
1606	13103	30													Reach Lv.30
1607	13103	34													Reach Lv.34
1608	13103	38													Reach Lv.38
1609	13103	42													Reach Lv.42
1610	13103	46													Reach Lv.46
1611	13103	50													Reach Lv.50
1612	13103	54													Reach Lv.54
1613	13103	58													Reach Lv.58
1614	13103	62													Reach Lv.62
1615	13103	66													Reach Lv.66
1616	13103	70													Reach Lv.70
1617	13103	74													Reach Lv.74
1618	13103	78													Reach Lv.78
1701	13103	1													Reach Lv.1
1702	13103	16													Reach Lv.16
1703	13103	20													Reach Lv.20
1704	13103	24													Reach Lv.24
1705	13103	28													Reach Lv.28
1706	13103	32													Reach Lv.32
1707	13103	36													Reach Lv.36
1708	13103	40													Reach Lv.40
1709	13103	44													Reach Lv.44
1710	13103	48													Reach Lv.48
1711	13103	52													Reach Lv.52
1712	13103	56													Reach Lv.56
1713	13103	60													Reach Lv.60
1714	13103	64													Reach Lv.64
1715	13103	68													Reach Lv.68
1716	13103	72													Reach Lv.72
1717	13103	76													Reach Lv.76
1718	13103	80													Reach Lv.80
1800	13105	1	0												Construct is B-rank
1801	13105	2	0												Construct reaches A-rank
1802	13105	3	0												Construct reaches S-rank
1803	13105	4	0												Construct reaches SS-rank
1804	13105	5	0												Construct reaches SSS-rank
1805	13105	6	0												Construct reaches SSS+ rank
5000	10101	5													Reach Commandant Level 5
5001	10101	40													Reach Commandant Level 40
5002	10101	55													Reach Commandant Level 55
5003	10101	70													Reach Commandant Level 70
6000	10101	15													Reach Commandant Level 15
6001	10101	38													Reach Commandant Level 38
6002	10101	45													Reach Commandant Level 45
6003	10101	47													Reach Commandant Level 47
6004	10101	49													Reach Commandant Level 49
6005	10101	51													Reach Commandant Level 51
6006	10101	53													Reach Commandant Level 53
6007	10101	55													Reach Commandant Level 55
6008	10102	1061002													Unlock Kamui: Bastion to open
6009	10102	1091002													Unlock Ayla: Brilliance to open
6102	10102	1021003													Unlock Lucia: Crimson Abyss to open
6103	10102	1081003													Unlock Watanabe: Astral to open
18108001	18108	20	1												Dispatch a Construct Lv.20 or above
18108002	18108	15	1												Dispatch a Construct Lv.15 or above
18108003	18108	10	1												Dispatch a Construct Lv.10 or above
18108004	18108	10	1												Dispatch a Construct Lv.10 or above
18108005	18108	10	1												Dispatch a Construct Lv.10 or above
18108006	18108	20	1												Dispatch a Construct Lv.20 or above
18108007	18108	15	1												Dispatch a Construct Lv.15 or above
18108008	18108	10	1												Dispatch a Construct Lv.10 or above
18108009	18108	10	1												Dispatch a Construct Lv.10 or above
18108010	18108	30	1												Dispatch a Construct Lv.30 or above
18108011	18108	23	1												Dispatch a Construct Lv.23 or above
18108012	18108	15	1												Dispatch a Construct Lv.15 or above
18108013	18108	15	1												Dispatch a Construct Lv.15 or above
18108014	18108	30	1												Dispatch a Construct Lv.30 or above
18108015	18108	23	1												Dispatch a Construct Lv.23 or above
18108016	18108	15	1												Dispatch a Construct Lv.15 or above
18108017	18108	15	1												Dispatch a Construct Lv.15 or above
18108018	18108	30	1												Dispatch a Construct Lv.30 or above
18108019	18108	23	1												Dispatch a Construct Lv.23 or above
18108020	18108	15	1												Dispatch a Construct Lv.15 or above
18108021	18108	15	1												Dispatch a Construct Lv.15 or above
18108022	18108	40	1												Dispatch a Construct Lv.40 or above
18108023	18108	30	1												Dispatch a Construct Lv.30 or above
18108024	18108	20	1												Dispatch a Construct Lv.20 or above
18108025	18108	20	1												Dispatch a Construct Lv.20 or above
18108026	18108	40	1												Dispatch a Construct Lv.40 or above
18108027	18108	30	1												Dispatch a Construct Lv.30 or above
18108028	18108	20	1												Dispatch a Construct Lv.20 or above
18108029	18108	20	1												Dispatch a Construct Lv.20 or above
18108030	18108	40	1												Dispatch a Construct Lv.40 or above
18108031	18108	30	1												Dispatch a Construct Lv.30 or above
18108032	18108	20	1												Dispatch a Construct Lv.20 or above
18108033	18108	20	1												Dispatch a Construct Lv.20 or above
18108034	18108	40	1												Dispatch a Construct Lv.40 or above
18108035	18108	30	1												Dispatch a Construct Lv.30 or above
18108036	18108	20	1												Dispatch a Construct Lv.20 or above
18108037	18108	20	1												Dispatch a Construct Lv.20 or above
18106001	18106	1600	1												Dispatch a Construct with 1600 BP or above
18106002	18106	1200	1												Dispatch a Construct with 1200 BP or above
18106003	18106	1000	1												Dispatch a Construct with 1000 BP or above
18106004	18106	600	1												Dispatch a Construct with 600 BP or above
18106005	18106	2000	1												Dispatch a Construct with 2000 BP or above
18106006	18106	1600	1												Dispatch a Construct with 1600 BP or above
18106007	18106	1200	1												Dispatch a Construct with 1200 BP or above
18106008	18106	800	1												Dispatch a Construct with 800 BP or above
18106009	18106	2800	1												Dispatch a Construct with 2800 BP or above
18106010	18106	2200	1												Dispatch a Construct with 2200 BP or above
18106011	18106	1600	1												Dispatch a Construct with 1600 BP or above
18106012	18106	1000	1												Dispatch a Construct with 1000 BP or above
18106013	18106	2800	1												Dispatch a Construct with 2800 BP or above
18106014	18106	2200	1												Dispatch a Construct with 2200 BP or above
18106015	18106	1600	1												Dispatch a Construct with 1600 BP or above
18106016	18106	1000	1												Dispatch a Construct with 1000 BP or above
18106017	18106	4000	1												Dispatch a Construct with 4000 BP or above
18106018	18106	3200	1												Dispatch a Construct with 3200 BP or above
18106019	18106	2400	1												Dispatch a Construct with 2400 BP or above
18106020	18106	1600	1												Dispatch a Construct with 1600 BP or above
18106021	18106	4000	1												Dispatch a Construct with 4000 BP or above
18106022	18106	3200	1												Dispatch a Construct with 3200 BP or above
18106023	18106	2400	1												Dispatch a Construct with 2400 BP or above
18106024	18106	1600	1												Dispatch a Construct with 1600 BP or above
