Id	Type	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Desc
18109001	18109	1	1												Dispatch 1 female Construct
18109002	18109	1	1												Dispatch 1 female Construct
18109003	18109	2	1												Dispatch 1 male Construct
18109004	18109	2	1												Dispatch 1 male Construct
18109005	18109	1	1												Dispatch 1 female Construct
18109006	18109	1	1												Dispatch 1 female Construct
18109007	18109	2	1												Dispatch 1 male Construct
18109008	18109	2	1												Dispatch 1 male Construct
18109009	18109	1	1												Dispatch 1 female Construct
18109010	18109	1	1												Dispatch 1 female Construct
18109011	18109	2	2												Dispatch 2 male Constructs
18109012	18109	2	2												Dispatch 2 male Constructs
18109013	18109	1	2												Dispatch 2 female Constructs
18109014	18109	1	2												Dispatch 2 female Constructs
18109015	18109	2	2												Dispatch 2 male Constructs
18109016	18109	2	2												Dispatch 2 male Constructs
18109017	18109	1	2												Dispatch 2 female Constructs
18109018	18109	1	2												Dispatch 2 female Constructs
18109019	18109	2	2												Dispatch 2 male Constructs
18109020	18109	2	2												Dispatch 2 male Constructs
18110001	18110	1021001	1												Dispatch Lucia: Lotus
18110002	18110	1021001	1												Dispatch Lucia: Lotus
18110003	18110	1031001	1												Dispatch Liv: Eclipse
18110004	18110	1031001	1												Dispatch Liv: Eclipse
18110005	18110	1051001	1												Dispatch Nanami: Storm
18110006	18110	1051001	1												Dispatch Nanami: Storm
18110007	18110	1011002	1												Dispatch Lee: Palefire
18110008	18110	1011002	1												Dispatch Lee: Palefire
18110009	18110	1041002	1												Dispatch Bianca: Zero
18110010	18110	1061002	1												Dispatch Kamui: Bastion
18110011	18110	1071002	1												Dispatch Liv: Luminance
18110012	18110	1081002	1												Dispatch Liv: Luminance
18110013	18110	1021002	1												Dispatch Lucia: Lotus
18110014	18110	1031002	1												Dispatch Liv: Eclipse
18110015	18110	1061003	1												Dispatch Kamui: Tenebrion
18110016	18110	1031003	1												Dispatch Liv: Eclipse
18105001	18105	1	1												Dispatch 1 Attacker-type Construct
18105002	18105	1	1												Dispatch 1 Attacker-type Construct
18105003	18105	2	1												Dispatch 1 Tank-type Construct
18105004	18105	3	1												Dispatch 1 Support-type Construct
18105005	18105	1	1												Dispatch 1 Attacker-type Construct
18105006	18105	1	1												Dispatch 1 Attacker-type Construct
18105007	18105	2	1												Dispatch 1 Tank-type Construct
18105008	18105	3	1												Dispatch 1 Support-type Construct
18105009	18105	1	1												Dispatch 1 Attacker-type Construct
18105010	18105	1	1												Dispatch 1 Attacker-type Construct
18105011	18105	2	1												Dispatch 1 Tank-type Construct
18105012	18105	3	1												Dispatch 1 Support-type Construct
18107001	18107	2	2												Dispatch 2 A-rank Constructs
18107002	18107	2	2												Dispatch 2 A-rank Constructs
18107003	18107	2	2												Dispatch 2 A-rank Constructs
18107004	18107	2	2												Dispatch 2 A-rank Constructs
18107005	18107	3	2												Dispatch 2 S-rank Constructs
18107006	18107	3	2												Dispatch 2 S-rank Constructs
18107007	18107	3	2												Dispatch 2 S-rank Constructs
18107008	18107	3	2												Dispatch 2 S-rank Constructs
60000	13103	1													Construct reaches Lv.1
60001	13103	10													Construct reaches Lv.10
60002	13103	14													Construct reaches Lv.14
60003	13103	18													Construct reaches Lv.18
60004	13103	22													Construct reaches Lv.22
60005	13103	26													Construct reaches Lv.26
60006	13103	30													Construct reaches Lv.30
60007	13103	34													Construct reaches Lv.34
60008	13103	38													Construct reaches Lv.38
60009	13103	42													Construct reaches Lv.42
60010	13103	46													Construct reaches Lv.46
60011	13103	50													Construct reaches Lv.50
60012	13103	54													Construct reaches Lv.54
60013	13103	58													Construct reaches Lv.58
60014	13103	62													Construct reaches Lv.62
60015	13103	66													Construct reaches Lv.66
60016	13103	70													Construct reaches Lv.70
60017	13103	74													Construct reaches Lv.74
60100	13103	1													Construct reaches Lv.1
60101	13103	12													Construct reaches Lv.12
60102	13103	16													Construct reaches Lv.16
60103	13103	20													Construct reaches Lv.20
60104	13103	24													Construct reaches Lv.24
60105	13103	28													Construct reaches Lv.28
60106	13103	32													Construct reaches Lv.32
60107	13103	36													Construct reaches Lv.36
60108	13103	40													Construct reaches Lv.40
60109	13103	44													Construct reaches Lv.44
60110	13103	48													Construct reaches Lv.48
60111	13103	52													Construct reaches Lv.52
60112	13103	56													Construct reaches Lv.56
60113	13103	60													Construct reaches Lv.60
60114	13103	64													Construct reaches Lv.64
60115	13103	68													Construct reaches Lv.68
60116	13103	72													Construct reaches Lv.72
60117	13103	76													Construct reaches Lv.76
60200	13103	1													Construct reaches Lv.1
60201	13103	14													Construct reaches Lv.14
60202	13103	18													Construct reaches Lv.18
60203	13103	22													Construct reaches Lv.22
60204	13103	26													Construct reaches Lv.26
60205	13103	30													Construct reaches Lv.30
60206	13103	34													Construct reaches Lv.34
60207	13103	38													Construct reaches Lv.38
60208	13103	42													Construct reaches Lv.42
60209	13103	46													Construct reaches Lv.46
60210	13103	50													Construct reaches Lv.50
60211	13103	54													Construct reaches Lv.54
60212	13103	58													Construct reaches Lv.58
60213	13103	62													Construct reaches Lv.62
60214	13103	66													Construct reaches Lv.66
60215	13103	70													Construct reaches Lv.70
60216	13103	74													Construct reaches Lv.74
60217	13103	78													Construct reaches Lv.78
60300	13103	1													Construct reaches Lv.1
60301	13103	16													Have an S-rank Construct reach Lv.16
60302	13103	20													Have an S-rank Construct reach Lv.20
60303	13103	24													Have an S-rank Construct reach Lv.24
60304	13103	28													Have an S-rank Construct reach Lv.28
60305	13103	32													Have an S-rank Construct reach Lv.32
60306	13103	36													Have an S-rank Construct reach Lv.36
60307	13103	40													Have an S-rank Construct reach Lv.40
60308	13103	44													Have an S-rank Construct reach Lv.44
60309	13103	48													Have an S-rank Construct reach Lv.48
60310	13103	52													Have an S-rank Construct reach Lv.52
60311	13103	56													Have an S-rank Construct reach Lv.56
60312	13103	60													Have an S-rank Construct reach Lv.60
60313	13103	64													Have an S-rank Construct reach Lv.64
60314	13103	68													Have an S-rank Construct reach Lv.68
60315	13103	72													Have an S-rank Construct reach Lv.72
60316	13103	76													Have an S-rank Construct reach Lv.76
60317	13103	80													Have an S-rank Construct reach Lv.80
60501	13103	16													Construct reaches Lv.16
60502	13103	20													Construct reaches Lv.20
60503	13103	24													Construct reaches Lv.24
60504	13103	28													Construct reaches Lv.28
60505	13103	32													Construct reaches Lv.32
60506	13103	36													Construct reaches Lv.36
60507	13103	40													Construct reaches Lv.40
60508	13103	44													Construct reaches Lv.44
60509	13103	48													Construct reaches Lv.48
60510	13103	52													Construct reaches Lv.52
60511	13103	56													Construct reaches Lv.56
60512	13103	60													Construct reaches Lv.60
60513	13103	64													Construct reaches Lv.64
60514	13103	68													Construct reaches Lv.68
60515	13103	72													Construct reaches Lv.72
60516	13103	76													Construct reaches Lv.76
60517	13103	80													Construct reaches Lv.80
60400	11102	1011002	4												Awaken Palefire's Ultima Rank
60401	11102	1021001	4												Awaken Lotus's Ultima Rank
60402	11102	1031001	4												Awaken Eclipse's Ultima Rank
60403	11102	1041002	4												Awaken Zero's Ultima Rank
60404	11102	1051001	4												Awaken Storm's Ultima Rank
60405	11102	1061002	4												Awaken Bastion' Ultima Rank
60406	11102	1071002	4												Awaken Blast's Ultima Rank
60407	11102	1081002	4												Awaken Nightblade's Ultima Rank
60408	11102	1021002	4												Awaken Dawn's Ultima Rank
60409	11102	1031002	4												Awaken Lux's Ultima Rank
60410	11102	1031003	4												Awaken Luminance's Ultima Rank
60411	11102	1061003	4												Awaken Tenebrion's Ultima Rank
60412	11102	1011003	4												Awaken Entropy's Ultima Rank
60413	11102	1071003	4												Awaken Ember's Ultima Rank
60414	11102	1051003	4												Awaken Pulse's Ultima Rank
60415	11102	1021003	4												Awaken Crimson Abyss' Ultima Rank
60416	11102	1091002	4												Awaken Brilliance's Ultima Rank
60417	11102	1081003	4												Awaken Astral's Ultima Rank
61001	13105	1	0												Construct is B-rank
61002	13105	2	0												Construct reaches A-rank
61003	13105	3	0												Construct reaches S-rank
61004	13105	4	0												Construct reaches SS-rank
61005	13105	5	0												Construct reaches SSS-rank
61006	13105	6	0												Construct reaches SSS+ rank
61301	13105	3	0												Have an S-rank Construct reach Lv.16
61302	13105	3	0												Have an S-rank Construct reach Lv.20
61303	13105	3	0												Have an S-rank Construct reach Lv.24
61304	13105	3	0												Have an S-rank Construct reach Lv.28
61305	13105	3	0												Have an S-rank Construct reach Lv.32
61306	13105	3	0												Have an S-rank Construct reach Lv.36
61307	13105	3	0												Have an S-rank Construct reach Lv.40
61308	13105	3	0												Have an S-rank Construct reach Lv.44
61309	13105	3	0												Have an S-rank Construct reach Lv.48
61310	13105	3	0												Have an S-rank Construct reach Lv.52
61311	13105	3	0												Have an S-rank Construct reach Lv.56
61312	13105	3	0												Have an S-rank Construct reach Lv.60
61313	13105	3	0												Have an S-rank Construct reach Lv.64
61314	13105	3	0												Have an S-rank Construct reach Lv.68
61315	13105	3	0												Have an S-rank Construct reach Lv.72
61316	13105	3	0												Have an S-rank Construct reach Lv.76
61317	13105	3	0												Have an S-rank Construct reach Lv.80
70000	10101	200													Not available yet
70001	10105	10010203													Complete Normal Story 1-7
70002	10105	10010302													Complete Normal Story 1-10
70003	10105	10010304													Complete Normal Story 1-12
70004	10105	10020103													Complete Normal Story 2-3
70005	10105	10020104													Complete Normal Story 2-4
70006	10105	10020204													Complete Normal Story 2-8
70007	10105	10020301													Complete Normal Story 2-9
70008	10105	10020303													Complete Normal Story 2-11
70009	10105	10020304													Complete Normal Story 2-12
70010	10105	11010105													Complete Hidden Story 1-5
70011	10105	10030101													Complete Normal Story 3-1
70012	10105	10030103													Complete Normal Story 3-3
70013	10101	50													Reach Commandant Level 50
70014	10105	10030204													Complete Normal Story 3-8
70015	10105	10030302													Complete Normal Story 3-10
70016	10105	11020101													Complete Hidden Story 2-1
70017	10101	200													Complete Hidden Story 2-4
70018	10105	10040102													Complete Normal Story 4-2
70019	10105	10040204													Complete Normal Story 4-8
70020	10105	10050203													Complete Normal Story 5-7
70021	10101	60													Reach Commandant Level 60
70022	10101	65													Reach Commandant Level 65
70101	10105	10010102													Complete Normal Story 1-2
70102	10105	10010103													Complete Normal Story 1-3
70103	10105	10010104													Complete Normal Story 1-4
70104	10105	10010202													Complete Normal Story 1-6
70105	10105	10010204													Complete Normal Story 1-8
70106	10105	10020101													Complete Normal Story 2-1
70107	10105	10020201													Complete Normal Story 2-5
70108	10105	10020202													Complete Normal Story 2-6
70109	10105	11010102													Complete Hidden Story 1-2
70110	10105	10030203													Complete Normal Story 3-7
70111	10105	10020102													Complete Normal Story 2-2
70112	10105	10030102													Complete Normal Story 3-2
70113	10105	12020303													Clear Stronghold Chapter 2
70114	10105	12030303													Clear Stronghold Chapter 3
70115	10105	12040303													Clear Stronghold Chapter 4
70116	10105	12050303													Clear Stronghold Chapter 5
70117	10105	12060303													Clear Stronghold Chapter 6
70118	10105	12070303													Clear Stronghold Chapter 7
70119	10105	12010302													Clear Stronghold Chapter 1
770100	10105	10010202													Complete Normal Story 1-6 to unlock
770200	10101	1													Unlocked when Commandant reaches Lv.1
770300	10105	10010204													Complete Normal Story 1-8 to unlock
770400	10105	10010304													Complete Normal Story 1-12 to unlock
770500	10105	10010302													Complete Normal Story 1-10 to unlock
770600	10105	10030202													Complete Normal Story 3-6 to unlock
770700	10105	10030201													Complete Normal Story 3-5 to unlock
770800	10101	200													Unlocked when Commandant reaches Lv.200
770900	10105	10040102													Complete Normal Story 4-2 to unlock
771000	10105	10020103													Complete Normal Story 2-3 to unlock
771100	10105	10020103													Complete Normal Story 2-3 to unlock
771200	10101	200													Unlocked when Commandant reaches Lv.200
771300	10105	10030203													Complete Normal Story 3-7 to unlock
771400	10105	10020304													Complete Normal Story 2-12 to unlock
771500	10101	60													Unlocked when Commandant reaches Lv.60
771501	10109	4	3000												Own 4 Constructs with at least 3000 BP to unlock
771600	10101	200													Unlocked when Commandant reaches Lv.200
771700	10105	10050203													Complete Normal Story 5-7 to unlock
771800	10105	10040204													Complete Normal Story 4-8 to unlock
771900	10101	50													Unlocked when Commandant reaches Lv.50
772000	10101	50													Unlocked when Commandant reaches Lv.50
772100	10101	40													Unlocked when Commandant reaches Lv.40
772200	10101	40													Unlocked when Commandant reaches Lv.40
772250	10101	40													Unlocked when Commandant reaches Lv.40
772260	10101	40													Unlocked when Commandant reaches Lv.40
772270	10101	20													Unlocked when Commandant reaches Lv.20
772280	10101	60													Unlocked when Commandant reaches Lv.60
772300	10101	1													Unlocked when Commandant reaches Lv.1
772400	10101	1													Unlocked when Commandant reaches Lv.1
772500	10105	10020102													Complete Normal Story 2-2 to unlock
772600	10105	10020204													Complete Normal Story 2-8 to unlock
772700	10105	10020201													Complete Normal Story 2-5 to unlock
772800	10105	10020102													Complete Normal Story 2-2 to unlock
772900	10105	11010105													Complete Hidden Story 1-5 to unlock
773000	10105	10020301													Complete Normal Story 2-9 to unlock
773100	10105	10020204													Complete Normal Story 2-8 to unlock
773200	10105	10020202													Complete Normal Story 2-6 to unlock
773300	10105	10020201													Complete Normal Story 2-5 to unlock
773400	10105	11020101													Complete Hidden Story 2-1 to unlock
773500	10101	1													Unlocked when Commandant reaches Lv.1
773600	10101	1													Unlocked when Commandant reaches Lv.1
773700	10101	1													Unlocked when Commandant reaches Lv.1
773800	10101	1													Unlocked when Commandant reaches Lv.1
773900	10101	1													Unlocked when Commandant reaches Lv.1
774000	10101	1													Unlocked when Commandant reaches Lv.1
774100	10105	10020303													Complete Normal Story 2-11 to unlock
774200	10105	10030204													Complete Normal Story 3-8 to unlock
774300	10101	65													Unlocked when Commandant reaches Lv.65
774301	10109	5	3000												Own 5 Constructs with at least 3000 BP to unlock
774400	10105	10030103													Complete Normal Story 3-3 to unlock
774500	10105	10020104													Complete Normal Story 2-4 to unlock
774600	10105	10060304													Complete Normal Story 6-12 to unlock
777700	10101	100													Unlocked when Commandant reaches Lv.100
850000	10101	1													
850101	10105	10010102													
850102	10105	10010102													
850103	10105	10010102													
850201	10105	10010103													
850202	10105	10010103													
850203	10105	10010103													
850301	10105	10010104													
850401	10105	10010202													
850501	10105	10010204													
850602	10105	10010301													
850603	10105	10010301													
850701	10105	10010302													
850800	10105	10010304													
850801	10105	10010304													
850802	10105	10010304													
850803	10105	10010304													
850901	10105	10020101													
850931	10105	10020102													
851001	10105	10020103													
851101	10105	10020104													
851201	10105	10020201													
851301	10105	10020202													
851401	10105	10020204													
851501	10105	10020301													
851601	10105	10020303													
851701	10105	10020304													
851801	10105	11010102													
851901	10105	11010105													
852001	10105	10030101													
852031	10105	10030102													
852101	10105	10030103													
852201	10101	50													
852301	10105	10030203													
852401	10105	10030204													
852501	10105	10030302													
852601	10105	11020101													
852701	10105	10040102													
852801	10105	10040204													
852901	10105	10050203													
852931	10105	10060304													
10010100	10101	1													Recommended BP: 140
10010101	10101	1													Recommended BP: 144
10010102	10101	1													Recommended BP: 148
10010103	10101	1													Recommended BP: 152
10010104	10101	1													Recommended BP: 180
10010105	10101	1													Recommended BP: 190
10010106	10101	1													Recommended BP: 200
10010107	10101	1													Recommended BP: 210
10010108	10101	1													Recommended BP: 250
10010109	10101	1													Recommended BP: 260
10010110	10101	1													Recommended BP: 270
10010111	10101	1													Recommended BP: 280
10010112	10101	1													Recommended BP: 500
10010113	10101	1													Recommended BP: 510
10010114	10101	1													Recommended BP: 520
10010115	10101	1													Recommended BP: 530
10010116	10101	1													Recommended BP: 600
10010117	10101	1													Recommended BP: 610
10010118	10101	1													Recommended BP: 620
10010119	10101	1													Recommended BP: 630
10010120	10101	1													Recommended BP: 700
10010121	10101	1													Recommended BP: 710
10010122	10101	1													Recommended BP: 720
10010123	10101	1													Recommended BP: 730
10010124	10101	1													Recommended BP: 1200
10010125	10101	1													Recommended BP: 1210
10010126	10101	1													Recommended BP: 1220
10010127	10101	1													Recommended BP: 1230
10010128	10101	1													Recommended BP: 1300
10010129	10101	1													Recommended BP: 1310
10010130	10101	1													Recommended BP: 1320
10010131	10101	1													Recommended BP: 1330
10010132	10101	1													Recommended BP: 1400
10010133	10101	1													Recommended BP: 1410
10010134	10101	1													Recommended BP: 1420
10010135	10101	1													Recommended BP: 1430
10010136	10101	1													Recommended BP: 1700
10010137	10101	1													Recommended BP: 1710
10010138	10101	1													Recommended BP: 1720
10010139	10101	1													Recommended BP: 1730
10010140	10101	1													Recommended BP: 1800
10010141	10101	1													Recommended BP: 1810
10010142	10101	1													Recommended BP: 1820
10010143	10101	1													Recommended BP: 1830
10010144	10101	1													Recommended BP: 1900
10010145	10101	1													Recommended BP: 1910
10010146	10101	1													Recommended BP: 1920
10010147	10101	1													Recommended BP: 1930
10010148	10101	1													Recommended BP: 2200
10010149	10101	1													Recommended BP: 2210
10010150	10101	1													Recommended BP: 2220
10010151	10101	1													Recommended BP: 2230
10010152	10101	1													Recommended BP: 2300
10010153	10101	1													Recommended BP: 2310
10010154	10101	1													Recommended BP: 2320
10010155	10101	1													Recommended BP: 2330
10010156	10101	1													Recommended BP: 2400
10010157	10101	1													Recommended BP: 2410
10010158	10101	1													Recommended BP: 2420
10010159	10101	1													Recommended BP: 2430
10010160	10101	1													Recommended BP: 2700
10010161	10101	1													Recommended BP: 2710
10010162	10101	1													Recommended BP: 2720
10010163	10101	1													Recommended BP: 2730
10010164	10101	1													Recommended BP: 2800
10010165	10101	1													Recommended BP: 2810
10010166	10101	1													Recommended BP: 2820
10010167	10101	1													Recommended BP: 2830
10010168	10101	1													Recommended BP: 2900
10010169	10101	1													Recommended BP: 2910
10010170	10101	1													Recommended BP: 2920
10010171	10101	1													Recommended BP: 2930
10010172	10101	1													Recommended BP: 3200
10010173	10101	1													Recommended BP: 3210
10010174	10101	1													Recommended BP: 3220
10010175	10101	1													Recommended BP: 3230
10010176	10101	1													Recommended BP: 3300
10010177	10101	1													Recommended BP: 3310
10010178	10101	1													Recommended BP: 3320
10010179	10101	1													Recommended BP: 3330
10010180	10101	1													Recommended BP: 3400
10010181	10101	1													Recommended BP: 3410
10010182	10101	1													Recommended BP: 3420
10010183	10101	1													Recommended BP: 3430
10010184	10101	1													Recommended BP: 3700
10010185	10101	1													Recommended BP: 3710
10010186	10101	1													Recommended BP: 3720
10010187	10101	1													Recommended BP: 3730
10010188	10101	1													Recommended BP: 3800
10010189	10101	1													Recommended BP: 3810
10010190	10101	1													Recommended BP: 3820
10010191	10101	1													Recommended BP: 3830
10010192	10101	1													Recommended BP: 3900
10010193	10101	1													Recommended BP: 3910
10010194	10101	1													Recommended BP: 3920
10010195	10101	1													Recommended BP: 3930
10010196	10101	1													
10010197	10101	1													
10010198	10101	1													
10010199	10101	1													
10010200	10101	1													
10010201	10101	1													
10010202	10101	1													
10010203	10101	1													
10010204	10101	1													
10010205	10101	1													
10010206	10101	1													
10010207	10101	1													
10010208	10101	1													
10010209	10101	1													
10010210	10101	1													
10010211	10101	1													
10010212	10101	1													
10010213	10101	1													
10010214	10101	1													
10010215	10101	1													
10010216	10101	1													
10010217	10101	1													
10010218	10101	1													
10010219	10101	1													
10010220	10101	1													
10010221	10101	1													
10010222	10101	1													
10010223	10101	1													
10010224	10101	1													
10010225	10101	1													
10010226	10101	1													
10010227	10101	1													
11010100	10101	1													Recommended BP: 900
11010101	10101	1													Recommended BP: 925
11010102	10101	1													Recommended BP: 950
