Id	Name	Desc	Delay	Duration	EffectType	AffixId	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd
101404			0	0.35			1	0	1014040			101404000					1
101406			0	0			99	0	1014060			101406000					1
101407			0	0.35			1	0	1014070	1014070		101407000					1
101413			0	1			1	0	1014130	1014130		101413000					
101414			0	0.05			1	0	1014140	1014130		101414000					
101415			0	0			1	0	1014150	1014680|1014690							
101416			0	1.1			1	0	1014160	1014160		101416000	FxTongyongBati	HitCase			
101417			0	0			1	0	1014170	1014160							1
101418			0	0.35			1	0	1014180	1014180		101418000					1
101419			0	0			1	0	1014190	1014180|1014050|1014070							1
101423			0	8	1014230		1	0	1014230	1014230			FxR3BiankaAttack21Buff	HitCase			
101424			0	8	1014230		1	0	1014240	1014240			FxR3BiankaAttack21Buff	HitCase			
101425			0	8	1014230		1	0	1014250	1014250			FxR3BiankaAttack21Buff	HitCase			
101426			0	0			99	0	1014260			101426000					1
101427			0	0			99	0	1014270			101427000					1
101428			0	0.2			1	0	1014280	1014280		101428000					1
101429			0	0			1	0	1014290	1014280|1014450							1
101433			0	0.7			1	0	1014330|1014080|1017330			101433000					
101434			0	0.7			1	0	1014340|1014080|1017340			101434000					
101435			0	0.7			1	0	1014350|1014080|1017350	1014330	1014330	101435000					
101436			0	0.7			1	0	1014360|1014080|1017360	1014340	1014340	101436000					
101437			0	0.7			1	0	1014370|1014080|1017370	1014330|1014350	1014330|1014350	101437000					
101438			0	0.7			1	0	1014380|1014080|1017380	1014340|1014360	1014340|1014360	101438000					
101440			0	-1			1	0	1014400			101440000					
101441			0	-1			1	0	1014410	1014420|1014410							
101442			0	-1			1	0	1014420	1014420			FxR3BiankaAttack41BuffBip001RHand	Bip001RHand			
101443			0	0			1	0	1014430	1014410	1014410						
101444			0	0			1	0	1014440	1014470|1014480	1014470|1014480						1
101445			0	0.2			1	0	1014450	1014450		101445000					1
101447			0	6			1	0	1014470|3			101447000					
101448			0	6			1	0	1014480|3			101448000					
101449			0	0.95			1	0	1014490			101449000					
101451			0	2.3			1	0	1014510|402			101451000					1
101453			0	2.1			1	0	1014530			101453000					1
101454			0	2.5			1	0	1014540|1	1014540		101454000					
101457			0	6			1	0	1014570	1014410|1014420|1014570							
101458			0	0.1			3	0	1014580			101458000					1
101459			0	-1			1	0	1014590			101459000					
101460			0	-1			1	0	1014600	1014470|1014480	1014470|1014480						
101461			0	0			1	0	1014610			101461000					
101470			0	-1			1	0	1014700			101470000					
101471			0	3.15			1	0	1014710|401			101471000					
101472			0	-1			1	0	1014720|403			101472000					
101474			0	0			1	0	1014740								1
101477			0	-1			1	0	1014770			101477000					
101478			0	0			1	0	1014780	1014770							
101479			0	-1			1	0	1014790			101479000					
101480			0	-1			1	0	1014800			101480000					
101481			0	-1			1	0	1014810|101|100|6			101481000					
101482			0	-1			1	0	1014820|101|100|6			101482000					
101483			0	-1			1	0	1014830|101|100|6			101483000					
101484			0	-1			1	0	1014840|101|100|6			101484000					
101485			0	-1			1	0	1014850|101|100|6			101485000					
101486			0	-1			1	0	1014860|101|100|6			101486000					
101487			0	-1			1	0	1014870			101487000					
101488			0	8			1	0	1014880	1014880							
101490			0	-1			1	0	1014900			101490000					
101491			0	0.1			1	0	1014910|1014080	1014910							
101493			0	-1			1	0	1014930			101493000					
101494			0	-1			1	0	1014940|101|100|6	1014950		101494000					
101495			0	0			1	0	1014950	1014940							
101496			0	-1			1	0	1014960|411			101496000	FxR3BiankaPinzhiGuadianBip001RupperArm	Bip001RUpperArm			
101498			0	0			1	0	1014980	1014570							
110225			0	6			1	0	1102250	1102250			FxR2KuluomuAttack21Debuff	MarkCase			
110226			0	6			1	0	1102260	1102260|1102250			FxR2KuluomuAttack21Debuff	MarkCase			
110227			0	6			1	0	1102270	1102250|1102260|1102270			FxR2KuluomuAttack21Debuff	MarkCase			
110228			0	-1			1	0	1102280			110228000					
110237			0	1			1	0	1102370	1102370		110237000	FxTongyongBati	HitCase			1
110238			0	0			1	0	1102380	1102370							
110239			0	4			1	0	1102390			110239000					1
110240			0	-1			1	0	1102400			110240000					
110241			0	4			1	0	1102410|111|110|100|6	1102410		110241000	FxR2KuluomuBeidongHudun	HitCase			
110242			0	-1			1	0	1102420	1102420			FxR2KuluomuBeidongGuadianBip001RForearm	Bip001RForearm			1
110244			0	-1			1	0	1102440			110244000					
110245			0	0			1	0	1102450								1
110246			0	0			1	0	1102460	1102420							1
110247			0	0			1	0	1102470			110247000					1
110248			0	0			1	0	1102480			110248000					1
110249			0	0			1	0	1102490			110249000					1
110251			0	-1			1	0	1102510	1000760			FxR2KuluomuAttack51Buff	HitCase			
110252			0	-1			1	0	1102520|3			110252000					
110253			0	0.3			1	0	1102530|3			110253000					
110254			0	-1			1	0	1102540			110254000					
110256			0	0			1	0	1102560	1102510							
110257			0	-1			1	0	1102570			110257000					
110258			0	0.3			1	0	1102580			110258000					
110259			0	0.3			1	0	1102590			110259000					
110261			0	0			1	0	1102610	1102580|1102390							
110263			0	0.1			1	0	1102630	1102040|1102050|1102060|1102070|1102080|1102090|1102130|1102230|2000030|1102470|1102480|1102490|1102140	1102040|1102050|1102060|1102070|1102080|1102090|1102130|1102230|2000030|1102470|1102480|1102490|1102140						1
110265			0	0			1	0	1102650	1102580|1102590							1
110266			0	2			1	0	1102660|1	1102660		110266000					
110268			0	-1			1	0	1102680			110268000					
110269			0	0			1	0	1102690	1102590							
110270			0	3			1	0	1102700|401			110270000					
110271			0	-1			1	0	1102710|403			110271000					
110272			0	0.25			1	0	1102720	1102720|1102740		110272000					1
110273			0	0.25			1	0	1102730	1102730|1102740		110273000					1
110274			0	0			1	0	1102740	1102720|1102730							1
110275			0	0.9			1	0	1102750	1102750		110275000					1
110276			0	0			1	0	1102760	1102750							1
110277			0	-1			1	0	1102770	1000330|1000890|5110010|5092010	1000330|1000890|5110010|5092010	110277000					1
110281			0	6	202		1	0	1102810|202|200|5	1102810		110281000	FxTongyongJianfang	HitCase			
110282			0	4.35			1	0	1102820|9|8		5|10|15|200	110282000					
110283			0	-1			1	0	1102830|3			110283000					
110284			0.3	-1			1	0	1102840|3	1102530		110284000					
110285			0	0			1	0	1102850	1102830|1102840|1102520|1102540							
110286			0	-1			1	0	1102860			110286000					
110287			0	-1			1	0	1102870			110287000					
110288			0	-1			1	0	1102880|102|100|6			110288000					
110289			0	-1			1	0	1102890|105|100|6			110289000					
110290			0	-1			1	0	1102900			110290000					
110292			0	-1			1	0	1102920			110292000					
110293			0	8	202		1	0	1102930|202|200|5	1102930		110293000	FxTongyongJianfang	HitCase			
110294			0	-1			1	0	1102940			110294000					
110295			0	1.2			1	0	1102950			110295000					1
110296			0	-1			1	0	1102960|411			110296000	FxR2KuluomuPinzhiGuadianBip001RForearm	Bip001RForearm			
110297			0	-1			1	0	1102970								1
