Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
9981	AddBuff	9981																													
99810	AddBehavior	9981																													
9082	AddBuff	9082																													
90820	AddBehavior	9082																													
9983	AddBuff	9983																													
99830	AddBehavior	9983																													
9984	AddBuff	9984																													
99840	AddBehavior	9984																													
8340	AddBuff	8340																													
83400	AddBehavior	8340																													
8341	AddBuff	8341																													
83410	AddBehavior	8341																													
8342	AddBuff	8342																													
83420	AddBehavior	8342																													
8343	AddBuff	8343																													
83430	AddBehavior	8343																													
8345	AddBuff	8345																													
83450	AddBehavior	8345																													
9066	AddBuff	9066																													
90660	AddBehavior	9066																													
9069	AddBuff	9069																													
90690	AddBehavior	9069																													
8370	AddBuff	8370																													
83700	AddBehavior	8370																													
8371	AddBuff	8371																													
83710	AddBehavior	8371																													
9074	AddBuff	9074																													
90740	AddBehavior	9074																													
