Info	Key	X	Y
30150163	PB1	1035	793
30150163	S1	1036	639
30150163	S2	1038	659
30150163	S3	1036	610
30150163	B101	943	476
30150163	B102	1139	474
30150163	B103	864	377
30150163	B104	1217	374
30150163	B201	943	379
30150163	B202	1137	374
30150163	B203	864	277
30150163	B204	1219	277
30150163	B301	945	310
30150163	B302	1137	306
30150163	B303	864	215
30150163	B304	1219	215
30020207	PB1	1000	2290
30020207	JX1	1000	568
30020207	S1	1000	1806
30020207	B101	1000	1288
30150114	PB1	1012	671
30150114	S1	1008	1117
30150114	B101	735	1269
30150114	B102	1222	1277
30150114	B103	731	1529
30150114	B104	1218	1525
30150114	B105	999	1496
30150114	S2	1008	1327
30150114	B201	756	1434
30150114	B202	1206	1455
30150114	B203	698	1653
30150114	B204	1259	1657
30150114	B205	1003	1603
30150114	S3	1008	1224
30150114	B301	740	1306
30150114	B302	1222	1331
30150114	B303	756	1653
30150114	B304	1206	1657
30150114	S4	1003	1385
30150114	B401	752	1529
30150114	B402	1193	1529
30150114	B403	711	1686
30150114	B404	1234	1706
12080101	PB1	1021	291
12080101	S1	1021	557
12080101	B101	732	784
12080101	B102	1314	775
12080101	B103	900	982
12080101	B104	1124	988
12080101	S2	1024	1676
12080101	B201	1007	2040
12080101	B202	798	2291
12080101	B203	1216	2295
12080101	JS	1024	2648
30020405	PB1	990	187
30020405	JX1	782	391
30020405	JX2	990	2511
30020405	S1	986	611
30020405	B101	822	912
30020405	B102	1129	918
30020405	S2	990	974
30020405	B201	990	1617
30020405	B202	792	1633
30020405	B203	1195	1628
10060401	PB1	984	388
10060401	PB2	0	0
10060401	PB3	0	0
10060401	PB4	0	0
10060401	PB5	0	0
10060401	S1	980	590
10060401	B101	911	818
10060401	B102	1174	822
10060401	S2	1010	997
10060401	B201	847	1233
10060401	B202	1121	1256
10060401	S3	991	1591
10060401	B301	809	1808
10060401	B302	1140	1843
10060401	S4	965	1911
10060401	B401	961	2185
30060901	PB1	1206	1371
30060901	B101	685	2512
30060901	B102	978	2377
30060901	B103	983	2560
30060901	B104	1267	2508
30060901	B105	690	330
30060901	B106	1010	467
30060901	B107	1006	284
30060901	B108	1294	330
30060901	BOSS	765	1372
30060901	S1	1011	1365
30060901	Guardian1	1103	1615
30060901	Guardian2	1110	1128
10070102	PB1	992	2421
10070102	B101	812	1806
10070102	B102	1182	1767
10070102	B201	1000	1239
10070102	B301	1003	611
10070102	S1	995	2382
10070102	S2	1010	1849
10070102	S3	1050	1342
10070102	B103	1284	1904
10070102	B104	1012	1970
10070102	B105	737	1957
10070102	B202	1222	1169
10070102	B203	881	1111
10070102	B302	1269	418
10070102	B303	1001	303
10070102	B304	729	391
10070102	CCJT1	598	1008
10070102	CCJT2	1413	1008
10060303	PB1	271	272
10060303	PB2	0	0
10060303	PB3	0	0
10060303	PB4	0	0
10060303	PB5	0	0
10060303	S1	549	288
10060303	B101	744	525
10060303	B102	916	249
10060303	B103	0	0
10060303	S2	1034	551
10060303	B201	786	889
10060303	B202	1134	1074
10060303	B203	1290	707
10060303	S3	1025	1118
10060303	B301	812	1663
10060303	B302	1248	1650
10060303	B303	0	0
10060303	S4	1039	1639
10060303	B401	799	2517
10060303	B402	1218	2514
10060303	B403	828	2248
10060303	B404	1209	2235
10060303	S5	0	0
10060303	B501	0	0
10060303	B502	0	0
10060303	B503	0	0
10080303	PB1	1001	2598
10080303	B101	1024	2181
10080303	B102	1315	2321
10080303	B103	804	2138
10080303	B104	1242	2133
10080303	B105	723	2353
10080303	B201	777	1513
10080303	B202	1215	1508
10080303	B203	827	1339
10080303	B204	1174	1335
10080303	S1	1012	2386
10080303	S2	1009	1451
10080303	S3	1028	600
10080303	B301	1302	588
10080303	B302	760	597
10080303	B303	1038	447
10080303	B304	1175	443
10080303	B305	1037	450
10080303	CCJT1	592	1004
10080303	CCJT2	1433	1004
30150196	PB1	1024	2620
30150196	S1	1024	2468
30150196	S2	1024	1800
30150196	S3	1024	1200
30150196	B101	900	1800
30150196	B102	1150	1800
30150196	B103	960	1700
30150196	B104	1082	1700
30150196	B201	900	1400
30150196	B202	1150	1400
30150196	B203	960	1300
30150196	B204	1082	1300
30150196	B301	900	900
30150196	B302	1150	900
30150196	B303	960	800
30150196	B304	1082	800
1	PB1	1008	247
1	PB2	0	0
1	PB3	0	0
1	PB4	0	0
1	PB5	0	0
1	B101	0	0
30150162	PB1	992	1100
30150162	S1	994	1200
30150162	S2	996	1600
30150162	S3	994	2000
30150162	B101	919	1600
30150162	B102	1056	1600
30150162	B103	816	1700
30150162	B104	1153	1700
30150162	B201	920	1900
30150162	B202	1054	1900
30150162	B203	815	2000
30150162	B204	1152	2000
30150162	B301	922	2335
30150162	B302	1052	2335
30150162	B303	811	2440
30150162	B304	1150	2444
10070103	PB1	991	467
10070103	B101	1000	1144
10070103	B201	1005	1703
10070103	B301	979	2068
10070103	B401	974	2501
10070103	S1	991	467
10070103	S2	1005	1146
10070103	S3	1000	1708
10070103	S4	976	2073
10070103	B102	1155	606
10070103	B103	1323	730
10070103	B104	826	562
10070103	B105	700	746
10070103	B106	1149	787
10070103	B107	921	770
10070103	B202	1201	1293
10070103	B203	865	1328
10070103	B302	1262	2258
10070103	B303	769	2269
10070103	CCJT1	448	1822
10070103	CCJT2	1463	1822
13010914	PB1	970	249
13010914	S1	970	484
13010914	B101	970	1144
13010914	B102	790	955
13010914	B103	1150	960
13010914	S2	970	484
13010914	B201	970	1556
13010914	B202	810	1556
13010914	B203	1130	1556
13010914	S3	964	2518
13010914	B301	1286	2506
13010914	B302	1361	2629
13010914	B303	1365	2377
13010914	ST1	1358	2074
13010914	ST2	1167	2653
13010914	ST3	609	2006
13010914	JX1	475	2525
13010914	JX2	478	2631
13010914	JS	970	2606
30150181	PB1	993	1100
30150181	S1	991	1300
30150181	S2	993	1800
30150181	B101	864	1700
30150181	B102	1123	1700
30150181	B201	896	2100
30150181	B202	1085	2100
