Id	Behavior	Name	Environment	TerrainRoot	CloseLoadingDelay	IsAsyncLoadNpc	SwitchNpcCd	SceneCamera	CameraId	Terrains[1]	Terrains[2]	Terrains[3]	Position[1]	Position[2]	Position[3]	Rotation[1]	Rotation[2]	Rotation[3]
12120101	12120101	据点12-1-1			0.15		15	11	9	121201010			0|0|0			0|0|0		
12120102	12120102	据点12-1-2			0.15		15	11	9	121201020			0|0|0			0|0|0		
12120103	12120103	据点12-1-3			0.15		15	11	9	121201030			0|0|0			0|0|0		
12120104	12120104	据点12-1-4			0.15		15	11	9	121201040			0|0|0			0|0|0		
12120201	12120201	据点12-2-1			0.15		15	11	9	121202010			0|0|0			0|0|0		
12120202	12120202	据点12-2-2			0.15		15	11	9	121202020			0|0|0			0|0|0		
12120203	12120203	据点12-2-3			0.15		15	11	9	121202030			0|0|0			0|0|0		
12120204	12120204	据点12-2-4			0.15		15	11	9	121202040			0|0|0			0|0|0		
12120301	12120301	据点12-3-1			0.15		15	11	9	121203010			0|0|0			0|0|0		
12120302	12120302	据点12-3-2			0.15		15	11	9	121203020			0|0|0			0|0|0		
12120303	12120303	据点12-3-3			0.15		15	11	9	121203030			0|0|0			0|0|0		
12120304	12120304	据点12-3-4			0.15		15	11	9	121203040			0|0|0			0|0|0		
