Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
90490303	侦察机-伤害子弹	2	0.1				10			4			8						-1		FxMo1BioMd010042Attack03Shouji			Head	FxMo1BioMd010042Attack03Dandao		-1			1					0	0	0								0							0	1				904903031	801030	200002	901006			200002			2	HitCase		0					1					
90490305	侦察机-发射预警	2	0.1				0			4			1						-1					Head	FxYujingXian02		-1			1					0	0	0								0							0	1													2	HitCase		1		1			0					
90490306	侦察机-前摇特效	2	0.1				0			4			5						-1						FxMo1BioMd010042Attack03		-1			1					0	0	0								0							0	1													0	HitCase		0					0					
90600902	平地分解out-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0					0					
90601101	竖劈-伤害子弹	1	1	3		1.5	0			4			0.1						-1		FxMe1BioMd007020Attack11Shouji						-1			1					0	0	0								0							0	1				906011011	801024	906012	906013			906013			0	HitCase		1		1			1					
90601103	竖劈-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0					0					
90601106	跳劈-刀光特效	2	0.1				0			4			5						-1						FxMe1BioMd007020Attack11		-1			1					0	0	0								0							0	1													0	HitCase		1		1			0					
90601201	跳劈-伤害子弹	1	1	3		1.5	0			4			0.1						-1		FxMe1BioMd007020Attack12Shouji						-1			1					0	0	0								0							0	1				906012011	801030	906014	906015			906015			0	HitCase		1		1			1					
90601205	跳劈-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0					0					
90601207	跳劈-刀光特效	2	0.1				0			4			5						-1						FxMe1BioMd007020Attack12		-1			1					0	0	0								0							0	1													0	HitCase		1		1			0					
90601303	冲刺-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0					0					
90601403	冲刺-伤害子弹	1	1	2.6		1.3	0			4			999						-1		FxMe1BioMd007020Attack15Shouji				FxMe1BioMd007020Attack14Dilie		-1			1					0	0	0								0							0	1				906014031	801020	906016	906017			906002	906017		0	HitCase		1		1			1					
90602401	灭敌气焰波-治愈己方子弹	3	10	70	0	0	0		0	2			2						-1	1			0.5				-1			1					0	0	0								0							0	1					905023	905022							2.5	HitCase	1	1		1	0		1					
90610902	平地分解out-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0		1			0					
90611101	向前喷火-伤害子弹	1	1	4		3.3	0			4			0.95						-1	1	FxMe1BioMd007010Attack11Shouji		0.4				-1			1					0	0	0								0							0	1				906111011	801105	906342	906343			906342			0	HitCase		1		1			1					
90611103	向前喷火-武器特效	2	0.1				0			4			5						-1						FxMe1BioMd007010Attack11		-1			1					0	0	0								0							0	1													0	HitCase		1		1			0					
90611106	向前喷火-预警	2	0.1				0			4			1						-1					Bone003	FxYubei02		-1			1					0	0	0								0							0	1													0	HitCase		0		1			0					
90611201	跳喷火-伤害子弹	1	1.2	2	0.3	4	8			4			0.25						-1								-1			1					0	0	0								0							0	1				906112011	801118	906342	906343			906342			0	HitCase	1	0		1			1					
90611207	跳喷火-伤害子弹	1	1.2	1.9	0.3	6.5	8.1			4			0.15						-1		FxMe1BioMd007010Attack12Shouji						-1			1					0	0	0								0							0	1				906112071	801118	906342	906343			906342			0	HitCase	1	0		1			1					
90611211	跳喷火-伤害子弹	1	1.2	9	0.3	4.5	0			4			0.9						-1						FxYujingJu01		-1			1					0	0	0								0							0	1													0	HitCase	1	1		1			0					
90611301	治愈己方子弹	3	2	4	0	2	0		0	2			1.8						-1	1	FxTongyongCureshouji		0.5				-1			1					0	0	0								0							0	1					905023	905022							2.5	HitCase	1	1		1	0		1					
90611302	治愈己方子弹	3	2	4	0	2	0		0	2			0.1						-1								-1			1					0	0	0								0							0	1					906101								2.5	HitCase	1	1		1			1					
90616101	向前喷火-伤害子弹	1	1	4		3.3	0			4			0.95						-1	1	FxMe1BioMd007010Attack11Shouji		0.4				-1			1					0	0	0								0							0	1				906161011	801105	906342	906343			906342			0	HitCase		1		1			1					
90616103	向前喷火-武器特效	2	0.1				0			4			5						-1						FxMe1BioMd007010Attack11		-1			1					0	0	0								0							0	1													0	HitCase		1		1			0					
90621101	发射一发	1	1	2		2.2	30			4			3						-1		FxMe1BioMd007030Attack11Shouji				FxMe1BioMd007030Attack11Dandao		-1			1					0	0	0								0							0	1				906211011	801020	906207	906208			906207			1	HitCase		0		1			1					
90621105	发射一发-弹道激发	2	0.1		0	0	0			4			0.3						-1						FxYujingXian02		-1			1					0	0	0								0							0	1													1	HitCase		1		1			0					
90621205	响尾蛇导弹发射-子弹	2	2				15		0	4			5		1				-1					WeaponCase1	FxMe1BioMd007030Attack12Dandao		-1		FxMe1BioMd007030Attack12Dilie	3	-30	0	15	1	0	0	0								3	3		1	90621206	1		4	1													0	HitCase		0		1		1	0					
90621206	响尾蛇导弹发射-受击	2	2				0			4			0.1		1				-1		FxMe1BioMd007030Attack12Shouji						-1			1					0	0	0								2							2	2		0.2	0.1	906212061	801005	995208	906210	906209		906209			0	HitCase	1	0		1			1					
90621208	响尾蛇导弹发射-预警地面	2	2				0		0	4			1						-1						FxNpcYujing01		-1			1					0	0	0								3					1		4	1													0	HitCase	1	0		1		1	0					
90630508	特效	2	0.1				0			4			14						-1						FxMe1BioMd007040Attack05		-1			1					0	0	0								0							0	1													0	HitCase		0		1			0					
90632102	左勾拳-伤害子弹	1	2	3.5		2.5	0			4			0.1						-1		FxMe1BioMd007040Attack21Shouji						-1			1					0	0	0								0							0	1				906321021	801026	906301	906302			906301			0	HitCase		0		1			1					
90632202	右勾拳-伤害子弹	1	2	4	-0.5	2.5	0			4			0.1						-1		FxMe1BioMd007040Attack21Shouji						-1			1					0	0	0								0							0	1				906322021	801025	906303	906304			906303			0	HitCase		0		1			1					
90632302	左勾拳-伤害子弹	1	2	3		2	0			4			0.1						-1		FxMe1BioMd007040Attack21Shouji						-1			1					0	0	0								0							0	1				906323021	801026	906301	906302			906301			0	HitCase		0		1			1					
90632303	右勾拳-伤害子弹	1	4	2	2.5	-0.5	0		-90	4			0.1						-1		FxMe1BioMd007040Attack21Shouji						-1			1					0	0	0								0							0	3				906323031	801056	906305	906306			906305			0	HitCase		0		1			1					
90632502	站起来捶地-伤害子弹	1	2.5	4		2	0			4			0.1						-1		FxMe1BioMd007040Attack25Shouji						-1			1					0	0	0								0							0	1				906325021	801045	906307				906307			0	HitCase		0		1			1					
90632605	边走边锤-伤害子弹1	1	2.5	4		2	0			4			0.1						-1		FxMe1BioMd007040Attack25Shouji						-1			1					0	0	0								0							0	1				906326051	801038	906307				906307			0	HitCase		1		1			1					
90632607	边走边锤-伤害子弹2	1	2.5	4		2	0			4			0.1						-1		FxMe1BioMd007040Attack25Shouji						-1			1					0	0	0								0							0	1				906326071	801038	906307				906307			0	HitCase		1		1			1					
90633202	佛山无影脚-伤害子弹	1	2.5	3		2.5	0			4			999						-1	1	FxMe1BioMd007040Attack32Shouji		0.5				-1			1					0	0	0								0							0	1				906332021	801006	906309	906310			906309	906315		0	HitCase		1		1			1					
90633302	佛山无影脚收功-伤害子弹1-转动	1	2.5	3		2.5	0			4			0.9						-1	1	FxMe1BioMd007040Attack32Shouji		0.5				-1			1					0	0	0								0							0	1				906333021	801006	906309	906310			906309			0	HitCase		1		1			1					
90633303	佛山无影脚收功-伤害子弹2-扩胸	1	7	5		2	0			4			0.1						-1		FxMe1BioMd007040Attack33Shouji						-1			1					0	0	0								0							0	3				906333031	801050	906311	906312			906311			0	HitCase		1		1			1					
90633504	远程狙击一发-伤害子弹	3	7	60		0.5	0			4			0.1						-1		FxMe1BioMd007040Attack30Shouji						-1			1					0	0	0								0							0	3				906335041	801040	906340	906341			906340			0	HitCase		1		1			1					
90634202	闪亮的灯球之死-伤害子弹	2	30				0			2			1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906342021	801100								0	HitCase		1		0			1					
90634210	闪亮的灯球之死-爆炸特效	2	0.1				0			4			5						-1						FxMe1BioMd007040Attack42Bao		-1			1					0	0	0								0							0	1													4.5	HitCase		0		0			0					
90634214	闪亮的灯球之死-爆炸特效2	2	0.1				0			4			5						-1						FxMe1BioMd007040Attack42Bao2		-1			1					0	0	0								0							0	1													4.5	HitCase		0		0			0					
90634215	闪亮的灯球之死-伤害子弹	2	3				0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906342151	801065								0	HitCase		1		0			1					
90634216	闪亮的灯球之死-伤害子弹	4	3	10			0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906342161	801050								0	HitCase		1		0			1					
90634217	闪亮的灯球之死-伤害子弹	4	10	20			0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906342171	801025								0	HitCase		1		0			1					
90634219	闪亮的灯球之死-伤害子弹	2	2				0			4			1						-1						FxMe1BioMd007040Attack42Dimian		-1			1					0	0	0								0							0	1													0	HitCase	1	0		1			1					
90636102	变成绕着玩家喷激光loop-子弹	2	0.1		-10	0	0		0	4			999						-1		FxMe1BioMd007040Attack63Shouji						-1			1					0	0	0								0							0	1				906361021	801020	906342	906343				906342		0	HitCase		1		1			1					
90636103	变成绕着玩家喷激光loop-子弹	2	0.1			0	0		-90	4			999						-1						FxMe1BioMd007040Attack63		-1			1					0	0	0								0							0	1													0.6	HitCase		1		1			0					
90636303	变成绕着玩家喷激光loop-子弹	1	1	20		10	0		-90	4			999						-1	1	FxMe1BioMd007040Attack63Shouji		0.5				-1			1					0	0	0								0							0	1				906363031	801020	906342	906343				906342		0	HitCase		1		1			1					
90636304	变成绕着玩家喷激光loop-子弹	2	0.1			0	0		-90	4			999						-1						FxMe1BioMd007040Attack63		-1			1					0	0	0								0							0	1													0.6	HitCase		1		1			0					
90636505	变形-跳起来-伤害子弹	2	4		0	0	0			4			0.1						-1		FxMe1BioMd007040Attack65Shouji						-1			1					0	0	0								0							0	1				906365051	801046								0	HitCase		1		1			1					
90636802	烧胎准备飞驰loop-伤害子弹	3	3	60		1	0			4			999						-1		FxMe1BioMd007040Attack68Shouji						-1			1					0	0	0								0							0	1				906368021	801020	906338	906339			906321	906338		0	HitCase		1		1			1					
90637002	烧胎准备高速飞驰loop-伤害子弹	3	3	60		1	0			4			999						-1		FxMe1BioMd007040Attack68Shouji						-1			1					0	0	0								0							0	1				906370021	801042	906338	906339			906321	906338		0	HitCase		1		1			1					
90637103	烧胎后变身机械形态-伤害子弹	2	2.5		0	0	0			4			0.1						-1		FxMe1BioMd007040Attack68Shouji						-1			1					0	0	0								0							0	1				906371031	801011	906338	906339				906338		0	HitCase		1		1			1					
90637202	向后发射散弹-伤害子弹	3	7	60		0	0		180	4			0.1						-1		FxMe1BioMd007040Attack61Shouji						-1			1					0	0	0								0							0	1					801040	906340	906341				906340		0	HitCase		1		1			1					
90638102	闪亮的灯球之死-伤害子弹	2	30				0			2			0.1						-1								-1			1					0	0	0								0							0	2				906381021	801100								0	HitCase		1		0			1					
90638110	闪亮的灯球之死-爆炸特效	2	0.1				0			4			5						-1						FxMe1BioMd007040Attack42Bao		-1			1					0	0	0								0							0	1													4.5	HitCase		0		0			0					
90638114	闪亮的灯球之死-爆炸特效2	2	0.1				0			4			5						-1						FxMe1BioMd007040Attack42Bao2		-1			1					0	0	0								0							0	1													4.5	HitCase		0		0			0					
90638115	闪亮的灯球之死-伤害子弹	2	3				0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906381151	801065								0	HitCase		1		0			1					
90638116	闪亮的灯球之死-伤害子弹	4	3	10			0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906381161	801050								0	HitCase		1		0			1					
90638117	闪亮的灯球之死-伤害子弹	4	10	20			0			4			0.1						-1		FxMe1BioMd007040Attack42Shouji						-1			1					0	0	0								0							0	2				906381171	801025								0	HitCase		1		0			1					
90640101	双手砸地-左手伤害子弹	2	1.3		0.75	2.2	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906401011	801040	906402	906403				906402		0	HitCase		1		1			1					
90640102	双手砸地-右手伤害子弹	2	1.1		-1.75	1.5	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906401021	801040	906402	906403				906402		0	HitCase		1		1			1					
90640201	左侧直拳-伤害子弹	3	2.5	180	0.5	0.5	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack02Shouji						-1			1					0	0	0								0							0	1				906402011	801046	906408	906409				906408		0	HitCase		1		1			1					
90640303	扔石头-扔出去的石块特效	2	2	3			100		0	4			5		1				-1					Bone016	FxMo1LishiliuxingMd000001Attack03Zidan		-1		FxMo1LishiliuxingMd000001Attack03Baozha	3	-20	0	50	1	0	0	0								3	5	0	1	90640304	1		4	1													0	HitCase		0		1		1	0					
90640304	扔石头-扔出去的石块伤害子弹	2	2				0			4			0.1		1				-1		FxMo1LishiliuxingMd000001Attack03Shouji						-1			1					0	0	0								2							2	2		0.2	0.1	906403041	801060	906406					906406		0	HitCase	1	0		1			1					
90640305	扔石头-地面预警	2	2				0		0	4			0.5						-1						FxNpcYujing01		-1			1					0	0	0								3					1		4	1													0	HitCase	1	0		1		1	0					
90640405	跳跃冲拳-落地伤害子弹	2	1.3		1.2	1.8	0		0	4			0.1						-1		FxMo1LishiliuxingMd000001Attack04Shouji1						-1			1					0	0	0								0							0	1				906404051	801040	906402	906403				906402		0	HitCase		1		1			1					
90640406	跳跃冲拳-落地伤害子弹	2	1.3		-1.8	1.2	0		0	4			0.1						-1		FxMo1LishiliuxingMd000001Attack04Shouji1						-1			1					0	0	0								0							0	1				906404061	801040	906402	906403				906402		0	HitCase		1		1			1					
90640407	跳跃冲拳-冲拳伤害子弹左60	3	3.8	60		0	0		-60	4			0.05						-1		FxMo1LishiliuxingMd000001Attack04Shouji2						-1			1					0	0	0								0							0	1				906404071	801050	906408	906409				906408		0	HitCase		1		1			1					
90640408	跳跃冲拳-冲拳伤害子弹中60	3	4	60		0	0		0	4			0.05						-1		FxMo1LishiliuxingMd000001Attack04Shouji2						-1			1					0	0	0								0							0	1				906404081	801050	906408	906409				906408		0	HitCase		1		1			1					
90640409	跳跃冲拳-冲拳伤害子弹右60	3	3	60		0	0		60	4			0.05						-1		FxMo1LishiliuxingMd000001Attack04Shouji2						-1			1					0	0	0								0							0	1				906404091	801050	906408	906409				906408		0	HitCase		1		1			1					
90640506	愤怒回旋冲拳-冲拳伤害子弹1	3	3.2	180		0	0		40	4			0.05						-1		FxMo1LishiliuxingMd000001Attack05Shouji1						-1			1					0	0	0								0							0	1				906405061	801050	906412	906413				906412		0	HitCase		1		1			1					
90640507	愤怒回旋冲拳-冲拳伤害子弹2	3	3.2	180		0	0		40	4			0.05						-1		FxMo1LishiliuxingMd000001Attack05Shouji2						-1			1					0	0	0								0							0	1				906405071	801050	906414	906415				906414		0	HitCase		1		1			1					
90640514	愤怒回旋冲拳-肚皮冲撞子弹	3	1.5	180		0	0		0	4			0.45						-1		FxMo1LishiliuxingMd000001Attack05ChongfengShouji						-1			1					0	0	0								0							0	1				906405141	801020	906410	906411				906410		0	HitCase		1		1			1					
90640515	愤怒回旋冲拳-双手砸地子弹左	1	1	4.6	-1	2.3	0		-25	4			0.1						-1		FxMo1LishiliuxingMd000001Attack05Shouji1						-1			1					0	0	0								0							0	1				906405151	801040	906402	906403				906402		0	HitCase		1		1			1					
90640516	愤怒回旋冲拳-双手砸地子弹右	1	1	4.6	0.5	2.3	0		5	4			0.1						-1		FxMo1LishiliuxingMd000001Attack05Shouji1						-1			1					0	0	0								0							0	1				906405161	801040	906402	906403				906402		0	HitCase		1		1			1					
90646101	双手砸地-左手伤害子弹	2	1		1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906461011	801035								0	HitCase		0		1			1					
90646102	双手砸地-右手伤害子弹	2	1		-1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906461021	801035								0	HitCase		0		1			1					
90646301	双手砸地-左手伤害子弹	2	1		1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906463011	801035								0	HitCase		0		1			1					
90646302	双手砸地-右手伤害子弹	2	1		-1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906463021	801035								0	HitCase		0		1			1					
90646401	双手砸地-左手伤害子弹	2	1		1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906464011	801035								0	HitCase		0		1			1					
90646402	双手砸地-右手伤害子弹	2	1		-1	3	0			4			0.1						-1		FxMo1LishiliuxingMd000001Attack01Shouji						-1			1					0	0	0								0							0	1				906464021	801035								0	HitCase		0		1			1					
90650202	车轮滚滚loop-伤害子弹	1	1	2	-0.5	1	0			4			999						-1		FxMo1WulunsixingMd000001Attack02shouji						-1			1					0	0	0								0							0	2				906502021	801020	906503	906504			906502	906503		0	HitCase		1		1			1					
90650402	超级无敌回旋镖-伤害子弹	2	0.8	0			0		180	4			4.5						-1	1	FxMo1WulunsixingMd000001Attack04shouji		0.3				-1			2	555	0	4.5	4.5	0	0	0								0							0	3				906504021	801015	906505	906506				906505		0	HitCase	1	1		1			1					
90650503	横向侧头杀-伤害子弹	3	2	180		0	0			4			0.1						-1		FxMo1WulunsixingMd000001Attack05shouji						-1			1					0	0	0								0							0	1				906505031	801040	906507	906508				906507		0	HitCase		1		1			1					
90650602	竹蜻蜓-伤害子弹	3	2	180		0	0			4			0.1						-1		FxMo1WulunsixingMd000001Attack06shouji						-1			1					0	0	0								0							0	1				906506021	801040	906509	906510				906509		0	HitCase		1		1			1					
90656101	竹蜻蜓-伤害子弹	2	2			0	20			4			0.5						-1		FxMo1WulunsixingMd000001Attack04shouji				FxMo1WulunsixingMd000001Attack04zidan		-1			1					0	0	0								0							0	1				906561011	801032	906507	906508				906507		1	HitCase		0		1			1					
90656301	竹蜻蜓-伤害子弹	2	2			0	20			4			0.5						-1		FxMo1WulunsixingMd000001Attack04shouji				FxMo1WulunsixingMd000001Attack04zidan		-1			1					0	0	0								0							0	1				906563011	801032	906507	906508				906507		1	HitCase		0		1			1					
90656401	竹蜻蜓-伤害子弹	2	2			0	20			4			0.5						-1		FxMo1WulunsixingMd000001Attack04shouji				FxMo1WulunsixingMd000001Attack04zidan		-1			1					0	0	0								0							0	1				906564011	801032	906507	906508				906507		1	HitCase		0		1			1					
90670103	有花·三连击-子弹	1	0.8	0.8		1	30			4			5						-1		FxMo1YanfenyixingMd000001Attack01Shouji				FxMo1YanfenyixingMd000001Attack01zidan		-1			1					0	0	0								0							0	1				906701031	801015	906715	906716				906715		1.5	HitCase		0		1			1					
90670104	有花·三连击-子弹	1	0.8	0.8		1	30			4			5						-1		FxMo1YanfenyixingMd000001Attack01Shouji				FxMo1YanfenyixingMd000001Attack01zidan		-1			1					0	0	0								0							0	1				906701041	801015	906715	906716				906715		1.5	HitCase		0		1			1					
90670105	有花·三连击-子弹	1	0.8	0.8		1	30			4			5						-1		FxMo1YanfenyixingMd000001Attack01Shouji				FxMo1YanfenyixingMd000001Attack01zidan		-1			1					0	0	0								0							0	1				906701051	801015	906715	906716				906715		1.5	HitCase		0		1			1					
90670106	有花·三连击-子弹	1	0.8	0.8		1	30			4			5						-1		FxMo1YanfenyixingMd000001Attack01Shouji				FxMo1YanfenyixingMd000001Attack01zidan		-1			1					0	0	0								0							0	1				906701061	801015	906715	906716				906715		1.5	HitCase		0		1			1					
90670109	有花·三连击-弹道预警	2	0.1		0	0	0			4			0.3						-1						FxYujingXian02		-1			1					0	0	0								0							0	1													1.5	HitCase		1		1			0					
90670110	有花·三连击-弹道预警	2	0.1		0	0	0			4			0.3						-1						FxYujingXian02		-1			1					0	0	0								0							0	1													1.5	HitCase		1		1			0					
90670202	有花·替身攻击-玩家刀光	2	0.1			0	0			4			5						-1		FxMo1YanfenyixingMd000001Attack02Shouji				FxMo1YanfenyixingMd000001Attack02B		-1			1					0	0	0								1	0.05	0	1	90670205			1	1													0	HitCase		0		1			0					
90670205	有花·替身攻击-玩家子弹	3	2.5	180		-2	0			4			0.1						-1								-1			1					0	0	0								2							2	1				906702051	801050	906717	906718				906717		0	HitCase		0		1			1					
90670302	有花·龙卷风-龙卷风特效子弹	2	2		3	-0.5	5			4			2.3						-1						FxMo1YanfenyixingMd000001Attack03		-1			1					0	0	0								0	0.5	0	1	90670311			0	1													0	HitCase		0					1					
90670303	有花·龙卷风-龙卷风特效子弹	2	2		-3	-0.5	5			4			2.3						-1						FxMo1YanfenyixingMd000001Attack03		-1			1					0	0	0								0	0.5	0	1	90670311			0	1													0	HitCase		0					1					
90670305	有花·龙卷风-龙卷风地毯预警	1	3.2	12.2	3	6.1	0			4			2.15						-1						FxYujingJu01		-1			1					0	0	0								0							0	1													0	HitCase	1	0			0.5		0					
