Me1JiulongzhongyaziMd000001	Attack10	0	109	0.033333	0	0	0	0.0308	0	0.029	0	0.029	0	0.029	0	-0.0714	0	1.636	0	4.208	0	5.268	0	5.7441	0	5.976	0	6.1274	0	6.289	0	6.4252	0	6.513	0	6.6655	0	6.936	0	7.153	0	7.273	0	7.4315	0	7.646	0	7.7219	0	7.711	0	7.664	0	7.608	0	7.5682	0	7.569	0	7.6591	0	7.973	0	8.2937	0	8.404	0	8.4315	0	8.422	0	8.399	0	8.386	0	8.402	0	8.437	0	8.4773	0	8.522	0	8.5685	0	8.615	0	8.658	0	8.692	0	8.718	0	8.781	0	8.8393	0	8.865	0	8.884	0	8.904	0	8.9213	0	8.95	0	9.0058	0	9.091	0	9.2151	0	9.355	0	9.4875	0	9.576	0	9.6118	0	9.633	0	9.6565	0	9.69	0	9.7086	0	9.717	0	9.7272	0	9.733	0	9.7356	0	9.736	0	9.7341	0	9.731	0	9.726	0	9.721	0	9.7165	0	9.712	0	9.7089	0	9.708	0	9.7115	0	9.715	0	9.718	0	9.721	0	9.7255	0	9.73	0	9.7354	0	9.742	0	9.751	0	9.759	0	9.7676	0	9.775	0	9.7806	0	9.784	0	9.7856	0	9.786	0	9.786	0	9.785	0	9.7845	0	9.784	0	9.783	0	9.782	0	9.7825	0	9.783	0	9.7845	0	9.786	0	9.7875	0	9.789	0	9.7905	0	9.793	0	9.7945	0	9.796	0	9.7975	0	9.8	0	9.801
Me1JiulongzhongyaziMd000001	Attack14	0	43	0	0	0	0	-0.2289	0	-0.215	0	-0.2033	0	-0.205	0	-0.206	0	-0.208	0	-0.2095	0	-0.211	0	-0.2125	0	-0.214	0	-0.2155	0	-0.217	0	-0.2186	0	-0.219	0	-0.1356	0	-0.041	0	0.0559	0	0.144	0	0.2147	0	0.263	0	0.2961	0	0.319	0	0.3357	0	0.348	0	0.3593	0	0.374	0	0.3902	0	0.403	0	0.4117	0	0.417	0	0.4185	0	0.42	0	0.421	0	0.421	0	0.421	0	0.42	0	0.4195	0	0.419	0	0.418	0	0.417	0	0.417	0	0.417	0	0.417
Me1JiulongzhongyaziMd000001	Attack15	0	43	0	0	0	0	-0.2289	0	-0.215	0	-0.2033	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.204	0	-0.1231	0	-0.032	0	0.0614	0	0.147	0	0.2152	0	0.262	0	0.2951	0	0.318	0	0.3342	0	0.347	0	0.3594	0	0.374	0	0.3902	0	0.403	0	0.4117	0	0.417	0	0.4185	0	0.42	0	0.421	0	0.421	0	0.421	0	0.42	0	0.4195	0	0.419	0	0.418	0	0.417	0	0.417	0	0.417	0	0.417
Me1JiulongzhongyaziMd000001	Attack16	0	60	0.016667	0	0	0	0.0452	0	0.096	0	0.1551	0	0.231	0	0.3208	0	0.415	0	0.4986	0	0.571	0	0.6584	0	0.747	0	0.8375	0	0.927	0	1.015	0	1.103	0	1.1926	0	1.279	0	1.3633	0	1.441	0	1.5012	0	1.531	0	1.54	0	1.54	0	1.5355	0	1.53	0	1.5281	0	1.533	0	1.5482	0	1.579	0	1.6461	0	1.756	0	1.8794	0	1.987	0	2.0776	0	2.168	0	2.2503	0	2.319	0	2.3683	0	2.404	0	2.4289	0	2.448	0	2.4626	0	2.476	0	2.4904	0	2.506	0	2.5202	0	2.53	0	2.5367	0	2.539	0	2.5405	0	2.542	0	2.542	0	2.542	0	2.542	0	2.541	0	2.5405	0	2.539	0	2.5385	0	2.538	0	2.538	0	2.538
Me1JiulongzhongyaziMd000001	Attack18	0	23	0	0	0	0	-0.0184	0	-0.038	0	-0.0586	0	-0.078	0	-0.0947	0	-0.109	0	-0.123	0	-0.136	0	-0.1495	0	-0.162	0	-0.1731	0	-0.183	0	-0.1926	0	-0.2	0	-0.2056	0	-0.209	0	-0.2116	0	-0.212	0	-0.213	0	-0.213	0	-0.2135	0	-0.215	0	-0.215
Me1JiulongzhongyaziMd000001	Attack19	0	40	0
Me1JiulongzhongyaziMd000001	Attack20	0	34	0.016667	0	0	0	0.001	0	0.002	0	0.002	0	0.003	0	0.0035	0	0.005	0	0.0079	0	0.012	0	0.0174	0	0.024	0	0.033	0	0.042	0	0.0515	0	0.062	0	0.0725	0	0.084	0	0.0955	0	0.107	0	0.1194	0	0.134	0	0.1515	0	0.169	0	0.1866	0	0.201	0	0.2122	0	0.219	0	0.2221	0	0.223	0	0.2226	0	0.22	0	0.218	0	0.216	0	0.2149	0	0.215
Me1JiulongzhongyaziMd000001	Attack21	0	51	0.033333	0	0	0	-0.3166	0	-0.46	0	0.7723	0	1.496	0	2.2021	0	2.852	0	3.3561	0	3.615	0	3.7632	0	3.899	0	4.0036	0	4.07	0	4.0948	0	4.105	0	4.1121	0	4.116	0	4.1191	0	4.121	0	4.1225	0	4.124	0	4.1276	0	4.129	0	4.1966	0	4.272	0	4.3492	0	4.424	0	4.4898	0	4.542	0	4.5795	0	4.608	0	4.6288	0	4.645	0	4.6585	0	4.673	0	4.6885	0	4.704	0	4.7152	0	4.723	0	4.7261	0	4.728	0	4.7295	0	4.73	0	4.73	0	4.73	0	4.7295	0	4.729	0	4.728	0	4.727	0	4.7265	0	4.726	0	4.725
Me1JiulongzhongyaziMd000001	Attack22	0	33	0	0	0	0	0.1521	0	0.302	0	0.4691	0	0.642	0	0.7986	0	0.907	0	0.9595	0	0.976	0	0.9723	0	0.964	0	0.9628	0	0.966	0	0.9675	0	0.969	0	0.9695	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.97	0	0.969	0	0.969	0	0.969
Me1JiulongzhongyaziMd000001	Attack23	0	34	0
Me1JiulongzhongyaziMd000001	Attack24	0	37	0.033333	0	0	0	-0.0244	0	-0.051	0	-0.079	0	-0.107	0	-0.1341	0	-0.16	0	-0.1851	0	-0.207	0	-0.2263	0	-0.24	0	-0.2444	0	-0.241	0	-0.2317	0	-0.219	0	-0.2032	0	-0.183	0	-0.1601	0	-0.136	0	-0.1124	0	-0.091	0	-0.0723	0	-0.058	0	-0.0463	0	-0.039	0	-0.0349	0	-0.033	0	-0.032	0	-0.031	0	-0.031	0	-0.032	0	-0.0325	0	-0.033	0	-0.034	0	-0.035	0	-0.0355	0	-0.036	0	-0.036
Me1JiulongzhongyaziMd000001	Attack25	0	35	0.033333	0	0	-0.2609	-0.052	-0.461	-0.095	-0.6067	-0.1248	-0.775	-0.141	-0.9582	-0.1466	-1.102	-0.151	-1.1838	-0.1541	-1.233	-0.156	-1.2839	-0.1575	-1.345	-0.159	-1.4068	-0.1595	-1.463	-0.161	-1.5097	-0.162	-1.543	-0.163	-1.5586	-0.163	-1.563	-0.163	-1.565	-0.163	-1.567	-0.163	-1.5671	-0.163	-1.566	-0.163	-1.5645	-0.163	-1.563	-0.163	-1.5605	-0.163	-1.559	-0.163	-1.5575	-0.163	-1.556	-0.163	-1.556	-0.163	-1.556	-0.163	-1.555	-0.163	-1.556	-0.163	-1.556	-0.163	-1.556	-0.163	-1.556	-0.163	-1.556	-0.163	-1.556	-0.163
Me1JiulongzhongyaziMd000001	Attack26	0	85	0	0	0	0	0.3444	0	1.645	0	2.7739	0	3.311	0	3.7383	0	4.152	0	4.5747	0	4.967	0	5.3417	0	5.687	0	5.9915	0	6.35	0	6.9062	0	7.422	0	7.6999	0	7.871	0	7.9714	0	8.038	0	8.0851	0	8.121	0	8.1524	0	8.186	0	8.2295	0	8.308	0	8.4204	0	8.49	0	8.5371	0	8.573	0	8.6042	0	8.632	0	8.65	0	8.659	0	8.6641	0	8.668	0	8.6701	0	8.672	0	8.672	0	8.673	0	8.6725	0	8.672	0	8.672	0	8.672	0	8.6725	0	8.673	0	8.6711	0	8.668	0	8.6645	0	8.661	0	8.657	0	8.654	0	8.6505	0	8.647	0	8.6435	0	8.639	0	8.6355	0	8.631	0	8.6255	0	8.62	0	8.6135	0	8.606	0	8.5967	0	8.584	0	8.569	0	8.554	0	8.5408	0	8.53	0	8.5248	0	8.523	0	8.5239	0	8.527	0	8.5315	0	8.536	0	8.5391	0	8.541	0	8.542	0	8.543	0	8.543	0	8.543	0	8.5425	0	8.542	0	8.542	0	8.542	0	8.5415	0	8.541	0	8.541
Me1JiulongzhongyaziMd000001	Attack27	0	147	0
Me1JiulongzhongyaziMd000001	Behitfly	0	13	0.033333	0	0	0	-0.0586	0	-0.126	0	-0.1255	0	-0.124	0	-0.1235	0	-0.123	0	-0.1225	0	-0.122	0	-0.1215	0	-0.121	0	-0.1205	0	-0.12	0	-0.12
Me1JiulongzhongyaziMd000001	Born	0	77	0	0	0	0	0.0019	0	0.005	0	0.0094	0	0.016	0	0.0229	0	0.032	0	0.041	0	0.051	0	0.0615	0	0.072	0	0.084	0	0.095	0	0.1069	0	0.12	0	0.1364	0	0.154	0	0.1721	0	0.189	0	0.2023	0	0.211	0	0.2156	0	0.219	0	0.2206	0	0.221	0	0.2205	0	0.22	0	0.218	0	0.216	0	0.2145	0	0.213	0	0.2115	0	0.21	0	0.2085	0	0.207	0	0.2045	0	0.202	0	0.2	0	0.197	0	0.1955	0	0.193	0	0.192	0	0.191	0	0.191	0	0.191	0	0.192	0	0.192	0	0.192	0	0.192	0	0.193	0	0.193	0	0.1935	0	0.194	0	0.1935	0	0.193	0	0.1912	0	0.185	0	0.1782	0	0.177	0	0.1876	0	0.205	0	0.218	0	0.221	0	0.2225	0	0.224	0	0.2245	0	0.225	0	0.225	0	0.224	0	0.2235	0	0.223	0	0.222	0	0.221	0	0.221	0	0.22	0	0.22	0	0.22	0	0.22
Me1JiulongzhongyaziMd000001	Death	0	43	0.033333	0	0	0	-0.3603	0	-0.615	0	-0.8037	0	-0.962	0	-1.0971	0	-1.23	0	-1.3813	0	-1.572	0	-1.801	0	-2.03	0	-2.2091	0	-2.315	0	-2.3752	0	-2.404	0	-2.4112	0	-2.405	0	-2.3939	0	-2.376	0	-2.3459	0	-2.299	0	-2.2396	0	-2.17	0	-2.0684	0	-1.861	0	-1.7209	0	-1.654	0	-1.5888	0	-1.526	0	-1.4641	0	-1.401	0	-1.3393	0	-1.282	0	-1.2282	0	-1.189	0	-1.1745	0	-1.169	0	-1.169	0	-1.168	0	-1.1665	0	-1.165	0	-1.164	0	-1.163	0	-1.162
Me1JiulongzhongyaziMd000001	Falldown	0	13	0.033333	0	0	0	-0.0645	0	-0.13	0	-0.1821	0	-0.459	0	-1.3187	0	-1.636	0	-1.9833	0	-2.316	0	-2.6111	0	-2.825	0	-2.947	0	-3.069	0	-3.15
Me1JiulongzhongyaziMd000001	Hit1	0	24	0.016667	0	0	0	-0.3262	0	-0.325	0	-0.3691	0	-0.411	0	-0.4403	0	-0.454	0	-0.4609	0	-0.469	0	-0.4843	0	-0.502	0	-0.5215	0	-0.541	0	-0.5587	0	-0.573	0	-0.5814	0	-0.583	0	-0.5718	0	-0.519	0	-0.4394	0	-0.37	0	-0.3212	0	-0.278	0	-0.2374	0	-0.228
Me1JiulongzhongyaziMd000001	Hit2	0	32	0.016667	0	0	0	-0.1658	0	-0.308	0	-0.4252	0	-0.51	0	-0.55	0	-0.581	0	-0.6044	0	-0.621	0	-0.6328	0	-0.64	0	-0.6427	0	-0.642	0	-0.6386	0	-0.634	0	-0.6295	0	-0.625	0	-0.6219	0	-0.621	0	-0.621	0	-0.622	0	-0.6235	0	-0.625	0	-0.6265	0	-0.628	0	-0.6295	0	-0.631	0	-0.6325	0	-0.634	0	-0.636	0	-0.638	0	-0.6396	0	-0.64
Me1JiulongzhongyaziMd000001	Hit3	0	32	0.016667	0	0	0	0.0907	0	-0.012	0	-0.0914	0	-0.128	0	-0.1899	0	-0.29	0	-0.3937	0	-0.475	0	-0.5308	0	-0.573	0	-0.605	0	-0.629	0	-0.6439	0	-0.652	0	-0.6542	0	-0.653	0	-0.6485	0	-0.644	0	-0.639	0	-0.634	0	-0.6295	0	-0.626	0	-0.6215	0	-0.617	0	-0.6115	0	-0.606	0	-0.601	0	-0.596	0	-0.5905	0	-0.586	0	-0.5801	0	-0.579
Me1JiulongzhongyaziMd000001	Hit4	0	34	0.016667	0	0	0	-0.0977	0	-0.199	0	-0.2839	0	-0.37	0	-0.4668	0	-0.576	0	-0.691	0	-0.805	0	-0.9206	0	-1.034	0	-1.1169	0	-1.157	0	-1.1802	0	-1.2	0	-1.2196	0	-1.237	0	-1.2517	0	-1.264	0	-1.2732	0	-1.279	0	-1.2827	0	-1.282	0	-1.2787	0	-1.272	0	-1.2606	0	-1.238	0	-1.2035	0	-1.16	0	-1.1112	0	-1.058	0	-1.0044	0	-0.954	0	-0.9043	0	-0.894
Me1JiulongzhongyaziMd000001	Hitdown	0	20	0.016667	0	0	0	-0.4898	0	-0.659	0	-0.8513	0	-1.02	0	-1.1795	0	-1.303	0	-1.3267	0	-1.446	0	-1.56	0	-1.674	0	-2.3032	0	-2.903	0	-3.257	0	-3.611	0	-3.9301	0	-4.158	0	-4.3158	0	-4.387	0	-4.4683	0	-4.487
Me1JiulongzhongyaziMd000001	HoverHit	0	11	0	0	0	0	0.0015	0	0.002	0	0.003	0	0.003	0	0.004	0	0.004	0	0.005	0	0.005	0	0.006	0	0.006	0	0.006
Me1JiulongzhongyaziMd000001	Lieonfloor	0	5	0
Me1JiulongzhongyaziMd000001	Stand1	0	40	0
Me1JiulongzhongyaziMd000001	Stand2	0	40	0
Me1JiulongzhongyaziMd000001	Standup	0	24	0.016667	0	0	0	0.0664	0	0.135	0	0.2013	0	0.262	0	0.3134	0	0.358	0	0.3982	0	0.435	0	0.4706	0	0.504	0	0.5362	0	0.565	0	0.5848	0	0.599	0	0.6107	0	0.618	0	0.6216	0	0.623	0	0.623	0	0.623	0	0.622	0	0.621	0	0.621	0	0.621
Me1JiulongzhongyaziMd000001	Walk	0	22	0.016667	0	0	0	0.006	0	0.012	0	0.0176	0	0.022	0	0.0247	0	0.024	0	0.0191	0	0.013	0	0.0059	0	0.001	0	0.0003	0	0.004	0	0.0105	0	0.017	0	0.0227	0	0.025	0	0.0231	0	0.019	0	0.014	0	0.008	0	0.0015	0	0
Me1JiulongzhongyaziMd000001	Walkb	0	22	0.016667	0	0	0	0.0034	0	0.009	0	0.0155	0	0.021	0	0.0247	0	0.024	0	0.0191	0	0.013	0	0.0059	0	0.001	0	0.0003	0	0.004	0	0.0105	0	0.017	0	0.0227	0	0.025	0	0.0231	0	0.019	0	0.014	0	0.008	0	0.0015	0	0
Me1JiulongzhongyaziMd000001	Walkl	0	22	0.016667	0	0	0	0.0049	0	0.011	0	0.0171	0	0.022	0	0.0247	0	0.024	0	0.0191	0	0.012	0	0.0059	0	0.001	0	0.0003	0	0.004	0	0.01	0	0.017	0	0.0227	0	0.025	0	0.0227	0	0.017	0	0.0105	0	0.004	0	0.0002	0	0
Me1JiulongzhongyaziMd000001	Walkr	0	22	0.016667	0	0	0	0.0023	0	0.008	0	0.015	0	0.021	0	0.0247	0	0.024	0	0.0191	0	0.012	0	0.0059	0	0.001	0	0.0003	0	0.004	0	0.01	0	0.017	0	0.0227	0	0.025	0	0.0232	0	0.019	0	0.014	0	0.007	0	0.001	0	0
