Role	Layer	State	Target	TransitionDuration
Mb1JiabailieMd000001	0		Born	0
Mb1JiabailieMd000001	0		Stand1	0.1
Mb1JiabailieMd000001	0		Stand2	0.1
Mb1JiabailieMd000001	0		Stand3	0.1
Mb1JiabailieMd000001	0		Death	0.1
Mb1JiabailieMd000001	0		Standchange	0.1
Mb1JiabailieMd000001	0		Run	0.1
Mb1JiabailieMd000001	0		Walk	0.1
Mb1JiabailieMd000001	0		Runb	0.2
Mb1JiabailieMd000001	0		Runl	0.2
Mb1JiabailieMd000001	0		Runr	0.2
Mb1JiabailieMd000001	0		Walkb	0.1
Mb1JiabailieMd000001	0		Walkl	0.1
Mb1JiabailieMd000001	0		Walkr	0.1
Mb1JiabailieMd000001	0		TurnLeft	0.1
Mb1JiabailieMd000001	0		TurnRight	0.1
Mb1JiabailieMd000001	0		Move1	0.1
Mb1JiabailieMd000001	0		Move2	0.1
Mb1JiabailieMd000001	0		Move3	0.1
Mb1JiabailieMd000001	0		RunStart	0.1
Mb1JiabailieMd000001	0		RunStartEnd01	0.1
Mb1JiabailieMd000001	0		Hit1	0.05
Mb1JiabailieMd000001	0		Hit2	0.05
Mb1JiabailieMd000001	0		Hit3	0.05
Mb1JiabailieMd000001	0		Hit4	0.05
Mb1JiabailieMd000001	0		Behitfly	0.05
Mb1JiabailieMd000001	0		Hoverhit	0.05
Mb1JiabailieMd000001	0		Falldown	0.1
Mb1JiabailieMd000001	0		Hitdown	0.05
Mb1JiabailieMd000001	0		Lieonfloor	0.1
Mb1JiabailieMd000001	0		Standup	0.1
Mb1JiabailieMd000001	0		Straight	0.1
Mb1JiabailieMd000001	0		Stun	0.1
Mb1JiabailieMd000001	0		StraightBefore	0.1
Mb1JiabailieMd000001	0		StraightAfter	0.1
Mb1JiabailieMd000001	0		Win	0
Mb1JiabailieMd000001	0		Win2	0.1
Mb1JiabailieMd000001	0		Stop	0.1
Mb1JiabailieMd000001	0		Fail	0.1
Mb1JiabailieMd000001	0		Save	0.1
Mb1JiabailieMd000001	0		Caught	0.1
Mb1JiabailieMd000001	0		Attack01	0.1
Mb1JiabailieMd000001	0		Attack02	0.1
Mb1JiabailieMd000001	0		Attack03	0.1
Mb1JiabailieMd000001	0		Attack04	0.1
Mb1JiabailieMd000001	0		Attack05	0.1
Mb1JiabailieMd000001	0		Attack06	0.1
Mb1JiabailieMd000001	0		Attack09	0.1
Mb1JiabailieMd000001	0		Attack10	0.1
Mb1JiabailieMd000001	0		Attack12	0.1
Mb1JiabailieMd000001	0		Attack13	0.1
Mb1JiabailieMd000001	0		Attack14	0.1
Mb1JiabailieMd000001	0		Attack21	0.1
Mb1JiabailieMd000001	0		Attack22	0.1
Mb1JiabailieMd000001	0		Attack23	0.1
Mb1JiabailieMd000001	0		Attack24	0.1
Mb1JiabailieMd000001	0		Attack32	0.1
Mb1JiabailieMd000001	0		Attack33	0.1
Mb1JiabailieMd000001	0		Attack42	0.1
Mb1JiabailieMd000001	0		Attack43	0.1
Mb1JiabailieMd000001	0		Attack44	0.1
Mb1JiabailieMd000001	0	Stand1	Run	0.2
Mb1JiabailieMd000001	0	Stand1	Walk	0.1
Mb1JiabailieMd000001	0	Stand2	Standchange	0.1
Mb1JiabailieMd000001	0	Stand2	Run	0.2
Mb1JiabailieMd000001	0	Stand2	Walk	0.3
Mb1JiabailieMd000001	0	Stand2	Walkb	0.3
Mb1JiabailieMd000001	0	Stand2	Walkl	0.3
Mb1JiabailieMd000001	0	Stand2	Walkr	0.3
Mb1JiabailieMd000001	0	Standchange	Stand1	0.1
Mb1JiabailieMd000001	0	Standchange	Run	0.1
Mb1JiabailieMd000001	0	Standchange	Walk	0.1
Mb1JiabailieMd000001	0	Run	Stop	0.2
Mb1JiabailieMd000001	0	Run	Stand2	0.2
Mb1JiabailieMd000001	0	Run	Runb	0.2
Mb1JiabailieMd000001	0	Run	Runl	0.2
Mb1JiabailieMd000001	0	Run	Runr	0.2
Mb1JiabailieMd000001	0	Walk	Stand2	0.1
Mb1JiabailieMd000001	0	Runb	Stand2	0.2
Mb1JiabailieMd000001	0	Runb	Run	0.2
Mb1JiabailieMd000001	0	Runb	Runl	0.2
Mb1JiabailieMd000001	0	Runb	Runr	0.2
Mb1JiabailieMd000001	0	Runl	Stand2	0.2
Mb1JiabailieMd000001	0	Runl	Run	0.2
Mb1JiabailieMd000001	0	Runl	Runb	0.2
Mb1JiabailieMd000001	0	Runl	Runr	0.2
Mb1JiabailieMd000001	0	Runr	Stand2	0.2
Mb1JiabailieMd000001	0	Runr	Run	0.2
Mb1JiabailieMd000001	0	Runr	Runb	0.2
Mb1JiabailieMd000001	0	Runr	Runl	0.2
Mb1JiabailieMd000001	0	Walkb	Stand2	0.1
Mb1JiabailieMd000001	0	Walkb	Walk	0.2
Mb1JiabailieMd000001	0	Walkb	Walkl	0.1
Mb1JiabailieMd000001	0	Walkb	Walkr	0.1
Mb1JiabailieMd000001	0	Walkl	Stand2	0.1
Mb1JiabailieMd000001	0	Walkl	Walk	0.1
Mb1JiabailieMd000001	0	Walkl	Walkb	0.1
Mb1JiabailieMd000001	0	Walkl	Walkr	0.2
Mb1JiabailieMd000001	0	Walkr	Stand2	0.1
Mb1JiabailieMd000001	0	Walkr	Walk	0.1
Mb1JiabailieMd000001	0	Walkr	Walkb	0.1
Mb1JiabailieMd000001	0	Walkr	Walkl	0.2
Mb1JiabailieMd000001	0	TurnLeft	Stand2	0.1
Mb1JiabailieMd000001	0	TurnRight	Stand2	0.1
Mb1JiabailieMd000001	0	RunStart	Run	0
Mb1JiabailieMd000001	0	RunStart	RunStartEnd01	0.1
Mb1JiabailieMd000001	0	Hit1	Stand2	0
Mb1JiabailieMd000001	0	Hit2	Stand2	0
Mb1JiabailieMd000001	0	Hit3	Stand2	0
Mb1JiabailieMd000001	0	Hit4	Stand2	0
Mb1JiabailieMd000001	0	Behitfly	Hoverhit	0.1
Mb1JiabailieMd000001	0	Behitfly	Falldown	0.1
Mb1JiabailieMd000001	0	Hoverhit	Falldown	0.1
Mb1JiabailieMd000001	0	Falldown	Lieonfloor	0.1
Mb1JiabailieMd000001	0	Hitdown	Lieonfloor	0.1
Mb1JiabailieMd000001	0	Standup	Stand2	0.1
Mb1JiabailieMd000001	0	Straight	Stand2	0.1
Mb1JiabailieMd000001	0	Stun	Stand2	0.1
Mb1JiabailieMd000001	0	Win	Win2	0.1
Mb1JiabailieMd000001	0	Stop	Stand2	0.1
Mb1JiabailieMd000001	0	Caught	Stand2	0.1
Mb1JiabailieMd000001	1		Born	0
Mb1JiabailieMd000001	1		Stand1	0.1
Mb1JiabailieMd000001	1		Stand2	0.1
Mb1JiabailieMd000001	1		Stand3	0.1
Mb1JiabailieMd000001	1		Death	0.1
Mb1JiabailieMd000001	1		Standchange	0.1
Mb1JiabailieMd000001	1		Run	0.1
Mb1JiabailieMd000001	1		Walk	0.1
Mb1JiabailieMd000001	1		Runb	0.2
Mb1JiabailieMd000001	1		Runl	0.2
Mb1JiabailieMd000001	1		Runr	0.2
Mb1JiabailieMd000001	1		Walkb	0.1
Mb1JiabailieMd000001	1		Walkl	0.1
Mb1JiabailieMd000001	1		Walkr	0.1
Mb1JiabailieMd000001	1		TurnLeft	0.1
Mb1JiabailieMd000001	1		TurnRight	0.1
Mb1JiabailieMd000001	1		Move1	0.1
Mb1JiabailieMd000001	1		Move2	0.1
Mb1JiabailieMd000001	1		Move3	0.1
Mb1JiabailieMd000001	1		RunStart	0.1
Mb1JiabailieMd000001	1		RunStartEnd01	0.1
Mb1JiabailieMd000001	1		Hit1	0.05
Mb1JiabailieMd000001	1		Hit2	0.05
Mb1JiabailieMd000001	1		Hit3	0.05
Mb1JiabailieMd000001	1		Hit4	0.05
Mb1JiabailieMd000001	1		Behitfly	0.05
Mb1JiabailieMd000001	1		Hoverhit	0.05
Mb1JiabailieMd000001	1		Falldown	0.1
Mb1JiabailieMd000001	1		Hitdown	0.05
Mb1JiabailieMd000001	1		Lieonfloor	0.1
Mb1JiabailieMd000001	1		Standup	0.1
Mb1JiabailieMd000001	1		Straight	0.1
Mb1JiabailieMd000001	1		Stun	0.1
Mb1JiabailieMd000001	1		StraightBefore	0.1
Mb1JiabailieMd000001	1		StraightAfter	0.1
Mb1JiabailieMd000001	1		Win	0
Mb1JiabailieMd000001	1		Win2	0.1
Mb1JiabailieMd000001	1		Stop	0.1
Mb1JiabailieMd000001	1		Fail	0.1
Mb1JiabailieMd000001	1		Save	0.1
Mb1JiabailieMd000001	1		Caught	0.1
Mb1JiabailieMd000001	1		Attack03	0.1
Mb1JiabailieMd000001	1		Attack05	0.1
Mb1JiabailieMd000001	1		Attack07	0.1
Mb1JiabailieMd000001	1		Attack08	0.1
Mb1JiabailieMd000001	1		Attack10	0.1
Mb1JiabailieMd000001	1		Attack12	0.1
Mb1JiabailieMd000001	1		Attack13	0.1
Mb1JiabailieMd000001	1		Attack14	0.1
Mb1JiabailieMd000001	1		Attack15	0.1
Mb1JiabailieMd000001	1		Attack16	0.1
Mb1JiabailieMd000001	1		Attack17	0.1
Mb1JiabailieMd000001	1		Attack18	0.1
Mb1JiabailieMd000001	1		Attack21	0.1
Mb1JiabailieMd000001	1		Attack22	0.1
Mb1JiabailieMd000001	1		Attack23	0.1
Mb1JiabailieMd000001	1		Attack24	0.1
Mb1JiabailieMd000001	1		Attack28	0.1
Mb1JiabailieMd000001	1		Attack29	0.1
Mb1JiabailieMd000001	1		Attack30	0.1
Mb1JiabailieMd000001	1		Attack31	0.1
Mb1JiabailieMd000001	1		Attack34	0.1
Mb1JiabailieMd000001	1		Attack35	0.1
Mb1JiabailieMd000001	1		Attack60	0.1
Mb1JiabailieMd000001	1	Stand1	Run	0.2
Mb1JiabailieMd000001	1	Stand1	Walk	0.1
Mb1JiabailieMd000001	1	Stand2	Standchange	0.1
Mb1JiabailieMd000001	1	Stand2	Run	0.2
Mb1JiabailieMd000001	1	Stand2	Walk	0.3
Mb1JiabailieMd000001	1	Stand2	Walkb	0.3
Mb1JiabailieMd000001	1	Stand2	Walkl	0.3
Mb1JiabailieMd000001	1	Stand2	Walkr	0.3
Mb1JiabailieMd000001	1	Standchange	Stand1	0.1
Mb1JiabailieMd000001	1	Standchange	Run	0.1
Mb1JiabailieMd000001	1	Standchange	Walk	0.1
Mb1JiabailieMd000001	1	Run	Stop	0.2
Mb1JiabailieMd000001	1	Run	Stand2	0.2
Mb1JiabailieMd000001	1	Run	Runb	0.2
Mb1JiabailieMd000001	1	Run	Runl	0.2
Mb1JiabailieMd000001	1	Run	Runr	0.2
Mb1JiabailieMd000001	1	Walk	Stand2	0.1
Mb1JiabailieMd000001	1	Runb	Stand2	0.2
Mb1JiabailieMd000001	1	Runb	Run	0.2
Mb1JiabailieMd000001	1	Runb	Runl	0.2
Mb1JiabailieMd000001	1	Runb	Runr	0.2
Mb1JiabailieMd000001	1	Runl	Stand2	0.2
Mb1JiabailieMd000001	1	Runl	Run	0.2
Mb1JiabailieMd000001	1	Runl	Runb	0.2
Mb1JiabailieMd000001	1	Runl	Runr	0.2
Mb1JiabailieMd000001	1	Runr	Stand2	0.2
Mb1JiabailieMd000001	1	Runr	Run	0.2
Mb1JiabailieMd000001	1	Runr	Runb	0.2
Mb1JiabailieMd000001	1	Runr	Runl	0.2
Mb1JiabailieMd000001	1	Walkb	Stand2	0.1
Mb1JiabailieMd000001	1	Walkb	Walk	0.2
Mb1JiabailieMd000001	1	Walkb	Walkl	0.1
Mb1JiabailieMd000001	1	Walkb	Walkr	0.1
Mb1JiabailieMd000001	1	Walkl	Stand2	0.1
Mb1JiabailieMd000001	1	Walkl	Walk	0.1
Mb1JiabailieMd000001	1	Walkl	Walkb	0.1
Mb1JiabailieMd000001	1	Walkl	Walkr	0.2
Mb1JiabailieMd000001	1	Walkr	Stand2	0.1
Mb1JiabailieMd000001	1	Walkr	Walk	0.1
Mb1JiabailieMd000001	1	Walkr	Walkb	0.1
Mb1JiabailieMd000001	1	Walkr	Walkl	0.2
Mb1JiabailieMd000001	1	TurnLeft	Stand2	0.1
Mb1JiabailieMd000001	1	TurnRight	Stand2	0.1
Mb1JiabailieMd000001	1	RunStart	Run	0
Mb1JiabailieMd000001	1	RunStart	RunStartEnd01	0.1
Mb1JiabailieMd000001	1	Hit1	Stand2	0
Mb1JiabailieMd000001	1	Hit2	Stand2	0
Mb1JiabailieMd000001	1	Hit3	Stand2	0
Mb1JiabailieMd000001	1	Hit4	Stand2	0
Mb1JiabailieMd000001	1	Behitfly	Hoverhit	0.1
Mb1JiabailieMd000001	1	Behitfly	Falldown	0.1
Mb1JiabailieMd000001	1	Hoverhit	Falldown	0.1
Mb1JiabailieMd000001	1	Falldown	Lieonfloor	0.1
Mb1JiabailieMd000001	1	Hitdown	Lieonfloor	0.1
Mb1JiabailieMd000001	1	Standup	Stand2	0.1
Mb1JiabailieMd000001	1	Straight	Stand2	0.1
Mb1JiabailieMd000001	1	Stun	Stand2	0.1
Mb1JiabailieMd000001	1	Win	Win2	0.1
Mb1JiabailieMd000001	1	Stop	Stand2	0.1
Mb1JiabailieMd000001	1	Caught	Stand2	0.1
Mb1JiabailieMd000001	0	Attack01	Attack01	0.2
Mb1JiabailieMd000001	0	Attack02	Attack01	0.2
Mb1JiabailieMd000001	0	Attack03	Attack01	0.2
Mb1JiabailieMd000001	0	Attack04	Attack01	0.2
Mb1JiabailieMd000001	0	Attack05	Attack01	0.2
Mb1JiabailieMd000001	0	Attack06	Attack01	0.2
Mb1JiabailieMd000001	0	Attack09	Attack01	0.2
Mb1JiabailieMd000001	0	Attack10	Attack01	0.2
Mb1JiabailieMd000001	0	Attack12	Attack01	0.2
Mb1JiabailieMd000001	0	Attack13	Attack01	0.2
Mb1JiabailieMd000001	0	Attack14	Attack01	0.2
Mb1JiabailieMd000001	0	Attack21	Attack01	0.2
Mb1JiabailieMd000001	0	Attack22	Attack01	0.2
Mb1JiabailieMd000001	0	Attack23	Attack01	0.2
Mb1JiabailieMd000001	0	Attack24	Attack01	0.2
Mb1JiabailieMd000001	0	Attack32	Attack01	0.2
Mb1JiabailieMd000001	0	Attack33	Attack01	0.2
Mb1JiabailieMd000001	0	Attack42	Attack01	0.2
Mb1JiabailieMd000001	0	Attack43	Attack01	0.2
Mb1JiabailieMd000001	0	Attack44	Attack01	0.2
Mb1JiabailieMd000001	0	Stand2	Attack01	0.2
Mb1JiabailieMd000001	0	Run	Attack01	0.2
Mb1JiabailieMd000001	0	Walk	Attack01	0.2
Mb1JiabailieMd000001	0	Walkb	Attack01	0.2
Mb1JiabailieMd000001	0	Walkl	Attack01	0.2
Mb1JiabailieMd000001	0	Walkr	Attack01	0.2
Mb1JiabailieMd000001	0	Attack01	Attack02	0.2
Mb1JiabailieMd000001	0	Attack02	Attack02	0.2
Mb1JiabailieMd000001	0	Attack03	Attack02	0.2
Mb1JiabailieMd000001	0	Attack04	Attack02	0.2
Mb1JiabailieMd000001	0	Attack05	Attack02	0.2
Mb1JiabailieMd000001	0	Attack06	Attack02	0.2
Mb1JiabailieMd000001	0	Attack09	Attack02	0.2
Mb1JiabailieMd000001	0	Attack10	Attack02	0.2
Mb1JiabailieMd000001	0	Attack12	Attack02	0.2
Mb1JiabailieMd000001	0	Attack13	Attack02	0.2
Mb1JiabailieMd000001	0	Attack14	Attack02	0.2
Mb1JiabailieMd000001	0	Attack21	Attack02	0.2
Mb1JiabailieMd000001	0	Attack22	Attack02	0.2
Mb1JiabailieMd000001	0	Attack23	Attack02	0.2
Mb1JiabailieMd000001	0	Attack24	Attack02	0.2
Mb1JiabailieMd000001	0	Attack32	Attack02	0.2
Mb1JiabailieMd000001	0	Attack33	Attack02	0.2
Mb1JiabailieMd000001	0	Attack42	Attack02	0.2
Mb1JiabailieMd000001	0	Attack43	Attack02	0.2
Mb1JiabailieMd000001	0	Attack44	Attack02	0.2
Mb1JiabailieMd000001	0	Stand2	Attack02	0.2
Mb1JiabailieMd000001	0	Run	Attack02	0.2
Mb1JiabailieMd000001	0	Walk	Attack02	0.2
Mb1JiabailieMd000001	0	Walkb	Attack02	0.2
Mb1JiabailieMd000001	0	Walkl	Attack02	0.2
Mb1JiabailieMd000001	0	Walkr	Attack02	0.2
Mb1JiabailieMd000001	0	Attack01	Attack03	0.2
Mb1JiabailieMd000001	0	Attack02	Attack03	0.2
Mb1JiabailieMd000001	0	Attack03	Attack03	0.2
Mb1JiabailieMd000001	0	Attack04	Attack03	0.2
Mb1JiabailieMd000001	0	Attack05	Attack03	0.2
Mb1JiabailieMd000001	0	Attack06	Attack03	0.2
Mb1JiabailieMd000001	0	Attack09	Attack03	0.2
Mb1JiabailieMd000001	0	Attack10	Attack03	0.2
Mb1JiabailieMd000001	0	Attack12	Attack03	0.2
Mb1JiabailieMd000001	0	Attack13	Attack03	0.2
Mb1JiabailieMd000001	0	Attack14	Attack03	0.2
Mb1JiabailieMd000001	0	Attack21	Attack03	0.2
Mb1JiabailieMd000001	0	Attack22	Attack03	0.2
Mb1JiabailieMd000001	0	Attack23	Attack03	0.2
Mb1JiabailieMd000001	0	Attack24	Attack03	0.2
Mb1JiabailieMd000001	0	Attack32	Attack03	0.2
Mb1JiabailieMd000001	0	Attack33	Attack03	0.2
Mb1JiabailieMd000001	0	Attack42	Attack03	0.2
Mb1JiabailieMd000001	0	Attack43	Attack03	0.2
Mb1JiabailieMd000001	0	Attack44	Attack03	0.2
Mb1JiabailieMd000001	0	Stand2	Attack03	0.2
Mb1JiabailieMd000001	0	Run	Attack03	0.2
Mb1JiabailieMd000001	0	Walk	Attack03	0.2
Mb1JiabailieMd000001	0	Walkb	Attack03	0.2
Mb1JiabailieMd000001	0	Walkl	Attack03	0.2
Mb1JiabailieMd000001	0	Walkr	Attack03	0.2
Mb1JiabailieMd000001	0	Attack01	Attack04	0.2
Mb1JiabailieMd000001	0	Attack02	Attack04	0.2
Mb1JiabailieMd000001	0	Attack03	Attack04	0.2
Mb1JiabailieMd000001	0	Attack04	Attack04	0.2
Mb1JiabailieMd000001	0	Attack05	Attack04	0.2
Mb1JiabailieMd000001	0	Attack06	Attack04	0.2
Mb1JiabailieMd000001	0	Attack09	Attack04	0.2
Mb1JiabailieMd000001	0	Attack10	Attack04	0.2
Mb1JiabailieMd000001	0	Attack12	Attack04	0.2
Mb1JiabailieMd000001	0	Attack13	Attack04	0.2
Mb1JiabailieMd000001	0	Attack14	Attack04	0.2
Mb1JiabailieMd000001	0	Attack21	Attack04	0.2
Mb1JiabailieMd000001	0	Attack22	Attack04	0.2
Mb1JiabailieMd000001	0	Attack23	Attack04	0.2
Mb1JiabailieMd000001	0	Attack24	Attack04	0.2
Mb1JiabailieMd000001	0	Attack32	Attack04	0.2
Mb1JiabailieMd000001	0	Attack33	Attack04	0.2
Mb1JiabailieMd000001	0	Attack42	Attack04	0.2
Mb1JiabailieMd000001	0	Attack43	Attack04	0.2
Mb1JiabailieMd000001	0	Attack44	Attack04	0.2
Mb1JiabailieMd000001	0	Stand2	Attack04	0.2
Mb1JiabailieMd000001	0	Run	Attack04	0.2
Mb1JiabailieMd000001	0	Walk	Attack04	0.2
Mb1JiabailieMd000001	0	Walkb	Attack04	0.2
Mb1JiabailieMd000001	0	Walkl	Attack04	0.2
Mb1JiabailieMd000001	0	Walkr	Attack04	0.2
Mb1JiabailieMd000001	0	Attack01	Attack05	0.2
Mb1JiabailieMd000001	0	Attack02	Attack05	0.2
Mb1JiabailieMd000001	0	Attack03	Attack05	0.2
Mb1JiabailieMd000001	0	Attack04	Attack05	0.2
Mb1JiabailieMd000001	0	Attack05	Attack05	0.2
Mb1JiabailieMd000001	0	Attack06	Attack05	0.2
Mb1JiabailieMd000001	0	Attack09	Attack05	0.2
Mb1JiabailieMd000001	0	Attack10	Attack05	0.2
Mb1JiabailieMd000001	0	Attack12	Attack05	0.2
Mb1JiabailieMd000001	0	Attack13	Attack05	0.2
Mb1JiabailieMd000001	0	Attack14	Attack05	0.2
Mb1JiabailieMd000001	0	Attack21	Attack05	0.2
Mb1JiabailieMd000001	0	Attack22	Attack05	0.2
Mb1JiabailieMd000001	0	Attack23	Attack05	0.2
Mb1JiabailieMd000001	0	Attack24	Attack05	0.2
Mb1JiabailieMd000001	0	Attack32	Attack05	0.2
Mb1JiabailieMd000001	0	Attack33	Attack05	0.2
Mb1JiabailieMd000001	0	Attack42	Attack05	0.2
Mb1JiabailieMd000001	0	Attack43	Attack05	0.2
Mb1JiabailieMd000001	0	Attack44	Attack05	0.2
Mb1JiabailieMd000001	0	Stand2	Attack05	0.2
Mb1JiabailieMd000001	0	Run	Attack05	0.2
Mb1JiabailieMd000001	0	Walk	Attack05	0.2
Mb1JiabailieMd000001	0	Walkb	Attack05	0.2
Mb1JiabailieMd000001	0	Walkl	Attack05	0.2
Mb1JiabailieMd000001	0	Walkr	Attack05	0.2
Mb1JiabailieMd000001	0	Attack01	Attack06	0.2
Mb1JiabailieMd000001	0	Attack02	Attack06	0.2
Mb1JiabailieMd000001	0	Attack03	Attack06	0.2
Mb1JiabailieMd000001	0	Attack04	Attack06	0.2
Mb1JiabailieMd000001	0	Attack05	Attack06	0.2
Mb1JiabailieMd000001	0	Attack06	Attack06	0.2
Mb1JiabailieMd000001	0	Attack09	Attack06	0.2
Mb1JiabailieMd000001	0	Attack10	Attack06	0.2
Mb1JiabailieMd000001	0	Attack12	Attack06	0.2
Mb1JiabailieMd000001	0	Attack13	Attack06	0.2
Mb1JiabailieMd000001	0	Attack14	Attack06	0.2
Mb1JiabailieMd000001	0	Attack21	Attack06	0.2
Mb1JiabailieMd000001	0	Attack22	Attack06	0.2
Mb1JiabailieMd000001	0	Attack23	Attack06	0.2
Mb1JiabailieMd000001	0	Attack24	Attack06	0.2
Mb1JiabailieMd000001	0	Attack32	Attack06	0.2
Mb1JiabailieMd000001	0	Attack33	Attack06	0.2
Mb1JiabailieMd000001	0	Attack42	Attack06	0.2
Mb1JiabailieMd000001	0	Attack43	Attack06	0.2
Mb1JiabailieMd000001	0	Attack44	Attack06	0.2
Mb1JiabailieMd000001	0	Stand2	Attack06	0.2
Mb1JiabailieMd000001	0	Run	Attack06	0.2
Mb1JiabailieMd000001	0	Walk	Attack06	0.2
Mb1JiabailieMd000001	0	Walkb	Attack06	0.2
Mb1JiabailieMd000001	0	Walkl	Attack06	0.2
Mb1JiabailieMd000001	0	Walkr	Attack06	0.2
Mb1JiabailieMd000001	0	Attack01	Attack09	0.2
Mb1JiabailieMd000001	0	Attack02	Attack09	0.2
Mb1JiabailieMd000001	0	Attack03	Attack09	0.2
Mb1JiabailieMd000001	0	Attack04	Attack09	0.2
Mb1JiabailieMd000001	0	Attack05	Attack09	0.2
Mb1JiabailieMd000001	0	Attack06	Attack09	0.2
Mb1JiabailieMd000001	0	Attack09	Attack09	0.2
Mb1JiabailieMd000001	0	Attack10	Attack09	0.2
Mb1JiabailieMd000001	0	Attack12	Attack09	0.2
Mb1JiabailieMd000001	0	Attack13	Attack09	0.2
Mb1JiabailieMd000001	0	Attack14	Attack09	0.2
Mb1JiabailieMd000001	0	Attack21	Attack09	0.2
Mb1JiabailieMd000001	0	Attack22	Attack09	0.2
Mb1JiabailieMd000001	0	Attack23	Attack09	0.2
Mb1JiabailieMd000001	0	Attack24	Attack09	0.2
Mb1JiabailieMd000001	0	Attack32	Attack09	0.2
Mb1JiabailieMd000001	0	Attack33	Attack09	0.2
Mb1JiabailieMd000001	0	Attack42	Attack09	0.2
Mb1JiabailieMd000001	0	Attack43	Attack09	0.2
Mb1JiabailieMd000001	0	Attack44	Attack09	0.2
Mb1JiabailieMd000001	0	Stand2	Attack09	0.2
Mb1JiabailieMd000001	0	Run	Attack09	0.2
Mb1JiabailieMd000001	0	Walk	Attack09	0.2
Mb1JiabailieMd000001	0	Walkb	Attack09	0.2
Mb1JiabailieMd000001	0	Walkl	Attack09	0.2
Mb1JiabailieMd000001	0	Walkr	Attack09	0.2
Mb1JiabailieMd000001	0	Attack01	Attack10	0.2
Mb1JiabailieMd000001	0	Attack02	Attack10	0.2
Mb1JiabailieMd000001	0	Attack03	Attack10	0.2
Mb1JiabailieMd000001	0	Attack04	Attack10	0.2
Mb1JiabailieMd000001	0	Attack05	Attack10	0.2
Mb1JiabailieMd000001	0	Attack06	Attack10	0.2
Mb1JiabailieMd000001	0	Attack09	Attack10	0.2
Mb1JiabailieMd000001	0	Attack10	Attack10	0.2
Mb1JiabailieMd000001	0	Attack12	Attack10	0.2
Mb1JiabailieMd000001	0	Attack13	Attack10	0.2
Mb1JiabailieMd000001	0	Attack14	Attack10	0.2
Mb1JiabailieMd000001	0	Attack21	Attack10	0.2
Mb1JiabailieMd000001	0	Attack22	Attack10	0.2
Mb1JiabailieMd000001	0	Attack23	Attack10	0.2
Mb1JiabailieMd000001	0	Attack24	Attack10	0.2
Mb1JiabailieMd000001	0	Attack32	Attack10	0.2
Mb1JiabailieMd000001	0	Attack33	Attack10	0.2
Mb1JiabailieMd000001	0	Attack42	Attack10	0.2
Mb1JiabailieMd000001	0	Attack43	Attack10	0.2
Mb1JiabailieMd000001	0	Attack44	Attack10	0.2
Mb1JiabailieMd000001	0	Stand2	Attack10	0.2
Mb1JiabailieMd000001	0	Run	Attack10	0.2
Mb1JiabailieMd000001	0	Walk	Attack10	0.2
Mb1JiabailieMd000001	0	Walkb	Attack10	0.2
Mb1JiabailieMd000001	0	Walkl	Attack10	0.2
Mb1JiabailieMd000001	0	Walkr	Attack10	0.2
Mb1JiabailieMd000001	0	Attack01	Attack12	0.2
Mb1JiabailieMd000001	0	Attack02	Attack12	0.2
Mb1JiabailieMd000001	0	Attack03	Attack12	0.2
Mb1JiabailieMd000001	0	Attack04	Attack12	0.2
Mb1JiabailieMd000001	0	Attack05	Attack12	0.2
Mb1JiabailieMd000001	0	Attack06	Attack12	0.2
Mb1JiabailieMd000001	0	Attack09	Attack12	0.2
Mb1JiabailieMd000001	0	Attack10	Attack12	0.2
Mb1JiabailieMd000001	0	Attack12	Attack12	0.2
Mb1JiabailieMd000001	0	Attack13	Attack12	0.2
Mb1JiabailieMd000001	0	Attack14	Attack12	0.2
Mb1JiabailieMd000001	0	Attack21	Attack12	0.2
