Id	StageId	GroupId	Diff	MonsterLevel[1]	MonsterLevel[2]	MonsterLevel[3]
1	30140101	1	1	219	98	76
2	30140107	1	1	219	98	76
3	30140109	1	1	219	98	76
4	30140110	1	1	219	98	76
5	30140111	1	1	219	98	76
6	30140112	1	1	219	98	76
7	30140201	1	1	433	209	163
8	30140202	1	1	433	209	163
9	30140203	1	1	433	209	163
10	30140204	1	1	433	209	163
11	30140205	1	1	433	209	163
12	30140206	1	1	433	209	163
13	30140207	1	1	433	209	163
14	30140208	1	1	433	209	163
15	30140209	1	1	433	209	163
16	30140210	1	1	433	209	163
17	30140211	1	1	433	209	163
18	30140212	1	1	433	209	163
19	30140301	1	1	273	120	93
20	30140307	1	1	273	120	93
21	30140309	1	1	273	120	93
22	30140310	1	1	273	120	93
23	30140311	1	1	273	120	93
24	30140312	1	1	273	120	93
25	30140401	1	1	513	246	193
26	30140402	1	1	513	246	193
27	30140403	1	1	513	246	193
28	30140404	1	1	513	246	193
29	30140405	1	1	513	246	193
30	30140406	1	1	513	246	193
31	30140407	1	1	513	246	193
32	30140408	1	1	513	246	193
33	30140409	1	1	513	246	193
34	30140410	1	1	513	246	193
35	30140411	1	1	513	246	193
36	30140412	1	1	513	246	193
37	30140501	1	1	339	146	112
38	30140507	1	1	339	146	112
39	30140509	1	1	339	146	112
40	30140510	1	1	339	146	112
41	30140511	1	1	339	146	112
42	30140512	1	1	339	146	112
43	30140113	1	1	225	100	78
44	30140117	1	1	225	100	78
45	30140120	1	1	225	100	78
46	30140213	1	1	443	213	166
47	30140214	1	1	443	213	166
48	30140215	1	1	443	213	166
49	30140216	1	1	443	213	166
50	30140217	1	1	443	213	166
51	30140218	1	1	443	213	166
52	30140219	1	1	443	213	166
53	30140220	1	1	443	213	166
54	30140313	1	1	280	123	94
55	30140317	1	1	280	123	94
56	30140320	1	1	280	123	94
57	30140413	1	1	521	251	196
58	30140414	1	1	521	251	196
59	30140415	1	1	521	251	196
60	30140416	1	1	521	251	196
61	30140417	1	1	521	251	196
62	30140418	1	1	521	251	196
63	30140419	1	1	521	251	196
64	30140420	1	1	521	251	196
65	30140513	1	1	345	149	114
66	30140517	1	1	345	149	114
67	30140520	1	1	345	149	114
68	30140121	1	1	161	166	126
69	30140122	1	1	161	166	126
70	30140124	1	1	161	166	126
71	30140125	1	1	223	166	126
72	30140126	1	1	223	166	126
73	30140221	1	1	439	338	264
74	30140222	1	1	439	338	264
75	30140223	1	1	439	338	264
76	30140224	1	1	439	338	264
77	30140225	1	1	439	338	264
78	30140226	1	1	439	338	264
79	30140227	1	1	439	338	264
80	30140228	1	1	439	338	264
81	30140229	1	1	439	338	264
82	30140230	1	1	329	338	264
83	30140321	1	1	199	205	155
84	30140322	1	1	199	205	155
85	30140324	1	1	199	205	155
86	30140325	1	1	277	205	155
87	30140326	1	1	277	205	155
88	30140421	1	1	518	398	312
89	30140422	1	1	518	398	312
90	30140423	1	1	518	398	312
91	30140424	1	1	518	398	312
92	30140425	1	1	518	398	312
93	30140426	1	1	518	398	312
94	30140427	1	1	518	398	312
95	30140428	1	1	518	398	312
96	30140429	1	1	518	398	312
97	30140430	1	1	389	398	312
98	30140521	1	1	243	251	189
99	30140522	1	1	243	251	189
100	30140524	1	1	243	251	189
101	30140525	1	1	342	251	189
102	30140526	1	1	342	251	189
103	30140101	1	2	264	117	89
104	30140107	1	2	264	117	89
105	30140109	1	2	264	117	89
106	30140110	1	2	264	117	89
107	30140111	1	2	264	117	89
108	30140112	1	2	264	117	89
109	30140201	1	2	507	244	190
110	30140202	1	2	507	244	190
111	30140203	1	2	507	244	190
112	30140204	1	2	507	244	190
113	30140205	1	2	507	244	190
114	30140206	1	2	507	244	190
115	30140207	1	2	507	244	190
116	30140208	1	2	507	244	190
117	30140209	1	2	507	244	190
118	30140210	1	2	507	244	190
119	30140211	1	2	507	244	190
120	30140212	1	2	507	244	190
121	30140301	1	2	328	143	110
122	30140307	1	2	328	143	110
123	30140309	1	2	328	143	110
124	30140310	1	2	328	143	110
125	30140311	1	2	328	143	110
126	30140312	1	2	328	143	110
127	30140401	1	2	596	287	223
128	30140402	1	2	596	287	223
129	30140403	1	2	596	287	223
130	30140404	1	2	596	287	223
131	30140405	1	2	596	287	223
132	30140406	1	2	596	287	223
133	30140407	1	2	596	287	223
134	30140408	1	2	596	287	223
135	30140409	1	2	596	287	223
136	30140410	1	2	596	287	223
137	30140411	1	2	596	287	223
138	30140412	1	2	596	287	223
139	30140501	1	2	415	176	133
140	30140507	1	2	415	176	133
141	30140509	1	2	415	176	133
142	30140510	1	2	415	176	133
143	30140511	1	2	415	176	133
144	30140512	1	2	415	176	133
145	30140113	1	2	271	119	92
146	30140117	1	2	271	119	92
147	30140120	1	2	271	119	92
148	30140213	1	2	517	249	194
149	30140214	1	2	517	249	194
150	30140215	1	2	517	249	194
151	30140216	1	2	517	249	194
152	30140217	1	2	517	249	194
153	30140218	1	2	517	249	194
154	30140219	1	2	517	249	194
155	30140220	1	2	517	249	194
156	30140313	1	2	335	145	111
157	30140317	1	2	335	145	111
158	30140320	1	2	335	145	111
159	30140413	1	2	606	292	228
160	30140414	1	2	606	292	228
161	30140415	1	2	606	292	228
162	30140416	1	2	606	292	228
163	30140417	1	2	606	292	228
164	30140418	1	2	606	292	228
165	30140419	1	2	606	292	228
166	30140420	1	2	606	292	228
167	30140513	1	2	422	178	136
168	30140517	1	2	422	178	136
169	30140520	1	2	422	178	136
170	30140121	1	2	193	198	150
171	30140122	1	2	193	198	150
172	30140124	1	2	193	198	150
173	30140125	1	2	268	198	150
174	30140126	1	2	268	198	150
175	30140221	1	2	513	394	309
176	30140222	1	2	513	394	309
177	30140223	1	2	513	394	309
178	30140224	1	2	513	394	309
179	30140225	1	2	513	394	309
180	30140226	1	2	513	394	309
181	30140227	1	2	513	394	309
182	30140228	1	2	513	394	309
183	30140229	1	2	513	394	309
184	30140230	1	2	385	394	309
185	30140321	1	2	237	243	185
186	30140322	1	2	237	243	185
187	30140324	1	2	237	243	185
188	30140325	1	2	332	243	185
189	30140326	1	2	332	243	185
190	30140421	1	2	602	462	362
191	30140422	1	2	602	462	362
192	30140423	1	2	602	462	362
193	30140424	1	2	602	462	362
194	30140425	1	2	602	462	362
195	30140426	1	2	602	462	362
196	30140427	1	2	602	462	362
197	30140428	1	2	602	462	362
198	30140429	1	2	602	462	362
199	30140430	1	2	452	462	362
200	30140521	1	2	295	303	227
201	30140522	1	2	295	303	227
202	30140524	1	2	295	303	227
203	30140525	1	2	419	303	227
204	30140526	1	2	419	303	227
205	30140101	1	3	324	141	108
206	30140107	1	3	324	141	108
207	30140109	1	3	324	141	108
208	30140110	1	3	324	141	108
209	30140111	1	3	324	141	108
210	30140112	1	3	324	141	108
211	30140201	1	3	600	288	224
212	30140202	1	3	600	288	224
213	30140203	1	3	600	288	224
214	30140204	1	3	600	288	224
215	30140205	1	3	600	288	224
216	30140206	1	3	600	288	224
217	30140207	1	3	600	288	224
218	30140208	1	3	600	288	224
219	30140209	1	3	600	288	224
220	30140210	1	3	600	288	224
221	30140211	1	3	600	288	224
222	30140212	1	3	600	288	224
223	30140301	1	3	399	170	130
224	30140307	1	3	399	170	130
225	30140309	1	3	399	170	130
226	30140310	1	3	399	170	130
227	30140311	1	3	399	170	130
228	30140312	1	3	399	170	130
229	30140401	1	3	693	333	260
230	30140402	1	3	693	333	260
231	30140403	1	3	693	333	260
232	30140404	1	3	693	333	260
233	30140405	1	3	693	333	260
234	30140406	1	3	693	333	260
235	30140407	1	3	693	333	260
236	30140408	1	3	693	333	260
237	30140409	1	3	693	333	260
238	30140410	1	3	693	333	260
239	30140411	1	3	693	333	260
240	30140412	1	3	693	333	260
241	30140501	1	3	498	206	156
242	30140507	1	3	498	206	156
243	30140509	1	3	498	206	156
244	30140510	1	3	498	206	156
245	30140511	1	3	498	206	156
246	30140512	1	3	498	206	156
247	30140113	1	3	333	144	111
248	30140117	1	3	333	144	111
249	30140120	1	3	333	144	111
250	30140213	1	3	611	294	229
251	30140214	1	3	611	294	229
252	30140215	1	3	611	294	229
253	30140216	1	3	611	294	229
254	30140217	1	3	611	294	229
255	30140218	1	3	611	294	229
256	30140219	1	3	611	294	229
257	30140220	1	3	611	294	229
258	30140313	1	3	408	173	131
259	30140317	1	3	408	173	131
260	30140320	1	3	408	173	131
261	30140413	1	3	704	339	264
262	30140414	1	3	704	339	264
263	30140415	1	3	704	339	264
264	30140416	1	3	704	339	264
265	30140417	1	3	704	339	264
266	30140418	1	3	704	339	264
267	30140419	1	3	704	339	264
268	30140420	1	3	704	339	264
269	30140513	1	3	508	210	158
270	30140517	1	3	508	210	158
271	30140520	1	3	508	210	158
272	30140121	1	3	235	242	183
273	30140122	1	3	235	242	183
274	30140124	1	3	235	242	183
275	30140125	1	3	329	242	183
276	30140126	1	3	329	242	183
277	30140221	1	3	606	467	363
278	30140222	1	3	606	467	363
279	30140223	1	3	606	467	363
280	30140224	1	3	606	467	363
281	30140225	1	3	606	467	363
282	30140226	1	3	606	467	363
283	30140227	1	3	606	467	363
284	30140228	1	3	606	467	363
285	30140229	1	3	606	467	363
286	30140230	1	3	455	467	363
287	30140321	1	3	285	293	220
288	30140322	1	3	285	293	220
289	30140324	1	3	285	293	220
290	30140325	1	3	404	293	220
291	30140326	1	3	404	293	220
292	30140421	1	3	700	539	419
293	30140422	1	3	700	539	419
294	30140423	1	3	700	539	419
295	30140424	1	3	700	539	419
296	30140425	1	3	700	539	419
297	30140426	1	3	700	539	419
298	30140427	1	3	700	539	419
299	30140428	1	3	700	539	419
300	30140429	1	3	700	539	419
301	30140430	1	3	525	539	419
302	30140521	1	3	350	362	268
303	30140522	1	3	350	362	268
304	30140524	1	3	350	362	268
305	30140525	1	3	504	362	268
306	30140526	1	3	504	362	268
307	30140101	1	4	391	167	127
308	30140107	1	4	391	167	127
309	30140109	1	4	391	167	127
310	30140110	1	4	391	167	127
311	30140111	1	4	391	167	127
312	30140112	1	4	391	167	127
313	30140201	1	4	694	333	261
314	30140202	1	4	694	333	261
315	30140203	1	4	694	333	261
316	30140204	1	4	694	333	261
317	30140205	1	4	694	333	261
318	30140206	1	4	694	333	261
319	30140207	1	4	694	333	261
320	30140208	1	4	694	333	261
321	30140209	1	4	694	333	261
322	30140210	1	4	694	333	261
323	30140211	1	4	694	333	261
324	30140212	1	4	694	333	261
325	30140301	1	4	473	197	150
326	30140307	1	4	473	197	150
327	30140309	1	4	473	197	150
328	30140310	1	4	473	197	150
329	30140311	1	4	473	197	150
330	30140312	1	4	473	197	150
331	30140401	1	4	784	376	294
332	30140402	1	4	784	376	294
333	30140403	1	4	784	376	294
334	30140404	1	4	784	376	294
335	30140405	1	4	784	376	294
336	30140406	1	4	784	376	294
337	30140407	1	4	784	376	294
338	30140408	1	4	784	376	294
339	30140409	1	4	784	376	294
340	30140410	1	4	784	376	294
341	30140411	1	4	784	376	294
342	30140412	1	4	784	376	294
343	30140501	1	4	579	234	177
344	30140507	1	4	579	234	177
345	30140509	1	4	579	234	177
346	30140510	1	4	579	234	177
347	30140511	1	4	579	234	177
348	30140512	1	4	579	234	177
349	30140113	1	4	402	170	130
350	30140117	1	4	402	170	130
351	30140120	1	4	402	170	130
352	30140213	1	4	707	340	265
353	30140214	1	4	707	340	265
354	30140215	1	4	707	340	265
355	30140216	1	4	707	340	265
356	30140217	1	4	707	340	265
357	30140218	1	4	707	340	265
358	30140219	1	4	707	340	265
359	30140220	1	4	707	340	265
360	30140313	1	4	484	200	152
361	30140317	1	4	484	200	152
362	30140320	1	4	484	200	152
363	30140413	1	4	795	382	298
364	30140414	1	4	795	382	298
365	30140415	1	4	795	382	298
366	30140416	1	4	795	382	298
367	30140417	1	4	795	382	298
368	30140418	1	4	795	382	298
369	30140419	1	4	795	382	298
370	30140420	1	4	795	382	298
371	30140513	1	4	589	238	179
372	30140517	1	4	589	238	179
373	30140520	1	4	589	238	179
374	30140121	1	4	281	289	217
375	30140122	1	4	281	289	217
376	30140124	1	4	281	289	217
377	30140125	1	4	398	289	217
378	30140126	1	4	398	289	217
379	30140221	1	4	702	539	421
380	30140222	1	4	702	539	421
381	30140223	1	4	702	539	421
382	30140224	1	4	702	539	421
383	30140225	1	4	702	539	421
384	30140226	1	4	702	539	421
385	30140227	1	4	702	539	421
386	30140228	1	4	702	539	421
387	30140229	1	4	702	539	421
388	30140230	1	4	527	539	421
389	30140321	1	4	334	344	256
390	30140322	1	4	334	344	256
391	30140324	1	4	334	344	256
392	30140325	1	4	479	344	256
393	30140326	1	4	479	344	256
394	30140421	1	4	790	608	474
395	30140422	1	4	790	608	474
396	30140423	1	4	790	608	474
397	30140424	1	4	790	608	474
398	30140425	1	4	790	608	474
399	30140426	1	4	790	608	474
400	30140427	1	4	790	608	474
401	30140428	1	4	790	608	474
402	30140429	1	4	790	608	474
403	30140430	1	4	593	608	474
404	30140521	1	4	402	414	305
405	30140522	1	4	402	414	305
406	30140524	1	4	402	414	305
407	30140525	1	4	584	414	305
408	30140526	1	4	584	414	305
409	30140101	1	5	457	191	145
410	30140107	1	5	457	191	145
411	30140109	1	5	457	191	145
412	30140110	1	5	457	191	145
413	30140111	1	5	457	191	145
414	30140112	1	5	457	191	145
415	30140201	1	5	781	375	293
416	30140202	1	5	781	375	293
417	30140203	1	5	781	375	293
418	30140204	1	5	781	375	293
419	30140205	1	5	781	375	293
420	30140206	1	5	781	375	293
421	30140207	1	5	781	375	293
422	30140208	1	5	781	375	293
423	30140209	1	5	781	375	293
424	30140210	1	5	781	375	293
425	30140211	1	5	781	375	293
426	30140212	1	5	781	375	293
427	30140301	1	5	561	228	172
428	30140307	1	5	561	228	172
429	30140309	1	5	561	228	172
430	30140310	1	5	561	228	172
431	30140311	1	5	561	228	172
432	30140312	1	5	561	228	172
433	30140401	1	5	901	433	338
434	30140402	1	5	901	433	338
435	30140403	1	5	901	433	338
436	30140404	1	5	901	433	338
437	30140405	1	5	901	433	338
438	30140406	1	5	901	433	338
439	30140407	1	5	901	433	338
440	30140408	1	5	901	433	338
441	30140409	1	5	901	433	338
442	30140410	1	5	901	433	338
443	30140411	1	5	901	433	338
444	30140412	1	5	901	433	338
445	30140501	1	5	736	285	214
446	30140507	1	5	736	285	214
447	30140509	1	5	736	285	214
448	30140510	1	5	736	285	214
449	30140511	1	5	736	285	214
450	30140512	1	5	736	285	214
451	30140113	1	5	469	196	149
452	30140117	1	5	469	196	149
453	30140120	1	5	469	196	149
454	30140213	1	5	794	382	297
455	30140214	1	5	794	382	297
456	30140215	1	5	794	382	297
457	30140216	1	5	794	382	297
458	30140217	1	5	794	382	297
459	30140218	1	5	794	382	297
460	30140219	1	5	794	382	297
461	30140220	1	5	794	382	297
462	30140313	1	5	573	232	175
463	30140317	1	5	573	232	175
464	30140320	1	5	573	232	175
465	30140413	1	5	914	439	342
466	30140414	1	5	914	439	342
467	30140415	1	5	914	439	342
468	30140416	1	5	914	439	342
469	30140417	1	5	914	439	342
470	30140418	1	5	914	439	342
471	30140419	1	5	914	439	342
472	30140420	1	5	914	439	342
473	30140513	1	5	749	289	217
474	30140517	1	5	749	289	217
475	30140520	1	5	749	289	217
476	30140121	1	5	324	334	250
477	30140122	1	5	324	334	250
478	30140124	1	5	324	334	250
479	30140125	1	5	464	334	250
480	30140126	1	5	464	334	250
481	30140221	1	5	789	605	472
482	30140222	1	5	789	605	472
483	30140223	1	5	789	605	472
484	30140224	1	5	789	605	472
485	30140225	1	5	789	605	472
486	30140226	1	5	789	605	472
487	30140227	1	5	789	605	472
488	30140228	1	5	789	605	472
489	30140229	1	5	789	605	472
490	30140230	1	5	592	605	472
491	30140321	1	5	391	404	298
492	30140322	1	5	391	404	298
493	30140324	1	5	391	404	298
494	30140325	1	5	568	404	298
495	30140326	1	5	568	404	298
496	30140421	1	5	909	699	544
497	30140422	1	5	909	699	544
498	30140423	1	5	909	699	544
499	30140424	1	5	909	699	544
500	30140425	1	5	909	699	544
501	30140426	1	5	909	699	544
502	30140427	1	5	909	699	544
503	30140428	1	5	909	699	544
504	30140429	1	5	909	699	544
505	30140430	1	5	682	699	544
506	30140521	1	5	499	515	375
507	30140522	1	5	499	515	375
508	30140524	1	5	499	515	375
509	30140525	1	5	742	515	375
510	30140526	1	5	742	515	375
511	30140101	2	1	540	220	167
512	30140107	2	1	540	220	167
513	30140109	2	1	540	220	167
514	30140110	2	1	540	220	167
515	30140111	2	1	540	220	167
516	30140112	2	1	540	220	167
517	30140201	2	1	871	418	327
518	30140202	2	1	871	418	327
519	30140203	2	1	871	418	327
520	30140204	2	1	871	418	327
521	30140205	2	1	871	418	327
522	30140206	2	1	871	418	327
523	30140207	2	1	871	418	327
524	30140208	2	1	871	418	327
525	30140209	2	1	871	418	327
526	30140210	2	1	871	418	327
527	30140211	2	1	871	418	327
528	30140212	2	1	871	418	327
529	30140301	2	1	632	252	190
530	30140307	2	1	632	252	190
531	30140309	2	1	632	252	190
532	30140310	2	1	632	252	190
533	30140311	2	1	632	252	190
534	30140312	2	1	632	252	190
535	30140401	2	1	960	461	360
536	30140402	2	1	960	461	360
537	30140403	2	1	960	461	360
538	30140404	2	1	960	461	360
539	30140405	2	1	960	461	360
540	30140406	2	1	960	461	360
541	30140407	2	1	960	461	360
542	30140408	2	1	960	461	360
543	30140409	2	1	960	461	360
544	30140410	2	1	960	461	360
545	30140411	2	1	960	461	360
546	30140412	2	1	960	461	360
547	30140501	2	1	737	286	214
548	30140507	2	1	737	286	214
549	30140509	2	1	737	286	214
550	30140510	2	1	737	286	214
551	30140511	2	1	737	286	214
552	30140512	2	1	737	286	214
553	30140113	2	1	554	225	170
554	30140117	2	1	554	225	170
555	30140120	2	1	554	225	170
556	30140213	2	1	887	426	332
557	30140214	2	1	887	426	332
558	30140215	2	1	887	426	332
559	30140216	2	1	887	426	332
560	30140217	2	1	887	426	332
561	30140218	2	1	887	426	332
562	30140219	2	1	887	426	332
563	30140220	2	1	887	426	332
564	30140313	2	1	648	256	193
565	30140317	2	1	648	256	193
566	30140320	2	1	648	256	193
567	30140413	2	1	974	468	364
568	30140414	2	1	974	468	364
569	30140415	2	1	974	468	364
570	30140416	2	1	974	468	364
571	30140417	2	1	974	468	364
572	30140418	2	1	974	468	364
573	30140419	2	1	974	468	364
574	30140420	2	1	974	468	364
575	30140513	2	1	751	290	218
576	30140517	2	1	751	290	218
577	30140520	2	1	751	290	218
578	30140121	2	1	378	390	289
579	30140122	2	1	378	390	289
580	30140124	2	1	378	390	289
581	30140125	2	1	548	390	289
582	30140126	2	1	548	390	289
583	30140221	2	1	880	675	526
584	30140222	2	1	880	675	526
585	30140223	2	1	880	675	526
586	30140224	2	1	880	675	526
587	30140225	2	1	880	675	526
588	30140226	2	1	880	675	526
589	30140227	2	1	880	675	526
590	30140228	2	1	880	675	526
591	30140229	2	1	880	675	526
592	30140230	2	1	660	675	526
593	30140321	2	1	437	451	330
594	30140322	2	1	437	451	330
595	30140324	2	1	437	451	330
596	30140325	2	1	641	451	330
597	30140326	2	1	641	451	330
598	30140421	2	1	968	744	579
599	30140422	2	1	968	744	579
600	30140423	2	1	968	744	579
601	30140424	2	1	968	744	579
602	30140425	2	1	968	744	579
603	30140426	2	1	968	744	579
604	30140427	2	1	968	744	579
605	30140428	2	1	968	744	579
606	30140429	2	1	968	744	579
607	30140430	2	1	726	744	579
608	30140521	2	1	500	517	377
609	30140522	2	1	500	517	377
610	30140524	2	1	500	517	377
611	30140525	2	1	744	517	377
612	30140526	2	1	744	517	377
613	30140101	2	2	555	226	171
614	30140107	2	2	555	226	171
615	30140109	2	2	555	226	171
616	30140110	2	2	555	226	171
617	30140111	2	2	555	226	171
