Id	StageId	GroupId	Diff	MonsterLevel[1]	MonsterLevel[2]	MonsterLevel[3]
618	30140112	2	2	555	226	171
619	30140201	2	2	890	427	333
620	30140202	2	2	890	427	333
621	30140203	2	2	890	427	333
622	30140204	2	2	890	427	333
623	30140205	2	2	890	427	333
624	30140206	2	2	890	427	333
625	30140207	2	2	890	427	333
626	30140208	2	2	890	427	333
627	30140209	2	2	890	427	333
628	30140210	2	2	890	427	333
629	30140211	2	2	890	427	333
630	30140212	2	2	890	427	333
631	30140301	2	2	651	258	195
632	30140307	2	2	651	258	195
633	30140309	2	2	651	258	195
634	30140310	2	2	651	258	195
635	30140311	2	2	651	258	195
636	30140312	2	2	651	258	195
637	30140401	2	2	979	471	366
638	30140402	2	2	979	471	366
639	30140403	2	2	979	471	366
640	30140404	2	2	979	471	366
641	30140405	2	2	979	471	366
642	30140406	2	2	979	471	366
643	30140407	2	2	979	471	366
644	30140408	2	2	979	471	366
645	30140409	2	2	979	471	366
646	30140410	2	2	979	471	366
647	30140411	2	2	979	471	366
648	30140412	2	2	979	471	366
649	30140501	2	2	756	292	219
650	30140507	2	2	756	292	219
651	30140509	2	2	756	292	219
652	30140510	2	2	756	292	219
653	30140511	2	2	756	292	219
654	30140512	2	2	756	292	219
655	30140113	2	2	569	231	175
656	30140117	2	2	569	231	175
657	30140120	2	2	569	231	175
658	30140213	2	2	905	435	339
659	30140214	2	2	905	435	339
660	30140215	2	2	905	435	339
661	30140216	2	2	905	435	339
662	30140217	2	2	905	435	339
663	30140218	2	2	905	435	339
664	30140219	2	2	905	435	339
665	30140220	2	2	905	435	339
666	30140313	2	2	666	263	198
667	30140317	2	2	666	263	198
668	30140320	2	2	666	263	198
669	30140413	2	2	993	477	372
670	30140414	2	2	993	477	372
671	30140415	2	2	993	477	372
672	30140416	2	2	993	477	372
673	30140417	2	2	993	477	372
674	30140418	2	2	993	477	372
675	30140419	2	2	993	477	372
676	30140420	2	2	993	477	372
677	30140513	2	2	771	296	221
678	30140517	2	2	771	296	221
679	30140520	2	2	771	296	221
680	30140121	2	2	389	400	296
681	30140122	2	2	389	400	296
682	30140124	2	2	389	400	296
683	30140125	2	2	564	400	296
684	30140126	2	2	564	400	296
685	30140221	2	2	899	690	539
686	30140222	2	2	899	690	539
687	30140223	2	2	899	690	539
688	30140224	2	2	899	690	539
689	30140225	2	2	899	690	539
690	30140226	2	2	899	690	539
691	30140227	2	2	899	690	539
692	30140228	2	2	899	690	539
693	30140229	2	2	899	690	539
694	30140230	2	2	674	690	539
695	30140321	2	2	449	463	339
696	30140322	2	2	449	463	339
697	30140324	2	2	449	463	339
698	30140325	2	2	659	463	339
699	30140326	2	2	659	463	339
700	30140421	2	2	987	758	592
701	30140422	2	2	987	758	592
702	30140423	2	2	987	758	592
703	30140424	2	2	987	758	592
704	30140425	2	2	987	758	592
705	30140426	2	2	987	758	592
706	30140427	2	2	987	758	592
707	30140428	2	2	987	758	592
708	30140429	2	2	987	758	592
709	30140430	2	2	740	758	592
710	30140521	2	2	512	529	384
711	30140522	2	2	512	529	384
712	30140524	2	2	512	529	384
713	30140525	2	2	765	529	384
714	30140526	2	2	765	529	384
715	30140101	2	3	577	233	177
716	30140107	2	3	577	233	177
717	30140109	2	3	577	233	177
718	30140110	2	3	577	233	177
719	30140111	2	3	577	233	177
720	30140112	2	3	577	233	177
721	30140201	2	3	916	440	343
722	30140202	2	3	916	440	343
723	30140203	2	3	916	440	343
724	30140204	2	3	916	440	343
725	30140205	2	3	916	440	343
726	30140206	2	3	916	440	343
727	30140207	2	3	916	440	343
728	30140208	2	3	916	440	343
729	30140209	2	3	916	440	343
730	30140210	2	3	916	440	343
731	30140211	2	3	916	440	343
732	30140212	2	3	916	440	343
733	30140301	2	3	680	267	200
734	30140307	2	3	680	267	200
735	30140309	2	3	680	267	200
736	30140310	2	3	680	267	200
737	30140311	2	3	680	267	200
738	30140312	2	3	680	267	200
739	30140401	2	3	1010	485	377
740	30140402	2	3	1010	485	377
741	30140403	2	3	1010	485	377
742	30140404	2	3	1010	485	377
743	30140405	2	3	1010	485	377
744	30140406	2	3	1010	485	377
745	30140407	2	3	1010	485	377
746	30140408	2	3	1010	485	377
747	30140409	2	3	1010	485	377
748	30140410	2	3	1010	485	377
749	30140411	2	3	1010	485	377
750	30140412	2	3	1010	485	377
751	30140501	2	3	788	301	225
752	30140507	2	3	788	301	225
753	30140509	2	3	788	301	225
754	30140510	2	3	788	301	225
755	30140511	2	3	788	301	225
756	30140512	2	3	788	301	225
757	30140113	2	3	593	238	180
758	30140117	2	3	593	238	180
759	30140120	2	3	593	238	180
760	30140213	2	3	932	448	349
761	30140214	2	3	932	448	349
762	30140215	2	3	932	448	349
763	30140216	2	3	932	448	349
764	30140217	2	3	932	448	349
765	30140218	2	3	932	448	349
766	30140219	2	3	932	448	349
767	30140220	2	3	932	448	349
768	30140313	2	3	694	272	204
769	30140317	2	3	694	272	204
770	30140320	2	3	694	272	204
771	30140413	2	3	1023	492	383
772	30140414	2	3	1023	492	383
773	30140415	2	3	1023	492	383
774	30140416	2	3	1023	492	383
775	30140417	2	3	1023	492	383
776	30140418	2	3	1023	492	383
777	30140419	2	3	1023	492	383
778	30140420	2	3	1023	492	383
779	30140513	2	3	803	306	229
780	30140517	2	3	803	306	229
781	30140520	2	3	803	306	229
782	30140121	2	3	402	414	306
783	30140122	2	3	402	414	306
784	30140124	2	3	402	414	306
785	30140125	2	3	585	414	306
786	30140126	2	3	585	414	306
787	30140221	2	3	924	710	555
788	30140222	2	3	924	710	555
789	30140223	2	3	924	710	555
790	30140224	2	3	924	710	555
791	30140225	2	3	924	710	555
792	30140226	2	3	924	710	555
793	30140227	2	3	924	710	555
794	30140228	2	3	924	710	555
795	30140229	2	3	924	710	555
796	30140230	2	3	693	710	555
797	30140321	2	3	465	480	351
798	30140322	2	3	465	480	351
799	30140324	2	3	465	480	351
800	30140325	2	3	687	480	351
801	30140326	2	3	687	480	351
802	30140421	2	3	1018	781	610
803	30140422	2	3	1018	781	610
804	30140423	2	3	1018	781	610
805	30140424	2	3	1018	781	610
806	30140425	2	3	1018	781	610
807	30140426	2	3	1018	781	610
808	30140427	2	3	1018	781	610
809	30140428	2	3	1018	781	610
810	30140429	2	3	1018	781	610
811	30140430	2	3	764	781	610
812	30140521	2	3	532	548	398
813	30140522	2	3	532	548	398
814	30140524	2	3	532	548	398
815	30140525	2	3	797	548	398
816	30140526	2	3	797	548	398
817	30140101	2	4	604	242	183
818	30140107	2	4	604	242	183
819	30140109	2	4	604	242	183
820	30140110	2	4	604	242	183
821	30140111	2	4	604	242	183
822	30140112	2	4	604	242	183
823	30140201	2	4	944	453	353
824	30140202	2	4	944	453	353
825	30140203	2	4	944	453	353
826	30140204	2	4	944	453	353
827	30140205	2	4	944	453	353
828	30140206	2	4	944	453	353
829	30140207	2	4	944	453	353
830	30140208	2	4	944	453	353
831	30140209	2	4	944	453	353
832	30140210	2	4	944	453	353
833	30140211	2	4	944	453	353
834	30140212	2	4	944	453	353
835	30140301	2	4	706	276	207
836	30140307	2	4	706	276	207
837	30140309	2	4	706	276	207
838	30140310	2	4	706	276	207
839	30140311	2	4	706	276	207
840	30140312	2	4	706	276	207
841	30140401	2	4	1035	497	387
842	30140402	2	4	1035	497	387
843	30140403	2	4	1035	497	387
844	30140404	2	4	1035	497	387
845	30140405	2	4	1035	497	387
846	30140406	2	4	1035	497	387
847	30140407	2	4	1035	497	387
848	30140408	2	4	1035	497	387
849	30140409	2	4	1035	497	387
850	30140410	2	4	1035	497	387
851	30140411	2	4	1035	497	387
852	30140412	2	4	1035	497	387
853	30140501	2	4	815	310	231
854	30140507	2	4	815	310	231
855	30140509	2	4	815	310	231
856	30140510	2	4	815	310	231
857	30140511	2	4	815	310	231
858	30140512	2	4	815	310	231
859	30140113	2	4	619	248	186
860	30140117	2	4	619	248	186
861	30140120	2	4	619	248	186
862	30140213	2	4	959	461	359
863	30140214	2	4	959	461	359
864	30140215	2	4	959	461	359
865	30140216	2	4	959	461	359
866	30140217	2	4	959	461	359
867	30140218	2	4	959	461	359
868	30140219	2	4	959	461	359
869	30140220	2	4	959	461	359
870	30140313	2	4	723	282	211
871	30140317	2	4	723	282	211
872	30140320	2	4	723	282	211
873	30140413	2	4	1048	504	393
874	30140414	2	4	1048	504	393
875	30140415	2	4	1048	504	393
876	30140416	2	4	1048	504	393
877	30140417	2	4	1048	504	393
878	30140418	2	4	1048	504	393
879	30140419	2	4	1048	504	393
880	30140420	2	4	1048	504	393
881	30140513	2	4	829	314	234
882	30140517	2	4	829	314	234
883	30140520	2	4	829	314	234
884	30140121	2	4	420	433	318
885	30140122	2	4	420	433	318
886	30140124	2	4	420	433	318
887	30140125	2	4	613	433	318
888	30140126	2	4	613	433	318
889	30140221	2	4	953	733	570
890	30140222	2	4	953	733	570
891	30140223	2	4	953	733	570
892	30140224	2	4	953	733	570
893	30140225	2	4	953	733	570
894	30140226	2	4	953	733	570
895	30140227	2	4	953	733	570
896	30140228	2	4	953	733	570
897	30140229	2	4	953	733	570
898	30140230	2	4	715	733	570
899	30140321	2	4	483	498	363
900	30140322	2	4	483	498	363
901	30140324	2	4	483	498	363
902	30140325	2	4	716	498	363
903	30140326	2	4	716	498	363
904	30140421	2	4	1043	802	626
905	30140422	2	4	1043	802	626
906	30140423	2	4	1043	802	626
907	30140424	2	4	1043	802	626
908	30140425	2	4	1043	802	626
909	30140426	2	4	1043	802	626
910	30140427	2	4	1043	802	626
911	30140428	2	4	1043	802	626
912	30140429	2	4	1043	802	626
913	30140430	2	4	782	802	626
914	30140521	2	4	547	567	409
915	30140522	2	4	547	567	409
916	30140524	2	4	547	567	409
917	30140525	2	4	823	567	409
918	30140526	2	4	823	567	409
919	30140101	2	5	627	250	189
920	30140107	2	5	627	250	189
921	30140109	2	5	627	250	189
922	30140110	2	5	627	250	189
923	30140111	2	5	627	250	189
924	30140112	2	5	627	250	189
925	30140201	2	5	968	464	362
926	30140202	2	5	968	464	362
927	30140203	2	5	968	464	362
928	30140204	2	5	968	464	362
929	30140205	2	5	968	464	362
930	30140206	2	5	968	464	362
931	30140207	2	5	968	464	362
932	30140208	2	5	968	464	362
933	30140209	2	5	968	464	362
934	30140210	2	5	968	464	362
935	30140211	2	5	968	464	362
936	30140212	2	5	968	464	362
937	30140301	2	5	730	284	212
938	30140307	2	5	730	284	212
939	30140309	2	5	730	284	212
940	30140310	2	5	730	284	212
941	30140311	2	5	730	284	212
942	30140312	2	5	730	284	212
943	30140401	2	5	1057	507	395
944	30140402	2	5	1057	507	395
945	30140403	2	5	1057	507	395
946	30140404	2	5	1057	507	395
947	30140405	2	5	1057	507	395
948	30140406	2	5	1057	507	395
949	30140407	2	5	1057	507	395
950	30140408	2	5	1057	507	395
951	30140409	2	5	1057	507	395
952	30140410	2	5	1057	507	395
953	30140411	2	5	1057	507	395
954	30140412	2	5	1057	507	395
955	30140501	2	5	838	316	236
956	30140507	2	5	838	316	236
957	30140509	2	5	838	316	236
958	30140510	2	5	838	316	236
959	30140511	2	5	838	316	236
960	30140512	2	5	838	316	236
961	30140113	2	5	643	256	192
962	30140117	2	5	643	256	192
963	30140120	2	5	643	256	192
964	30140213	2	5	983	472	367
965	30140214	2	5	983	472	367
966	30140215	2	5	983	472	367
967	30140216	2	5	983	472	367
968	30140217	2	5	983	472	367
969	30140218	2	5	983	472	367
970	30140219	2	5	983	472	367
971	30140220	2	5	983	472	367
972	30140313	2	5	746	288	216
973	30140317	2	5	746	288	216
974	30140320	2	5	746	288	216
975	30140413	2	5	1070	514	400
976	30140414	2	5	1070	514	400
977	30140415	2	5	1070	514	400
978	30140416	2	5	1070	514	400
979	30140417	2	5	1070	514	400
980	30140418	2	5	1070	514	400
981	30140419	2	5	1070	514	400
982	30140420	2	5	1070	514	400
983	30140513	2	5	852	321	239
984	30140517	2	5	852	321	239
985	30140520	2	5	852	321	239
986	30140121	2	5	434	449	329
987	30140122	2	5	434	449	329
988	30140124	2	5	434	449	329
989	30140125	2	5	637	449	329
990	30140126	2	5	637	449	329
991	30140221	2	5	976	750	584
992	30140222	2	5	976	750	584
993	30140223	2	5	976	750	584
994	30140224	2	5	976	750	584
995	30140225	2	5	976	750	584
996	30140226	2	5	976	750	584
997	30140227	2	5	976	750	584
998	30140228	2	5	976	750	584
999	30140229	2	5	976	750	584
1000	30140230	2	5	732	750	584
1001	30140321	2	5	498	514	373
1002	30140322	2	5	498	514	373
1003	30140324	2	5	498	514	373
1004	30140325	2	5	740	514	373
1005	30140326	2	5	740	514	373
1006	30140421	2	5	1064	819	637
1007	30140422	2	5	1064	819	637
1008	30140423	2	5	1064	819	637
1009	30140424	2	5	1064	819	637
1010	30140425	2	5	1064	819	637
1011	30140426	2	5	1064	819	637
1012	30140427	2	5	1064	819	637
1013	30140428	2	5	1064	819	637
1014	30140429	2	5	1064	819	637
1015	30140430	2	5	798	819	637
1016	30140521	2	5	560	579	419
1017	30140522	2	5	560	579	419
1018	30140524	2	5	560	579	419
1019	30140525	2	5	846	579	419
1020	30140526	2	5	846	579	419
1021	30140101	2	6	649	257	193
1022	30140107	2	6	649	257	193
1023	30140109	2	6	649	257	193
1024	30140110	2	6	649	257	193
1025	30140111	2	6	649	257	193
1026	30140112	2	6	649	257	193
1027	30140201	2	6	988	474	370
1028	30140202	2	6	988	474	370
1029	30140203	2	6	988	474	370
1030	30140204	2	6	988	474	370
1031	30140205	2	6	988	474	370
1032	30140206	2	6	988	474	370
1033	30140207	2	6	988	474	370
1034	30140208	2	6	988	474	370
1035	30140209	2	6	988	474	370
1036	30140210	2	6	988	474	370
1037	30140211	2	6	988	474	370
1038	30140212	2	6	988	474	370
1039	30140301	2	6	751	290	218
1040	30140307	2	6	751	290	218
1041	30140309	2	6	751	290	218
1042	30140310	2	6	751	290	218
1043	30140311	2	6	751	290	218
1044	30140312	2	6	751	290	218
1045	30140401	2	6	1074	516	402
1046	30140402	2	6	1074	516	402
1047	30140403	2	6	1074	516	402
1048	30140404	2	6	1074	516	402
1049	30140405	2	6	1074	516	402
1050	30140406	2	6	1074	516	402
1051	30140407	2	6	1074	516	402
1052	30140408	2	6	1074	516	402
1053	30140409	2	6	1074	516	402
1054	30140410	2	6	1074	516	402
1055	30140411	2	6	1074	516	402
1056	30140412	2	6	1074	516	402
1057	30140501	2	6	859	323	240
1058	30140507	2	6	859	323	240
1059	30140509	2	6	859	323	240
1060	30140510	2	6	859	323	240
1061	30140511	2	6	859	323	240
1062	30140512	2	6	859	323	240
1063	30140113	2	6	664	262	197
1064	30140117	2	6	664	262	197
1065	30140120	2	6	664	262	197
1066	30140213	2	6	1003	482	375
1067	30140214	2	6	1003	482	375
1068	30140215	2	6	1003	482	375
1069	30140216	2	6	1003	482	375
1070	30140217	2	6	1003	482	375
1071	30140218	2	6	1003	482	375
1072	30140219	2	6	1003	482	375
1073	30140220	2	6	1003	482	375
1074	30140313	2	6	766	295	221
1075	30140317	2	6	766	295	221
1076	30140320	2	6	766	295	221
1077	30140413	2	6	1087	523	407
1078	30140414	2	6	1087	523	407
1079	30140415	2	6	1087	523	407
1080	30140416	2	6	1087	523	407
1081	30140417	2	6	1087	523	407
1082	30140418	2	6	1087	523	407
1083	30140419	2	6	1087	523	407
1084	30140420	2	6	1087	523	407
1085	30140513	2	6	873	326	243
1086	30140517	2	6	873	326	243
1087	30140520	2	6	873	326	243
1088	30140121	2	6	447	462	338
1089	30140122	2	6	447	462	338
1090	30140124	2	6	447	462	338
1091	30140125	2	6	657	462	338
1092	30140126	2	6	657	462	338
1093	30140221	2	6	997	766	597
1094	30140222	2	6	997	766	597
1095	30140223	2	6	997	766	597
1096	30140224	2	6	997	766	597
1097	30140225	2	6	997	766	597
1098	30140226	2	6	997	766	597
1099	30140227	2	6	997	766	597
1100	30140228	2	6	997	766	597
1101	30140229	2	6	997	766	597
1102	30140230	2	6	748	766	597
1103	30140321	2	6	510	526	383
1104	30140322	2	6	510	526	383
1105	30140324	2	6	510	526	383
1106	30140325	2	6	761	526	383
1107	30140326	2	6	761	526	383
1108	30140421	2	6	1081	830	648
1109	30140422	2	6	1081	830	648
1110	30140423	2	6	1081	830	648
1111	30140424	2	6	1081	830	648
1112	30140425	2	6	1081	830	648
1113	30140426	2	6	1081	830	648
1114	30140427	2	6	1081	830	648
1115	30140428	2	6	1081	830	648
1116	30140429	2	6	1081	830	648
1117	30140430	2	6	811	830	648
1118	30140521	2	6	572	592	425
1119	30140522	2	6	572	592	425
1120	30140524	2	6	572	592	425
1121	30140525	2	6	866	592	425
1122	30140526	2	6	866	592	
1123	30140050	1	1	437	210	164
1124	30140051	1	1	437	210	164
1125	30140052	1	1	437	210	164
1126	30140053	1	1	437	210	164
1127	30140054	1	1	437	210	164
1128	30140055	1	1	437	210	164
1129	30140060	1	1	296	210	164
1130	30140061	1	1	296	210	164
1131	30140062	1	1	437	210	164
1132	30140050	1	2	527	253	197
1133	30140051	1	2	527	253	197
1134	30140052	1	2	527	253	197
1135	30140053	1	2	527	253	197
1136	30140054	1	2	527	253	197
1137	30140055	1	2	527	253	197
1138	30140060	1	2	347	253	197
1139	30140061	1	2	347	253	197
1140	30140062	1	2	527	253	197
1141	30140050	1	3	625	300	234
1142	30140051	1	3	625	300	234
1143	30140052	1	3	625	300	234
1144	30140053	1	3	625	300	234
1145	30140054	1	3	625	300	234
1146	30140055	1	3	625	300	234
1147	30140060	1	3	413	300	234
1148	30140061	1	3	413	300	234
1149	30140062	1	3	625	300	234
1150	30140050	1	4	734	352	275
1151	30140051	1	4	734	352	275
1152	30140052	1	4	734	352	275
1153	30140053	1	4	734	352	275
1154	30140054	1	4	734	352	275
1155	30140055	1	4	734	352	275
1156	30140060	1	4	482	352	275
1157	30140061	1	4	482	352	275
1158	30140062	1	4	734	352	275
1159	30140050	1	5	888	427	332
1160	30140051	1	5	888	427	332
1161	30140052	1	5	888	427	332
1162	30140053	1	5	888	427	332
1163	30140054	1	5	888	427	332
1164	30140055	1	5	888	427	332
1165	30140060	1	5	544	427	332
1166	30140061	1	5	544	427	332
1167	30140062	1	5	888	427	332
1168	30140050	2	1	894	430	334
1169	30140051	2	1	894	430	334
1170	30140052	2	1	894	430	334
1171	30140053	2	1	894	430	334
1172	30140054	2	1	894	430	334
1173	30140055	2	1	894	430	334
1174	30140060	2	1	617	430	334
1175	30140061	2	1	617	430	334
1176	30140062	2	1	894	430	334
1177	30140050	2	2	924	443	345
1178	30140051	2	2	924	443	345
1179	30140052	2	2	924	443	345
1180	30140053	2	2	924	443	345
1181	30140054	2	2	924	443	345
1182	30140055	2	2	924	443	345
1183	30140060	2	2	630	443	345
1184	30140061	2	2	630	443	345
1185	30140062	2	2	924	443	345
1186	30140050	2	3	952	457	356
1187	30140051	2	3	952	457	356
1188	30140052	2	3	952	457	356
1189	30140053	2	3	952	457	356
1190	30140054	2	3	952	457	356
1191	30140055	2	3	952	457	356
1192	30140060	2	3	649	457	356
1193	30140061	2	3	649	457	356
1194	30140062	2	3	952	457	356
1195	30140050	2	4	986	473	369
1196	30140051	2	4	986	473	369
1197	30140052	2	4	986	473	369
1198	30140053	2	4	986	473	369
1199	30140054	2	4	986	473	369
1200	30140055	2	4	986	473	369
1201	30140060	2	4	670	473	369
1202	30140061	2	4	670	473	369
1203	30140062	2	4	986	473	369
1204	30140050	2	5	1013	486	380
1205	30140051	2	5	1013	486	380
1206	30140052	2	5	1013	486	380
1207	30140053	2	5	1013	486	380
1208	30140054	2	5	1013	486	380
1209	30140055	2	5	1013	486	380
1210	30140060	2	5	688	486	380
1211	30140061	2	5	688	486	380
1212	30140062	2	5	1013	486	380
1213	30140050	2	6	1033	496	386
1214	30140051	2	6	1033	496	386
1215	30140052	2	6	1033	496	386
1216	30140053	2	6	1033	496	386
1217	30140054	2	6	1033	496	386
1218	30140055	2	6	1033	496	386
1219	30140060	2	6	704	496	386
1220	30140061	2	6	704	496	386
1221	30140062	2	6	1033	496	386
