Id	StartTimeStr	EndTimeStr	TaskId[1]	TaskId[2]	TaskId[3]	TaskId[4]	TaskId[5]	TaskId[6]	TaskId[7]	TaskId[8]	TaskId[9]	TaskId[10]	TaskId[11]	TaskId[12]	TaskId[13]	TaskId[14]	TaskId[15]	TaskId[16]	TaskId[17]	TaskId[18]	TaskId[19]	TaskId[20]	TaskId[21]	TaskId[22]	TaskId[23]	TaskId[24]	TaskId[25]	TaskId[26]	TaskId[27]	TaskId[28]	TaskId[29]	TaskId[30]	TaskId[31]	TaskId[32]	TaskId[33]	TaskId[34]	TaskId[35]	DayTaskId[1]	DayTaskId[2]	DayTaskId[3]	DayTaskId[4]	DayTaskId[5]	DayTaskId[6]	WeekTaskId[1]
1	2019/12/24 11:00	2020/1/28 5:00	11001	11002	11003	11004	11005	11006	11007	11008	11009	11010	11011	11013	11014	11015	11016	11020	11021	11022	11023	11024	11025	11026	11027	11028	11029	11030	11033	11034	11035													
2	2021/12/23 7:00	2021/12/30 6:59	11069	11070	11073	11075	11013	11014	11015	11016	11033	11034	11035																															
3	2019/12/24 11:00	2020/1/28 5:00	11037	11038	11049	11050	11051	11052	11053	11054	11055	11056	11057	11058	11059	11060	11061	11062	11063	11064	11065	11066																						
4	2022/1/29 7:00	2022/2/12 6:59	11101	11102	11103	11104	11105	11106	11107	11108	11109	11110	11111	11112	11113	11114																												
5	2020/2/6 5:00	2020/3/16 5:00	11201	11202	11203	11204	11205	11206	11207	11208	11209	11210	11211	11212	11213	11214	11215	11216	11217	11218	11219	11220	11221	11222	11223	11224																		
6	2020/2/6 5:00	2020/3/16 5:00	11225	11226	11227	11228	11229	11230	11231	11232	11233	11234	11235	11236	11237	11238	11239	11240																										
7	2019/3/19 5:00	2020/4/28 5:00	11401	11402	11403	11404	11405	11406	11407	11408	11409	11410	11411	11412	11413	11414	11415	11416	11417	11418	11419	11420																						
8	2019/3/19 5:00	2020/4/28 5:00	11421	11422	11423	11424	11425	11426	11427	11428	11429	11430	11431	11432	11433																													
9	2020/3/29 5:00	2020/6/8 5:00	11601	11602	11603	11604	11605	11606	11607	11608	11609	11610	11611	11612	11613	11614	11615	11616	11617	11618	11619	11620																						
10	2020/4/29 5:00	2020/6/8 5:00	11621	11622	11623	11624	11625	11626	11627	11628	11629	11630	11631	11632	11633	11634	11635	3000140																										
11	2020/5/30 5:00	2020/6/4 5:00																																				33000	33001	33002	33003			
12	2020/5/20 10:00	2020/6/30 9:59	34000	34001	34002	34003	34004	34005	34006	34007	34008	34009	34010	34011	34012	34013	34014	34015	34016	34017	34018	34019																						
13	2020/5/11 5:00	2020/7/20 5:00	11701	11702	11703	11704	11705	11706	11707	11708	11709	11710	11711	11712	11713	11714	11715	11716	11717	11718	11719	11720																						
14	2020/5/11 5:00	2020/6/19 5:00																																				37000	37001	37002	37003	37004	37005	
15	2020/10/2 5:00	2020/10/7 5:00																																				33000	33001	33002	33003			
16	2020/5/11 5:00	2020/7/20 5:00	11721	11722	11723	11724	11725	11726	11727	11728	11729	11730	11731	11732	11733																													
17	2020/6/19 5:00	2020/7/16 5:00																																				37006	37007					
18	2022/1/26 2:00	2022/2/23 6:59	38000	38001	38002	38003	38004	38005	38006	38007	38008	38009																																
19	2022/1/26 2:00	2022/3/2 1:59	11821	11822	11823	11824	11825	11826	11827	11828	11829	11830	11831	11832	11833	11834	11835	11836	11837																									
20	2021/1/1 0:00	2021/1/7 23:59	38101	38102	38103	38104	38105	38106	38107	38108																																		
500	2021/1/1 0:00	2021/1/7 23:59	2120002	2120003	2120004	2120005	2120006	2120007	2120008	2120009	2120010	2120011	2120012	2120013																														
1001	2021/7/17 7:00	2021/8/9 6:59																																				3000001	3000002	3000003	3000004	3000005		
1002	2021/7/17 7:00	2021/8/9 6:59	3000006	3000007																																								
3000100	2021/9/13 7:00	2021/9/27 6:59	3000103	3000104																																		3000100	3000101	3000102				
3000110	2021/9/13 7:00	2021/9/27 6:59	3000110	3000111	3000112	3000113	3000114																																					
3000120	2021/11/24 7:00	2021/12/1 6:59																																				3000120	3000121	3000122	3000123	3000124	3000125	
3000130	2021/11/24 7:00	2021/12/1 6:59	3000126	3000127	3000128	3000129	3000130																																					
3000150	2022/2/13 7:00	2022/2/20 6:59	3000150	3000151	3000152	3000153	3000154	3000155																																				