Id	CharacterId	ShapId	BaseData[1]	BaseData[2]	BaseData[3]	BaseData[4]	BaseData[5]	BaseData[6]	Cast[1]	Cast[2]	Cast[3]
1	1011002	1	2 Years	23-Jul	175cm	63kg	AB	18	Yoshitsugu Matsuoka	Xia Hou Luo Feng	Quan Wei
2	1021001	1	6 Years	15-Jun	165cm	48kg	A	17	Yui Ishikawa	Little N	Wei Hu Dian
3	1031001	1	2 Years	10-Aug	155cm	43kg	O	16	Ai Kayano	Duo Duo	Xian Ta Wu Tong
4	1041002	1	6 Years	21-Nov	172cm	57kg	A	25	Ayako Kawasumi	Yun He Zhui	Shen Ming Ling
5	1051001	1	Unknown	Unknown	145cm	45kg	Unknown	Unknown	Minami Tanaka	Zhao Shuang	Lan Feng Feng Mi Lu Cha
6	1061002	1	3 Years	23-Oct	180cm	72kg	B	19	Jun Fukuyama	DK	A Ge Yi Ao
7	1071002	1	4 Years	2-Mar	163cm	42kg	B	16	Haruka Tomatsu	Hua Ling	Dong Dong
8	1081002	1	6 Years	12-Apr	185cm	76kg	O	26	Yoshimasa Hosoya	Sen Zhong Ren	Xing Luo
9	1021002	1	6 Years	15-Jun	165cm	48kg	A	17	Yui Ishikawa	Little N	Wei Hu Dian
10	1031002	1	2 Years	10-Aug	155cm	43kg	O	16	Ai Kayano	Duo Duo	Xian Ta Wu Tong
11	1071003	1	4 Years	2-Mar	163cm	42kg	B	16	Haruka Tomatsu	Hua Ling	Dong Dong
12	1031003	1	2 Years	10-Aug	155cm	43kg	O	16	Ai Kayano	Duo Duo	Xian Ta Wu Tong
13	1061003	1	3 Years	23-Oct	180cm	72kg	B	19	Jun Fukuyama	DK	A Ge Yi Ao
14	1011003	1	2 Years	23-Jul	175cm	63kg	AB	18	Yoshitsugu Matsuoka	Xia Hou Luo Feng	Quan Wei
15	1051003	1	Unknown	Unknown	145cm	45kg	Unknown	Unknown	Minami Tanaka	Zhao Shuang	Lan Feng Feng Mi Lu Cha
16	1021003	1	6 Years	15-Jun	165cm	48kg	A	17	Yui Ishikawa	Little N	Wei Hu Dian
17	1081003	1	6 Years	12-Apr	185cm	76kg	O	26	Yoshimasa Hosoya	Sen Zhong Ren	Xing Luo
18	1091002	1	1 Years	15-Dec	167cm	64kg	O	18	Shizuka Itō	Dafang Gong	Cute Berry
