Id	CharacterId	Name	CvId	UnlockLv	ConditionDescript	SoundType	IsShow
1	1011002	Construct joins	101001	1	Affection 1		1
2	1011002	Level up	101006	1	Affection 1		1
3	1011002	Promote	101007	1	Affection 1		1
4	1011002	Evolve	101008	1	Affection 1		1
5	1011002	Improve skill	101009	1	Affection 1		1
6	1011002	Equip weapon	101010	1	Affection 1		1
7	1011002	Level up	101113	1	Affection 1	2	0
8	1011002	Promote	101114	1	Affection 1	4	0
9	1011002	Evolve	101115	1	Affection 1	3	0
10	1011002	Improve skill	101116	1	Affection 1	5	0
11	1011002	Equip weapon	101117	1	Affection 1	6	0
12	1011002	Add to team	101012	1	Affection 1	7	1
13	1011002	Set as leader	101013	1	Affection 1	8	1
14	1011002	Mission complete 1	101014	1	Affection 1		1
15	1011002	Mission complete 2	101015	1	Affection 1		1
16	1011002	General greeting 1	101016	1	Affection 1		1
17	1011002	General greeting 2	101017	1	Affection 1		1
18	1011002	General greeting 3	101019	2	Affection 2		1
19	1011002	General greeting 4	101020	2	Affection 2		1
20	1011002	General greeting 5	101021	2	Affection 2		1
21	1011002	General greeting 6	101022	3	Affection 3		1
22	1011002	General greeting 7	101023	3	Affection 3		1
23	1011002	General greeting 8	101024	3	Affection 3		1
24	1011002	General greeting 9	101025	5	Affection 5		1
25	1011002	General greeting 10	101026	5	Affection 5		1
26	1011002	General greeting 11	101027	5	Affection 5		1
27	1011002	General greeting 12	101028	6	Affection 6		1
28	1011002	General greeting 13	101029	6	Affection 6		1
29	1011002	General greeting 14	101030	6	Affection 6		1
30	1011002	Affection Up 1	101031	1	Affection 1		1
31	1011002	Affection Up 2	101032	1	Affection 1		1
32	1011002	Affection Up 3	101033	3	Affection 3		1
33	1011002	Affection Up 4	101034	3	Affection 3		1
34	1011002	Affection Up 5	101035	5	Affection 5		1
35	1011002	Affection Up 6	101036	5	Affection 5		1
36	1011002	Affection Up 7	101037	6	Affection 6		1
37	1011002	Affection Up 8	101038	6	Affection 6		1
38	1011002	Idle 1	101043	1	Affection 1		1
39	1011002	Idle 2	101044	3	Affection 3		1
40	1011002	Idle 3	101045	5	Affection 5		1
41	1011002	Idle 4	101046	6	Affection 6		1
42	1011002	Excessive online time 1	101047	1	Affection 1		1
43	1011002	Excessive online time 2	101048	3	Affection 3		1
44	1011002	Excessive online time 3	101049	5	Affection 5		1
45	1011002	Excessive online time 4	101050	6	Affection 6		1
46	1011002	Connection made 1	101051	1	Affection 1		1
47	1011002	Connection made 2	101052	3	Affection 3		1
48	1011002	Connection made 3	101053	5	Affection 5		1
49	1011002	Connection made 4	101054	6	Affection 6		1
50	1011002	Extended offline time 1	101055	1	Affection 1		1
51	1011002	Extended offline time 2	101056	3	Affection 3		1
52	1011002	Extended offline time 3	101057	5	Affection 5		1
53	1011002	Extended offline time 4	101058	6	Affection 6		1
54	1011002	Shake 1	101059	1	Affection 1		1
55	1011002	Shake 2	101060	3	Affection 3		1
56	1011002	Shake 3	101061	5	Affection 5		1
57	1011002	Shake 4	101062	6	Affection 6		1
58	1011002	Quick tap 1	101063	1	Affection 1		1
59	1011002	Quick tap 2	101064	3	Affection 3		1
60	1011002	Quick tap 3	101065	5	Affection 5		1
61	1011002	Quick tap 4	101066	6	Affection 6		1
62	1011002	Activity at max	101067	1	Affection 1		1
63	1011002	Battle over	101068	1	Affection 1		1
64	1011002	Teammate returns	101069	1	Affection 1		1
65	1011002	Battle 1	101151	1	Affection 1		1
66	1011002	Battle 2	101152	1	Affection 1		1
67	1011002	Battle 3	101153	1	Affection 1		1
68	1011002	Signature	101154	1	Affection 1		1
69	1011002	Injured	101155	1	Affection 1		1
70	1011002	Danger	101156	1	Affection 1		1
71	1011002	Knocked out	101157	1	Affection 1		1
72	1011002	Assist	101158	1	Affection 1		1
73	1011002	QTE	101159	1	Affection 1		1
74	1011002	Battle over	101068	1	Affection 1		1
75	1021001	Construct joins	102001	1	Affection 1		1
76	1021001	Level up	102006	1	Affection 1		1
77	1021001	Promote	102007	1	Affection 1		1
78	1021001	Evolve	102008	1	Affection 1		1
79	1021001	Improve skill	102009	1	Affection 1		1
80	1021001	Equip weapon	102010	1	Affection 1		1
81	1021001	Level up	102137	1	Affection 1	2	0
82	1021001	Promote	102138	1	Affection 1	4	0
83	1021001	Evolve	102139	1	Affection 1	3	0
84	1021001	Improve skill	102140	1	Affection 1	5	0
85	1021001	Equip weapon	102141	1	Affection 1	6	0
86	1021001	Add to team	102012	1	Affection 1	7	1
87	1021001	Set as leader	102013	1	Affection 1	8	1
88	1021001	Mission complete 1	102014	1	Affection 1		1
89	1021001	Mission complete 2	102015	1	Affection 1		1
90	1021001	Mission complete 3	102017	2	Affection 2		1
91	1021001	Mission complete 4	102018	2	Affection 2		1
92	1021001	Mission complete 5	102020	3	Affection 3		1
93	1021001	Mission complete 6	102021	3	Affection 3		1
94	1021001	Mission complete 7	102022	5	Affection 5		1
95	1021001	Mission complete 8	102023	5	Affection 5		1
96	1021001	Mission complete 9	102024	6	Affection 6		1
97	1021001	Mission complete 10	102025	6	Affection 6		1
98	1021001	General greeting 1	102026	1	Affection 1		1
99	1021001	General greeting 2	102027	1	Affection 1		1
100	1021001	General greeting 3	102028	1	Affection 1		1
101	1021001	General greeting 4	102029	1	Affection 1		1
102	1021001	General greeting 5	102030	2	Affection 2		1
103	1021001	General greeting 6	102031	2	Affection 2		1
104	1021001	General greeting 7	102032	2	Affection 2		1
105	1021001	General greeting 8	102033	3	Affection 3		1
106	1021001	General greeting 9	102034	3	Affection 3		1
107	1021001	General greeting 10	102035	3	Affection 3		1
108	1021001	General greeting 11	102036	4	Affection 4		1
109	1021001	General greeting 12	102037	4	Affection 4		1
110	1021001	General greeting 13	102038	4	Affection 4		1
111	1021001	General greeting 14	102039	5	Affection 5		1
112	1021001	General greeting 15	102040	5	Affection 5		1
113	1021001	General greeting 16	102041	5	Affection 5		1
114	1021001	General greeting 17	102042	6	Affection 6		1
115	1021001	General greeting 18	102043	6	Affection 6		1
116	1021001	General greeting 19	102044	6	Affection 6		1
117	1021001	Affection Up 1	102045	1	Affection 1		1
118	1021001	Affection Up 2	102046	1	Affection 1		1
119	1021001	Affection Up 3	102047	2	Affection 2		1
120	1021001	Affection Up 4	102048	2	Affection 2		1
121	1021001	Affection Up 5	102049	3	Affection 3		1
122	1021001	Affection Up 6	102050	3	Affection 3		1
123	1021001	Affection Up 7	102051	5	Affection 5		1
124	1021001	Affection Up 8	102052	5	Affection 5		1
125	1021001	Affection up 9	102053	6	Affection 6		1
126	1021001	Affection up 10	102054	6	Affection 6		1
127	1021001	Idle 1	102059	1	Affection 1		1
128	1021001	Idle 2	102060	2	Affection 2		1
129	1021001	Idle 3	102061	4	Affection 4		1
130	1021001	Idle 4	102062	6	Affection 6		1
131	1021001	Excessive online time 1	102063	1	Affection 1		1
132	1021001	Excessive online time 2	102064	2	Affection 2		1
133	1021001	Excessive online time 3	102065	4	Affection 4		1
134	1021001	Excessive online time 4	102066	6	Affection 6		1
135	1021001	Connection made 1	102067	1	Affection 1		1
136	1021001	Connection made 2	102068	2	Affection 2		1
137	1021001	Connection made 3	102069	4	Affection 4		1
138	1021001	Connection made 4	102070	6	Affection 6		1
139	1021001	Extended offline time 1	102071	1	Affection 1		1
140	1021001	Extended offline time 2	102072	3	Affection 3		1
141	1021001	Extended offline time 3	102073	5	Affection 5		1
142	1021001	Extended offline time 4	102074	6	Affection 6		1
143	1021001	Shake 1	102075	1	Affection 1		1
144	1021001	Shake 2	102076	3	Affection 3		1
145	1021001	Shake 3	102077	5	Affection 5		1
146	1021001	Shake 4	102078	6	Affection 6		1
147	1021001	Quick tap 1	102079	1	Affection 1		1
148	1021001	Quick tap 2	102080	3	Affection 3		1
149	1021001	Quick tap 3	102081	5	Affection 5		1
150	1021001	Quick tap 4	102082	6	Affection 6		1
151	1021001	Activity at max	102083	1	Affection 1		1
152	1021001	Battle over	102084	1	Affection 1		1
153	1021001	Teammate returns	102085	1	Affection 1		1
154	1021001	Battle 1	102151	1	Affection 1		1
155	1021001	Battle 2	102152	1	Affection 1		1
156	1021001	Battle 3	102153	1	Affection 1		1
157	1021001	Signature	102154	1	Affection 1		1
158	1021001	Injured	102155	1	Affection 1		1
159	1021001	Danger	102156	1	Affection 1		1
160	1021001	Knocked out	102157	1	Affection 1		1
161	1021001	Assist	102158	1	Affection 1		1
162	1021001	QTE	102159	1	Affection 1		1
163	1021001	Battle over	102084	1	Affection 1		1
164	1031001	Construct joins	103001	1	Affection 1		1
165	1031001	Level up	103006	1	Affection 1		1
166	1031001	Promote	103007	1	Affection 1		1
167	1031001	Evolve	103008	1	Affection 1		1
168	1031001	Improve skill	103009	1	Affection 1		1
169	1031001	Equip weapon	103010	1	Affection 1		1
170	1031001	Level up	103123	1	Affection 1	2	0
171	1031001	Promote	103124	1	Affection 1	4	0
172	1031001	Evolve	103125	1	Affection 1	3	0
173	1031001	Improve skill	103126	1	Affection 1	5	0
174	1031001	Equip weapon	103127	1	Affection 1	6	0
175	1031001	Add to team	103012	1	Affection 1	7	1
176	1031001	Set as leader	103013	1	Affection 1	8	1
177	1031001	Mission complete 1	103014	1	Affection 1		1
178	1031001	Mission complete 2	103015	1	Affection 1		1
179	1031001	General greeting 1	103016	1	Affection 1		1
180	1031001	General greeting 2	103017	1	Affection 1		1
181	1031001	General greeting 3	103018	1	Affection 1		1
182	1031001	General greeting 4	103019	1	Affection 1		1
183	1031001	General greeting 5	103020	2	Affection 2		1
184	1031001	General greeting 6	103021	2	Affection 2		1
185	1031001	General greeting 7	103022	2	Affection 2		1
186	1031001	General greeting 8	103023	3	Affection 3		1
187	1031001	General greeting 9	103024	3	Affection 3		1
188	1031001	General greeting 10	103025	3	Affection 3		1
189	1031001	General greeting 11	103026	4	Affection 4		1
190	1031001	General greeting 12	103027	4	Affection 4		1
191	1031001	General greeting 13	103028	4	Affection 4		1
192	1031001	General greeting 14	103030	5	Affection 5		1
193	1031001	General greeting 15	103031	5	Affection 5		1
194	1031001	General greeting 16	103032	6	Affection 6		1
195	1031001	General greeting 17	103033	6	Affection 6		1
196	1031001	General greeting 18	103034	6	Affection 6		1
197	1031001	Affection Up 1	103035	1	Affection 1		1
198	1031001	Affection Up 2	103036	1	Affection 1		1
199	1031001	Affection Up 3	103037	3	Affection 3		1
200	1031001	Affection Up 4	103038	3	Affection 3		1
201	1031001	Affection Up 5	103039	5	Affection 5		1
202	1031001	Affection Up 6	103040	5	Affection 5		1
203	1031001	Affection Up 7	103041	6	Affection 6		1
204	1031001	Affection Up 8	103042	6	Affection 6		1
205	1031001	Idle 1	103047	1	Affection 1		1
206	1031001	Idle 2	103048	3	Affection 3		1
207	1031001	Idle 3	103049	4	Affection 4		1
208	1031001	Idle 4	103050	5	Affection 5		1
209	1031001	Idle 5	103051	6	Affection 6		1
210	1031001	Excessive online time 1	103052	1	Affection 1		1
211	1031001	Excessive online time 2	103053	3	Affection 3		1
212	1031001	Excessive online time 3	103054	5	Affection 5		1
213	1031001	Excessive online time 4	103055	6	Affection 6		1
214	1031001	Connection made 1	103056	1	Affection 1		1
215	1031001	Connection made 2	103057	3	Affection 3		1
216	1031001	Connection made 3	103058	5	Affection 5		1
217	1031001	Connection made 4	103059	6	Affection 6		1
218	1031001	Extended offline time 1	103060	1	Affection 1		1
219	1031001	Extended offline time 2	103061	3	Affection 3		1
220	1031001	Extended offline time 3	103062	5	Affection 5		1
221	1031001	Extended offline time 4	103063	6	Affection 6		1
222	1031001	Shake 1	103064	1	Affection 1		1
223	1031001	Shake 2	103065	3	Affection 3		1
224	1031001	Shake 3	103066	5	Affection 5		1
225	1031001	Shake 4	103067	6	Affection 6		1
226	1031001	Quick tap 1	103068	1	Affection 1		1
227	1031001	Quick tap 2	103069	3	Affection 3		1
228	1031001	Quick tap 3	103070	5	Affection 5		1
229	1031001	Quick tap 4	103071	6	Affection 6		1
230	1031001	Activity at max	103072	1	Affection 1		1
231	1031001	Battle over	103073	1	Affection 1		1
232	1031001	Teammate returns	103074	1	Affection 1		1
233	1031001	Battle 1	103151	1	Affection 1		1
234	1031001	Battle 2	103152	1	Affection 1		1
235	1031001	Battle 3	103153	1	Affection 1		1
236	1031001	Signature	103154	1	Affection 1		1
237	1031001	Injured	103155	1	Affection 1		1
238	1031001	Danger	103156	1	Affection 1		1
239	1031001	Knocked out	103157	1	Affection 1		1
240	1031001	Assist	103158	1	Affection 1		1
241	1031001	QTE	103159	1	Affection 1		1
242	1031001	Battle over	103073	1	Affection 1		1
243	1041002	Construct joins	104001	1	Affection 1		1
244	1041002	Level up	104006	1	Affection 1		1
245	1041002	Promote	104007	1	Affection 1		1
246	1041002	Evolve	104008	1	Affection 1		1
247	1041002	Improve skill	104009	1	Affection 1		1
248	1041002	Equip weapon	104010	1	Affection 1		1
249	1041002	Level up	104102	1	Affection 1	2	0
250	1041002	Promote	104103	1	Affection 1	4	0
251	1041002	Evolve	104104	1	Affection 1	3	0
252	1041002	Improve skill	104105	1	Affection 1	5	0
253	1041002	Equip weapon	104106	1	Affection 1	6	0
254	1041002	Add to team	104012	1	Affection 1	7	1
255	1041002	Set as leader	104013	1	Affection 1	8	1
256	1041002	Mission complete 1	104014	1	Affection 1		1
257	1041002	Mission complete 2	104015	1	Affection 1		1
258	1041002	General greeting 1	104016	1	Affection 1		1
259	1041002	General greeting 2	104017	1	Affection 1		1
260	1041002	General greeting 3	104018	1	Affection 1		1
261	1041002	General greeting 4	104019	3	Affection 3		1
262	1041002	General greeting 5	104020	3	Affection 3		1
263	1041002	General greeting 6	104021	3	Affection 3		1
264	1041002	General greeting 7	104022	5	Affection 5		1
265	1041002	General greeting 8	104023	5	Affection 5		1
266	1041002	General greeting 9	104024	5	Affection 5		1
267	1041002	General greeting 10	104025	6	Affection 6		1
268	1041002	Affection Up 1	104028	1	Affection 1		1
269	1041002	Affection Up 2	104029	1	Affection 1		1
270	1041002	Affection Up 3	104030	3	Affection 3		1
271	1041002	Affection Up 4	104031	3	Affection 3		1
272	1041002	Affection Up 5	104032	5	Affection 5		1
273	1041002	Affection Up 6	104033	5	Affection 5		1
274	1041002	Affection Up 7	104034	6	Affection 6		1
275	1041002	Affection Up 8	104035	6	Affection 6		1
276	1041002	Idle 1	104040	1	Affection 1		1
277	1041002	Idle 2	104041	3	Affection 3		1
278	1041002	Idle 3	104042	5	Affection 5		1
279	1041002	Idle 4	104043	6	Affection 6		1
280	1041002	Excessive online time 1	104044	1	Affection 1		1
281	1041002	Excessive online time 2	104045	3	Affection 3		1
282	1041002	Excessive online time 3	104046	5	Affection 5		1
283	1041002	Excessive online time 4	104047	6	Affection 6		1
284	1041002	Connection made 1	104048	1	Affection 1		1
285	1041002	Connection made 2	104049	3	Affection 3		1
286	1041002	Connection made 3	104050	5	Affection 5		1
287	1041002	Connection made 4	104051	6	Affection 6		1
288	1041002	Extended offline time 1	104052	1	Affection 1		1
289	1041002	Extended offline time 2	104053	3	Affection 3		1
290	1041002	Extended offline time 3	104054	5	Affection 5		1
291	1041002	Extended offline time 4	104055	6	Affection 6		1
292	1041002	Shake 1	104056	1	Affection 1		1
293	1041002	Shake 2	104057	3	Affection 3		1
294	1041002	Shake 3	104058	5	Affection 5		1
295	1041002	Shake 4	104059	6	Affection 6		1
296	1041002	Quick tap 1	104060	1	Affection 1		1
297	1041002	Quick tap 2	104061	3	Affection 3		1
298	1041002	Quick tap 3	104062	5	Affection 5		1
299	1041002	Quick tap 4	104063	6	Affection 6		1
300	1041002	Activity at max	104064	1	Affection 1		1
301	1041002	Battle over	104065	1	Affection 1		1
302	1041002	Teammate returns	104066	1	Affection 1		1
303	1041002	Battle 1	104151	1	Affection 1		1
304	1041002	Battle 2	104152	1	Affection 1		1
305	1041002	Battle 3	104153	1	Affection 1		1
306	1041002	Signature	104154	1	Affection 1		1
307	1041002	Injured	104155	1	Affection 1		1
308	1041002	Danger	104156	1	Affection 1		1
309	1041002	Knocked out	104157	1	Affection 1		1
310	1041002	Assist	104158	1	Affection 1		1
311	1041002	QTE	104159	1	Affection 1		1
312	1041002	Battle over	104065	1	Affection 1		1
313	1051001	Construct joins	105001	1	Affection 1		1
314	1051001	Level up	105006	1	Affection 1		1
315	1051001	Promote	105007	1	Affection 1		1
316	1051001	Evolve	105008	1	Affection 1		1
317	1051001	Improve skill	105009	1	Affection 1		1
318	1051001	Equip weapon	105010	1	Affection 1		1
319	1051001	Level up	105105	1	Affection 1	2	0
320	1051001	Promote	105106	1	Affection 1	4	0
321	1051001	Evolve	105107	1	Affection 1	3	0
322	1051001	Improve skill	105108	1	Affection 1	5	0
323	1051001	Equip weapon	105109	1	Affection 1	6	0
324	1051001	Add to team	105012	1	Affection 1	7	1
325	1051001	Set as leader	105013	1	Affection 1	8	1
326	1051001	Mission complete 1	105014	1	Affection 1		1
327	1051001	Mission complete 2	105015	1	Affection 1		1
328	1051001	General greeting 1	105016	1	Affection 1		1
329	1051001	General greeting 2	105018	1	Affection 1		1
330	1051001	General greeting 3	105019	3	Affection 3		1
331	1051001	General greeting 4	105020	3	Affection 3		1
332	1051001	General greeting 5	105021	3	Affection 3		1
333	1051001	General greeting 6	105022	5	Affection 5		1
334	1051001	General greeting 7	105023	5	Affection 5		1
335	1051001	General greeting 8	105024	5	Affection 5		1
336	1051001	General greeting 9	105025	6	Affection 6		1
337	1051001	General greeting 10	105026	6	Affection 6		1
338	1051001	General greeting 11	105027	6	Affection 6		1
339	1051001	Affection Up 1	105028	1	Affection 1		1
340	1051001	Affection Up 2	105029	1	Affection 1		1
341	1051001	Affection Up 3	105030	3	Affection 3		1
342	1051001	Affection Up 4	105031	3	Affection 3		1
343	1051001	Affection Up 5	105032	5	Affection 5		1
344	1051001	Affection Up 6	105033	5	Affection 5		1
345	1051001	Affection Up 7	105034	6	Affection 6		1
346	1051001	Affection Up 8	105035	6	Affection 6		1
347	1051001	Idle 1	105040	1	Affection 1		1
348	1051001	Idle 2	105041	3	Affection 3		1
349	1051001	Idle 3	105042	5	Affection 5		1
350	1051001	Idle 4	105043	6	Affection 6		1
351	1051001	Excessive online time 1	105044	1	Affection 1		1
352	1051001	Excessive online time 2	105045	3	Affection 3		1
353	1051001	Excessive online time 3	105046	5	Affection 5		1
354	1051001	Excessive online time 4	105047	6	Affection 6		1
355	1051001	Connection made 1	105048	1	Affection 1		1
356	1051001	Connection made 2	105049	3	Affection 3		1
357	1051001	Connection made 3	105050	5	Affection 5		1
358	1051001	Connection made 4	105051	6	Affection 6		1
359	1051001	Extended offline time 1	105052	1	Affection 1		1
360	1051001	Extended offline time 2	105053	3	Affection 3		1
361	1051001	Extended offline time 3	105054	5	Affection 5		1
362	1051001	Extended offline time 4	105055	6	Affection 6		1
363	1051001	Shake 1	105056	1	Affection 1		1
364	1051001	Shake 2	105057	3	Affection 3		1
365	1051001	Shake 3	105058	5	Affection 5		1
366	1051001	Shake 4	105059	6	Affection 6		1
367	1051001	Quick tap 1	105060	1	Affection 1		1
368	1051001	Quick tap 2	105061	3	Affection 3		1
369	1051001	Quick tap 3	105062	5	Affection 5		1
370	1051001	Quick tap 4	105063	6	Affection 6		1
371	1051001	Activity at max	105064	1	Affection 1		1
372	1051001	Battle over	105065	1	Affection 1		1
373	1051001	Teammate returns	105066	1	Affection 1		1
374	1051001	Battle 1	105151	1	Affection 1		1
375	1051001	Battle 2	105152	1	Affection 1		1
376	1051001	Battle 3	105153	1	Affection 1		1
377	1051001	Signature	105154	1	Affection 1		1
378	1051001	Injured	105155	1	Affection 1		1
379	1051001	Danger	105156	1	Affection 1		1
380	1051001	Knocked out	105157	1	Affection 1		1
381	1051001	Assist	105158	1	Affection 1		1
382	1051001	QTE	105159	1	Affection 1		1
383	1051001	Battle over	105065	1	Affection 1		1
384	1061002	Construct joins	106001	1	Affection 1		1
385	1061002	Level up	106006	1	Affection 1		1
386	1061002	Promote	106007	1	Affection 1		1
387	1061002	Evolve	106008	1	Affection 1		1
388	1061002	Improve skill	106009	1	Affection 1		1
389	1061002	Equip weapon	106010	1	Affection 1		1
390	1061002	Level up	106107	1	Affection 1	2	0
391	1061002	Promote	106108	1	Affection 1	4	0
392	1061002	Evolve	106109	1	Affection 1	3	0
393	1061002	Improve skill	106110	1	Affection 1	5	0
394	1061002	Equip weapon	106111	1	Affection 1	6	0
395	1061002	Add to team	106012	1	Affection 1	7	1
396	1061002	Set as leader	106013	1	Affection 1	8	1
397	1061002	Mission complete 1	106014	1	Affection 1		1
398	1061002	Mission complete 2	106015	1	Affection 1		1
399	1061002	General greeting 1	106016	1	Affection 1		1
400	1061002	General greeting 2	106018	1	Affection 1		1
401	1061002	General greeting 3	106019	3	Affection 3		1
402	1061002	General greeting 4	106020	3	Affection 3		1
403	1061002	General greeting 5	106021	3	Affection 3		1
404	1061002	General greeting 6	106022	5	Affection 5		1
405	1061002	General greeting 7	106023	5	Affection 5		1
406	1061002	General greeting 8	106024	5	Affection 5		1
407	1061002	General greeting 9	106025	6	Affection 6		1
408	1061002	General greeting 10	106026	6	Affection 6		1
409	1061002	General greeting 11	106027	6	Affection 6		1
410	1061002	Affection Up 1	106028	1	Affection 1		1
411	1061002	Affection Up 2	106029	1	Affection 1		1
412	1061002	Affection Up 3	106031	3	Affection 3		1
413	1061002	Affection Up 4	106032	3	Affection 3		1
414	1061002	Affection Up 5	106033	5	Affection 5		1
415	1061002	Affection Up 6	106034	5	Affection 5		1
416	1061002	Affection Up 7	106035	6	Affection 6		1
417	1061002	Affection Up 8	106036	6	Affection 6		1
418	1061002	Idle 1	106041	1	Affection 1		1
419	1061002	Idle 2	106042	3	Affection 3		1
420	1061002	Idle 3	106043	5	Affection 5		1
421	1061002	Idle 4	106044	6	Affection 6		1
422	1061002	Excessive online time 1	106045	1	Affection 1		1
423	1061002	Excessive online time 2	106046	3	Affection 3		1
424	1061002	Excessive online time 3	106047	5	Affection 5		1
425	1061002	Excessive online time 4	106048	6	Affection 6		1
426	1061002	Connection made 1	106049	1	Affection 1		1
427	1061002	Connection made 2	106050	3	Affection 3		1
428	1061002	Connection made 3	106051	5	Affection 5		1
429	1061002	Connection made 4	106052	6	Affection 6		1
430	1061002	Extended offline time 1	106053	1	Affection 1		1
431	1061002	Extended offline time 2	106054	3	Affection 3		1
432	1061002	Extended offline time 3	106055	5	Affection 5		1
433	1061002	Extended offline time 4	106056	6	Affection 6		1
434	1061002	Shake 1	106057	1	Affection 1		1
435	1061002	Shake 2	106058	3	Affection 3		1
436	1061002	Shake 3	106059	5	Affection 5		1
437	1061002	Shake 4	106060	6	Affection 6		1
438	1061002	Quick tap 1	106061	1	Affection 1		1
439	1061002	Quick tap 2	106062	3	Affection 3		1
440	1061002	Quick tap 3	106063	5	Affection 5		1
441	1061002	Quick tap 4	106064	6	Affection 6		1
442	1061002	Activity at max	106065	1	Affection 1		1
443	1061002	Battle over	106066	1	Affection 1		1
444	1061002	Teammate returns	106067	1	Affection 1		1
445	1061002	Battle 1	106151	1	Affection 1		1
446	1061002	Battle 2	106152	1	Affection 1		1
447	1061002	Battle 3	106153	1	Affection 1		1
448	1061002	Signature	106154	1	Affection 1		1
449	1061002	Injured	106155	1	Affection 1		1
450	1061002	Danger	106156	1	Affection 1		1
451	1061002	Knocked out	106157	1	Affection 1		1
452	1061002	Assist	106158	1	Affection 1		1
453	1061002	QTE	106159	1	Affection 1		1
454	1061002	Battle over	106066	1	Affection 1		1
455	1071002	Construct joins	107001	1	Affection 1		1
