Id	CharacterId	Name	CvId	UnlockLv	ConditionDescript	SoundType	IsShow
456	1071002	Level up	107006	1	Affection 1		1
457	1071002	Promote	107007	1	Affection 1		1
458	1071002	Evolve	107008	1	Affection 1		1
459	1071002	Improve skill	107009	1	Affection 1		1
460	1071002	Equip weapon	107010	1	Affection 1		1
461	1071002	Level up	107108	1	Affection 1	2	0
462	1071002	Promote	107109	1	Affection 1	4	0
463	1071002	Evolve	107110	1	Affection 1	3	0
464	1071002	Improve skill	107111	1	Affection 1	5	0
465	1071002	Equip weapon	107112	1	Affection 1	6	0
466	1071002	Add to team	107012	1	Affection 1		1
467	1071002	Set as leader	107013	1	Affection 1	8	1
468	1071002	Mission complete 1	107014	1	Affection 1	7	1
469	1071002	Mission complete 2	107015	1	Affection 1		1
470	1071002	General greeting 1	107016	1	Affection 1		1
471	1071002	General greeting 2	107017	1	Affection 1		1
472	1071002	General greeting 3	107019	3	Affection 3		1
473	1071002	General greeting 4	107020	3	Affection 3		1
474	1071002	General greeting 5	107021	3	Affection 3		1
475	1071002	General greeting 6	107022	5	Affection 5		1
476	1071002	General greeting 7	107023	5	Affection 5		1
477	1071002	General greeting 8	107024	5	Affection 5		1
478	1071002	General greeting 9	107025	6	Affection 6		1
479	1071002	General greeting 10	107026	6	Affection 6		1
480	1071002	General greeting 11	107027	6	Affection 6		1
481	1071002	Affection Up 1	107028	1	Affection 1		1
482	1071002	Affection Up 2	107029	1	Affection 1		1
483	1071002	Affection Up 3	107030	3	Affection 3		1
484	1071002	Affection Up 4	107031	3	Affection 3		1
485	1071002	Affection Up 5	107032	5	Affection 5		1
486	1071002	Affection Up 6	107033	5	Affection 5		1
487	1071002	Affection Up 7	107034	6	Affection 6		1
488	1071002	Affection Up 8	107035	6	Affection 6		1
489	1071002	Idle 1	107040	1	Affection 1		1
490	1071002	Idle 2	107041	3	Affection 3		1
491	1071002	Idle 3	107042	5	Affection 5		1
492	1071002	Idle 4	107043	6	Affection 6		1
493	1071002	Excessive online time 1	107044	1	Affection 1		1
494	1071002	Excessive online time 2	107045	3	Affection 3		1
495	1071002	Excessive online time 3	107046	5	Affection 5		1
496	1071002	Excessive online time 4	107047	6	Affection 6		1
497	1071002	Connection made 1	107048	1	Affection 1		1
498	1071002	Connection made 2	107049	3	Affection 3		1
499	1071002	Connection made 3	107050	5	Affection 5		1
500	1071002	Connection made 4	107051	6	Affection 6		1
501	1071002	Extended offline time 1	107052	1	Affection 1		1
502	1071002	Extended offline time 2	107053	3	Affection 3		1
503	1071002	Extended offline time 3	107054	5	Affection 5		1
504	1071002	Extended offline time 4	107055	6	Affection 6		1
505	1071002	Shake 1	107056	1	Affection 1		1
506	1071002	Shake 2	107057	3	Affection 3		1
507	1071002	Shake 3	107058	5	Affection 5		1
508	1071002	Shake 4	107059	6	Affection 6		1
509	1071002	Quick tap 1	107060	1	Affection 1		1
510	1071002	Quick tap 2	107061	3	Affection 3		1
511	1071002	Quick tap 3	107062	5	Affection 5		1
512	1071002	Quick tap 4	107063	6	Affection 6		1
513	1071002	Activity at max	107064	1	Affection 1		1
514	1071002	Battle over	107065	1	Affection 1		1
515	1071002	Teammate returns	107066	1	Affection 1		1
516	1071002	Battle 1	107151	1	Affection 1		1
517	1071002	Battle 2	107152	1	Affection 1		1
518	1071002	Battle 3	107153	1	Affection 1		1
519	1071002	Signature	107154	1	Affection 1		1
520	1071002	Injured	107155	1	Affection 1		1
521	1071002	Danger	107156	1	Affection 1		1
522	1071002	Knocked out	107157	1	Affection 1		1
523	1071002	Assist	107158	1	Affection 1		1
524	1071002	QTE	107159	1	Affection 1		1
525	1071002	Battle over	107065	1	Affection 1		1
526	1081002	Construct joins	108001	1	Affection 1		1
527	1081002	Level up	108006	1	Affection 1		1
528	1081002	Promote	108007	1	Affection 1		1
529	1081002	Evolve	108008	1	Affection 1		1
530	1081002	Improve skill	108009	1	Affection 1		1
531	1081002	Equip weapon	108010	1	Affection 1		1
532	1081002	Level up	108106	1	Affection 1	2	0
533	1081002	Promote	108107	1	Affection 1	4	0
534	1081002	Evolve	108108	1	Affection 1	3	0
535	1081002	Improve skill	108109	1	Affection 1	5	0
536	1081002	Equip weapon	108110	1	Affection 1	6	0
537	1081002	Add to team	108012	1	Affection 1	7	1
538	1081002	Set as leader	108013	1	Affection 1	8	1
539	1081002	Mission complete 1	108014	1	Affection 1		1
540	1081002	Mission complete 2	108015	1	Affection 1		1
541	1081002	General greeting 1	108016	1	Affection 1		1
542	1081002	General greeting 2	108017	1	Affection 1		1
543	1081002	General greeting 3	108018	1	Affection 1		1
544	1081002	General greeting 4	108019	3	Affection 3		1
545	1081002	General greeting 5	108020	3	Affection 3		1
546	1081002	General greeting 6	108021	3	Affection 3		1
547	1081002	General greeting 7	108022	5	Affection 5		1
548	1081002	General greeting 8	108023	5	Affection 5		1
549	1081002	General greeting 9	108024	5	Affection 5		1
550	1081002	General greeting 10	108025	6	Affection 6		1
551	1081002	General greeting 11	108026	6	Affection 6		1
552	1081002	General greeting 12	108027	6	Affection 6		1
553	1081002	Affection Up 1	108028	1	Affection 1		1
554	1081002	Affection Up 2	108029	1	Affection 1		1
555	1081002	Affection Up 3	108030	3	Affection 3		1
556	1081002	Affection Up 4	108031	3	Affection 3		1
557	1081002	Affection Up 5	108032	5	Affection 5		1
558	1081002	Affection Up 6	108033	5	Affection 5		1
559	1081002	Affection Up 7	108034	6	Affection 6		1
560	1081002	Affection Up 8	108035	6	Affection 6		1
561	1081002	Idle 1	108040	1	Affection 1		1
562	1081002	Idle 2	108041	3	Affection 3		1
563	1081002	Idle 3	108042	5	Affection 5		1
564	1081002	Idle 4	108043	6	Affection 6		1
565	1081002	Excessive online time 1	108044	1	Affection 1		1
566	1081002	Excessive online time 2	108045	3	Affection 3		1
567	1081002	Excessive online time 3	108046	5	Affection 5		1
568	1081002	Excessive online time 4	108047	6	Affection 6		1
569	1081002	Connection made 1	108048	1	Affection 1		1
570	1081002	Connection made 2	108049	3	Affection 3		1
571	1081002	Connection made 3	108050	5	Affection 5		1
572	1081002	Connection made 4	108051	6	Affection 6		1
573	1081002	Extended offline time 1	108052	1	Affection 1		1
574	1081002	Extended offline time 2	108053	3	Affection 3		1
575	1081002	Extended offline time 3	108054	5	Affection 5		1
576	1081002	Extended offline time 4	108055	6	Affection 6		1
577	1081002	Shake 1	108056	1	Affection 1		1
578	1081002	Shake 2	108057	3	Affection 3		1
579	1081002	Shake 3	108058	5	Affection 5		1
580	1081002	Shake 4	108059	6	Affection 6		1
581	1081002	Quick tap 1	108060	1	Affection 1		1
582	1081002	Quick tap 2	108061	3	Affection 3		1
583	1081002	Quick tap 3	108062	5	Affection 5		1
584	1081002	Quick tap 4	108063	6	Affection 6		1
585	1081002	Activity at max	108064	1	Affection 1		1
586	1081002	Battle over	108065	1	Affection 1		1
587	1081002	Teammate returns	108066	1	Affection 1		1
588	1081002	Battle 1	108151	1	Affection 1		1
589	1081002	Battle 2	108152	1	Affection 1		1
590	1081002	Battle 3	108153	1	Affection 1		1
591	1081002	Signature	108154	1	Affection 1		1
592	1081002	Injured	108155	1	Affection 1		1
593	1081002	Danger	108156	1	Affection 1		1
594	1081002	Knocked out	108157	1	Affection 1		1
595	1081002	Assist	108158	1	Affection 1		1
596	1081002	QTE	108159	1	Affection 1		1
597	1081002	Battle over	108065	1	Affection 1		1
598	1021002	Construct joins	102001	1	Affection 1		1
599	1021002	Level up	102006	1	Affection 1		1
600	1021002	Promote	102007	1	Affection 1		1
601	1021002	Evolve	102008	1	Affection 1		1
602	1021002	Improve skill	102009	1	Affection 1		1
603	1021002	Equip weapon	102010	1	Affection 1		1
604	1021002	Level up	102137	1	Affection 1	2	0
605	1021002	Promote	102138	1	Affection 1	4	0
606	1021002	Evolve	102139	1	Affection 1	3	0
607	1021002	Improve skill	102140	1	Affection 1	5	0
608	1021002	Equip weapon	102141	1	Affection 1	6	0
609	1021002	Add to team	102012	1	Affection 1	7	1
610	1021002	Set as leader	102013	1	Affection 1	8	1
611	1021002	Mission complete 1	102014	1	Affection 1		1
612	1021002	Mission complete 2	102015	1	Affection 1		1
613	1021002	Mission complete 3	102017	2	Affection 2		1
614	1021002	Mission complete 4	102018	2	Affection 2		1
615	1021002	Mission complete 5	102020	3	Affection 3		1
616	1021002	Mission complete 6	102021	3	Affection 3		1
617	1021002	Mission complete 7	102022	5	Affection 5		1
618	1021002	Mission complete 8	102023	5	Affection 5		1
619	1021002	Mission complete 9	102024	6	Affection 6		1
620	1021002	Mission complete 10	102025	6	Affection 6		1
621	1021002	General greeting 1	102026	1	Affection 1		1
622	1021002	General greeting 2	102027	1	Affection 1		1
623	1021002	General greeting 3	102028	1	Affection 1		1
624	1021002	General greeting 4	102029	1	Affection 1		1
625	1021002	General greeting 5	102030	2	Affection 2		1
626	1021002	General greeting 6	102031	2	Affection 2		1
627	1021002	General greeting 7	102032	2	Affection 2		1
628	1021002	General greeting 8	102033	3	Affection 3		1
629	1021002	General greeting 9	102034	3	Affection 3		1
630	1021002	General greeting 10	102035	3	Affection 3		1
631	1021002	General greeting 11	102036	4	Affection 4		1
632	1021002	General greeting 12	102037	4	Affection 4		1
633	1021002	General greeting 13	102038	4	Affection 4		1
634	1021002	General greeting 14	102039	5	Affection 5		1
635	1021002	General greeting 15	102040	5	Affection 5		1
636	1021002	General greeting 16	102041	5	Affection 5		1
637	1021002	General greeting 17	102042	6	Affection 6		1
638	1021002	General greeting 18	102043	6	Affection 6		1
639	1021002	General greeting 19	102044	6	Affection 6		1
640	1021002	Affection Up 1	102045	1	Affection 1		1
641	1021002	Affection Up 2	102046	1	Affection 1		1
642	1021002	Affection Up 3	102047	2	Affection 2		1
643	1021002	Affection Up 4	102048	2	Affection 2		1
644	1021002	Affection Up 5	102049	3	Affection 3		1
645	1021002	Affection Up 6	102050	3	Affection 3		1
646	1021002	Affection Up 7	102051	5	Affection 5		1
647	1021002	Affection Up 8	102052	5	Affection 5		1
648	1021002	Affection up 9	102053	6	Affection 6		1
649	1021002	Affection up 10	102054	6	Affection 6		1
650	1021002	Idle 1	102059	1	Affection 1		1
651	1021002	Idle 2	102060	2	Affection 2		1
652	1021002	Idle 3	102061	4	Affection 4		1
653	1021002	Idle 4	102062	6	Affection 6		1
654	1021002	Extended online time 1	102063	1	Affection 1		1
655	1021002	Extended online time 2	102064	2	Affection 2		1
656	1021002	Extended online time 3	102065	4	Affection 4		1
657	1021002	Extended online time 4	102066	6	Affection 6		1
658	1021002	Connection made 1	102067	1	Affection 1		1
659	1021002	Connection made 2	102068	2	Affection 2		1
660	1021002	Connection made 3	102069	4	Affection 4		1
661	1021002	Connection made 4	102070	6	Affection 6		1
662	1021002	Extended offline time 1	102071	1	Affection 1		1
663	1021002	Extended offline time 2	102072	3	Affection 3		1
664	1021002	Extended offline time 3	102073	5	Affection 5		1
665	1021002	Extended offline time 4	102074	6	Affection 6		1
666	1021002	Shake 1	102075	1	Affection 1		1
667	1021002	Shake 2	102076	3	Affection 3		1
668	1021002	Shake 3	102077	5	Affection 5		1
669	1021002	Shake 4	102078	6	Affection 6		1
670	1021002	Quick tap 1	102079	1	Affection 1		1
671	1021002	Quick tap 2	102080	3	Affection 3		1
672	1021002	Quick tap 3	102081	5	Affection 5		1
673	1021002	Quick tap 4	102082	6	Affection 6		1
674	1021002	Activity at max	102083	1	Affection 1		1
675	1021002	Battle over	102084	1	Affection 1		1
676	1021002	Teammate returns	102085	1	Affection 1		1
677	1021002	Battle 1	102151	1	Affection 1		1
678	1021002	Battle 2	102152	1	Affection 1		1
679	1021002	Battle 3	102153	1	Affection 1		1
680	1021002	Signature	102171	1	Affection 1		1
681	1021002	Injured	102155	1	Affection 1		1
682	1021002	Danger	102156	1	Affection 1		1
683	1021002	Knocked out	102157	1	Affection 1		1
684	1021002	Assist	102158	1	Affection 1		1
685	1021002	QTE	102159	1	Affection 1		1
686	1021002	Battle over	102084	1	Affection 1		1
687	1031002	Construct joins	103001	1	Affection 1		1
688	1031002	Level up	103006	1	Affection 1		1
689	1031002	Promote	103007	1	Affection 1		1
690	1031002	Evolve	103008	1	Affection 1		1
691	1031002	Improve skill	103009	1	Affection 1		1
692	1031002	Equip weapon	103010	1	Affection 1		1
693	1031002	Level up	103123	1	Affection 1	2	0
694	1031002	Promote	103124	1	Affection 1	4	0
695	1031002	Evolve	103125	1	Affection 1	3	0
696	1031002	Improve skill	103126	1	Affection 1	5	0
697	1031002	Equip weapon	103127	1	Affection 1	6	0
698	1031002	Add to team	103012	1	Affection 1	7	1
699	1031002	Set as leader	103013	1	Affection 1	8	1
700	1031002	Mission complete 1	103014	1	Affection 1		1
701	1031002	Mission complete 2	103015	1	Affection 1		1
702	1031002	General greeting 1	103016	1	Affection 1		1
703	1031002	General greeting 2	103017	1	Affection 1		1
704	1031002	General greeting 3	103018	1	Affection 1		1
705	1031002	General greeting 4	103019	1	Affection 1		1
706	1031002	General greeting 5	103020	2	Affection 2		1
707	1031002	General greeting 6	103021	2	Affection 2		1
708	1031002	General greeting 7	103022	2	Affection 2		1
709	1031002	General greeting 8	103023	3	Affection 3		1
710	1031002	General greeting 9	103024	3	Affection 3		1
711	1031002	General greeting 10	103025	3	Affection 3		1
712	1031002	General greeting 11	103026	4	Affection 4		1
713	1031002	General greeting 12	103027	4	Affection 4		1
714	1031002	General greeting 13	103028	4	Affection 4		1
715	1031002	General greeting 14	103029	5	Affection 5		1
716	1031002	General greeting 15	103030	5	Affection 5		1
717	1031002	General greeting 16	103031	5	Affection 5		1
718	1031002	General greeting 17	103032	6	Affection 6		1
719	1031002	General greeting 18	103033	6	Affection 6		1
720	1031002	General greeting 19	103034	6	Affection 6		1
721	1031002	Affection Up 1	103035	1	Affection 1		1
722	1031002	Affection Up 2	103036	1	Affection 1		1
723	1031002	Affection Up 3	103037	3	Affection 3		1
724	1031002	Affection Up 4	103038	3	Affection 3		1
725	1031002	Affection Up 5	103039	5	Affection 5		1
726	1031002	Affection Up 6	103040	5	Affection 5		1
727	1031002	Affection Up 7	103041	6	Affection 6		1
728	1031002	Affection Up 8	103042	6	Affection 6		1
729	1031002	Idle 1	103047	1	Affection 1		1
730	1031002	Idle 2	103048	3	Affection 3		1
731	1031002	Idle 3	103049	4	Affection 4		1
732	1031002	Idle 4	103050	5	Affection 5		1
733	1031002	Idle 5	103051	6	Affection 6		1
734	1031002	Excessive online time 1	103052	1	Affection 1		1
735	1031002	Excessive online time 2	103053	3	Affection 3		1
736	1031002	Excessive online time 3	103054	5	Affection 5		1
737	1031002	Excessive online time 4	103055	6	Affection 6		1
738	1031002	Connection made 1	103056	1	Affection 1		1
739	1031002	Connection made 2	103057	3	Affection 3		1
740	1031002	Connection made 3	103058	5	Affection 5		1
741	1031002	Connection made 4	103059	6	Affection 6		1
742	1031002	Extended offline time 1	103060	1	Affection 1		1
743	1031002	Extended offline time 2	103061	3	Affection 3		1
744	1031002	Extended offline time 3	103062	5	Affection 5		1
745	1031002	Extended offline time 4	103063	6	Affection 6		1
746	1031002	Shake 1	103064	1	Affection 1		1
747	1031002	Shake 2	103065	3	Affection 3		1
748	1031002	Shake 3	103066	5	Affection 5		1
749	1031002	Shake 4	103067	6	Affection 6		1
750	1031002	Quick tap 1	103068	1	Affection 1		1
751	1031002	Quick tap 2	103069	3	Affection 3		1
752	1031002	Quick tap 3	103070	5	Affection 5		1
753	1031002	Quick tap 4	103071	6	Affection 6		1
754	1031002	Activity at max	103072	1	Affection 1		1
755	1031002	Battle over	103073	1	Affection 1		1
756	1031002	Teammate returns	103074	1	Affection 1		1
757	1031002	Battle 1	103151	1	Affection 1		1
758	1031002	Battle 2	103152	1	Affection 1		1
759	1031002	Battle 3	103153	1	Affection 1		1
760	1031002	Signature	103154	1	Affection 1		1
761	1031002	Injured	103155	1	Affection 1		1
762	1031002	Danger	103156	1	Affection 1		1
763	1031002	Knocked out	103157	1	Affection 1		1
764	1031002	Assist	103158	1	Affection 1		1
765	1031002	QTE	103159	1	Affection 1		1
766	1031002	Battle over	103073	1	Affection 1		1
767	1071003	Construct joins	107001	1	Affection 1		1
768	1071003	Level up	107006	1	Affection 1		1
769	1071003	Promote	107007	1	Affection 1		1
770	1071003	Evolve	107008	1	Affection 1		1
771	1071003	Improve skill	107009	1	Affection 1		1
772	1071003	Equip weapon	107010	1	Affection 1		1
773	1071003	Level up	107108	1	Affection 1	2	0
774	1071003	Promote	107109	1	Affection 1	4	0
775	1071003	Evolve	107110	1	Affection 1	3	0
776	1071003	Improve skill	107111	1	Affection 1	5	0
777	1071003	Equip weapon	107112	1	Affection 1	6	0
778	1071003	Add to team	107012	1	Affection 1	7	1
779	1071003	Set as leader	107013	1	Affection 1	8	1
780	1071003	Mission complete 1	107014	1	Affection 1		1
781	1071003	Mission complete 2	107015	1	Affection 1		1
782	1071003	General greeting 1	107068	1	Affection 1		1
783	1071003	General greeting 2	107069	1	Affection 1		1
784	1071003	General greeting 3	107070	1	Affection 1		1
785	1071003	General greeting 4	107072	3	Affection 3		1
786	1071003	General greeting 5	107073	3	Affection 3		1
787	1071003	General greeting 6	107074	5	Affection 5		1
788	1071003	General greeting 7	107075	5	Affection 5		1
789	1071003	General greeting 8	107076	5	Affection 5		1
790	1071003	General greeting 9	107077	6	Affection 6		1
791	1071003	General greeting 10	107078	6	Affection 6		1
792	1071003	General greeting 11	107079	6	Affection 6		1
793	1071003	Affection Up 1	107080	1	Affection 1		1
794	1071003	Affection Up 2	107081	1	Affection 1		1
795	1071003	Affection Up 3	107082	3	Affection 3		1
796	1071003	Affection Up 4	107083	3	Affection 3		1
797	1071003	Affection Up 5	107084	5	Affection 5		1
798	1071003	Affection Up 6	107085	5	Affection 5		1
799	1071003	Affection Up 7	107086	6	Affection 6		1
800	1071003	Affection Up 8	107087	6	Affection 6		1
801	1071003	Idle 1	107092	1	Affection 1		1
802	1071003	Idle 2	107093	3	Affection 3		1
803	1071003	Idle 3	107094	5	Affection 5		1
804	1071003	Idle 4	107095	6	Affection 6		1
805	1071003	Excessive online time 1	107096	1	Affection 1		1
806	1071003	Excessive online time 2	107097	3	Affection 3		1
807	1071003	Excessive online time 3	107098	5	Affection 5		1
808	1071003	Excessive online time 4	107099	6	Affection 6		1
809	1071003	Connection made 1	107100	1	Affection 1		1
810	1071003	Connection made 2	107101	3	Affection 3		1
811	1071003	Connection made 3	107102	5	Affection 5		1
812	1071003	Connection made 4	107103	6	Affection 6		1
813	1071003	Extended offline time 1	107104	1	Affection 1		1
814	1071003	Extended offline time 2	107105	3	Affection 3		1
815	1071003	Extended offline time 3	107106	5	Affection 5		1
816	1071003	Extended offline time 4	107107	6	Affection 6		1
817	1071003	Shake 1	107056	1	Affection 1		1
818	1071003	Shake 2	107057	3	Affection 3		1
819	1071003	Shake 3	107058	5	Affection 5		1
820	1071003	Shake 4	107059	6	Affection 6		1
821	1071003	Quick tap 1	107060	1	Affection 1		1
822	1071003	Quick tap 2	107061	3	Affection 3		1
823	1071003	Quick tap 3	107062	5	Affection 5		1
824	1071003	Quick tap 4	107063	6	Affection 6		1
825	1071003	Activity at max	107064	1	Affection 1		1
826	1071003	Battle over	107065	1	Affection 1		1
827	1071003	Teammate returns	107066	1	Affection 1		1
828	1071003	Battle 1	107151	1	Affection 1		1
829	1071003	Battle 2	107152	1	Affection 1		1
830	1071003	Battle 3	107153	1	Affection 1		1
831	1071003	Signature	107154	1	Affection 1		1
832	1071003	Injured	107155	1	Affection 1		1
833	1071003	Danger	107156	1	Affection 1		1
834	1071003	Knocked out	107157	1	Affection 1		1
835	1071003	Assist	107158	1	Affection 1		1
836	1071003	QTE	107159	1	Affection 1		1
837	1071003	Battle over	107066	1	Affection 1		1
838	1031003	Construct joins	103001	1	Affection 1		1
839	1031003	Level up	103006	1	Affection 1		1
840	1031003	Promote	103007	1	Affection 1		1
841	1031003	Evolve	103008	1	Affection 1		1
842	1031003	Improve skill	103009	1	Affection 1		1
843	1031003	Equip weapon	103010	1	Affection 1		1
844	1031003	Level up	103123	1	Affection 1	2	0
845	1031003	Promote	103124	1	Affection 1	4	0
846	1031003	Evolve	103125	1	Affection 1	3	0
847	1031003	Improve skill	103126	1	Affection 1	5	0
848	1031003	Equip weapon	103127	1	Affection 1	6	0
849	1031003	Add to team	103012	1	Affection 1	7	1
850	1031003	Set as leader	103013	1	Affection 1	8	1
851	1031003	Mission complete 1	103014	1	Affection 1		1
852	1031003	Mission complete 2	103015	1	Affection 1		1
853	1031003	General greeting 1	103077	1	Affection 1		1
854	1031003	General greeting 2	103080	2	Affection 2		1
855	1031003	General greeting 3	103081	3	Affection 3		1
856	1031003	General greeting 4	103082	3	Affection 3		1
857	1031003	General greeting 5	103083	3	Affection 3		1
858	1031003	General greeting 6	103084	4	Affection 4		1
859	1031003	General greeting 7	103085	4	Affection 4		1
860	1031003	General greeting 8	103086	5	Affection 5		1
861	1031003	General greeting 9	103087	5	Affection 5		1
862	1031003	General greeting 10	103091	6	Affection 6		1
863	1031003	General greeting 11	103089	6	Affection 6		1
864	1031003	General greeting 12	103090	6	Affection 6		1
865	1031003	Affection Up 1	103092	1	Affection 1		1
866	1031003	Affection Up 2	103093	1	Affection 1		1
867	1031003	Affection Up 3	103095	3	Affection 3		1
868	1031003	Affection Up 4	103096	3	Affection 3		1
869	1031003	Affection Up 5	103098	5	Affection 5		1
870	1031003	Affection Up 6	103099	5	Affection 5		1
871	1031003	Affection Up 7	103101	6	Affection 6		1
872	1031003	Affection Up 8	103102	6	Affection 6		1
873	1031003	Idle 1	103107	1	Affection 1		1
874	1031003	Idle 2	103108	3	Affection 3		1
875	1031003	Idle 3	103109	4	Affection 4		1
876	1031003	Idle 4	103110	5	Affection 5		1
877	1031003	Idle 5	103111	6	Affection 6		1
878	1031003	Excessive online time 1	103112	1	Affection 1		1
879	1031003	Excessive online time 2	103113	5	Affection 5		1
880	1031003	Excessive online time 3	103114	6	Affection 6		1
881	1031003	Connection made 1	103115	1	Affection 1		1
882	1031003	Connection made 2	103116	3	Affection 3		1
883	1031003	Connection made 3	103117	5	Affection 5		1
884	1031003	Connection made 4	103118	6	Affection 6		1
885	1031003	Extended offline time 1	103119	1	Affection 1		1
886	1031003	Extended offline time 2	103120	3	Affection 3		1
887	1031003	Extended offline time 3	103121	5	Affection 5		1
888	1031003	Extended offline time 4	103122	6	Affection 6		1
889	1031003	Shake 1	103064	1	Affection 1		1
890	1031003	Shake 2	103065	3	Affection 3		1
891	1031003	Shake 3	103066	5	Affection 5		1
892	1031003	Shake 4	103067	6	Affection 6		1
893	1031003	Quick tap 1	103068	1	Affection 1		1
894	1031003	Quick tap 2	103069	3	Affection 3		1
895	1031003	Quick tap 3	103070	5	Affection 5		1
896	1031003	Quick tap 4	103071	6	Affection 6		1
897	1031003	Activity at max	103072	1	Affection 1		1
898	1031003	Battle over	103073	1	Affection 1		1
899	1031003	Teammate returns	103074	1	Affection 1		1
900	1031003	Battle 1	103151	1	Affection 1		1
901	1031003	Battle 2	103152	1	Affection 1		1
902	1031003	Battle 3	103153	1	Affection 1		1
903	1031003	Signature	103154	1	Affection 1		1
904	1031003	Injured	103155	1	Affection 1		1
905	1031003	Danger	103156	1	Affection 1		1
906	1031003	Knocked out	103157	1	Affection 1		1
907	1031003	Assist	103158	1	Affection 1		1
908	1031003	QTE	103159	1	Affection 1		1
909	1031003	Battle over	103073	1	Affection 1		1
910	1061003	Construct joins	106001	1	Affection 1		1
