Id	CharacterId	Name	CvId	UnlockLv	ConditionDescript	SoundType	IsShow
911	1061003	Level up	106006	1	Affection 1		1
912	1061003	Promote	106007	1	Affection 1		1
913	1061003	Evolve	106008	1	Affection 1		1
914	1061003	Improve skill	106009	1	Affection 1		1
915	1061003	Equip weapon	106010	1	Affection 1		1
916	1061003	Level up	106107	1	Affection 1	2	0
917	1061003	Promote	106108	1	Affection 1	4	0
918	1061003	Evolve	106109	1	Affection 1	3	0
919	1061003	Improve skill	106110	1	Affection 1	5	0
920	1061003	Equip weapon	106111	1	Affection 1	6	0
921	1061003	Add to team	106012	1	Affection 1	7	1
922	1061003	Set as leader	106013	1	Affection 1	8	1
923	1061003	Mission complete 1	106014	1	Affection 1		1
924	1061003	Mission complete 2	106015	1	Affection 1		1
925	1061003	General greeting 1	106069	1	Affection 1		1
926	1061003	General greeting 2	106070	1	Affection 1		1
927	1061003	General greeting 3	106071	1	Affection 1		1
928	1061003	General greeting 4	106072	3	Affection 3		1
929	1061003	General greeting 5	106073	3	Affection 3		1
930	1061003	General greeting 6	106074	3	Affection 3		1
931	1061003	General greeting 7	106075	5	Affection 5		1
932	1061003	General greeting 8	106076	5	Affection 5		1
933	1061003	General greeting 9	106077	5	Affection 5		1
934	1061003	General greeting 10	106078	6	Affection 6		1
935	1061003	General greeting 11	106079	6	Affection 6		1
936	1061003	General greeting 12	106027	6	Affection 6		1
937	1061003	Affection Up 1	106080	1	Affection 1		1
938	1061003	Affection Up 2	106081	1	Affection 1		1
939	1061003	Affection Up 3	106082	3	Affection 3		1
940	1061003	Affection Up 4	106083	3	Affection 3		1
941	1061003	Affection Up 5	106085	5	Affection 5		1
942	1061003	Affection Up 6	106086	6	Affection 6		1
943	1061003	Affection Up 7	106036	6	Affection 6		1
944	1061003	Idle 1	106091	1	Affection 1		1
945	1061003	Idle 2	106092	3	Affection 3		1
946	1061003	Idle 3	106093	5	Affection 5		1
947	1061003	Idle 4	106094	6	Affection 6		1
948	1061003	Excessive online time 1	106095	1	Affection 1		1
949	1061003	Excessive online time 2	106096	3	Affection 3		1
950	1061003	Excessive online time 3	106097	5	Affection 5		1
951	1061003	Excessive online time 4	106098	6	Affection 6		1
952	1061003	Connection made 1	106099	1	Affection 1		1
953	1061003	Connection made 2	106100	3	Affection 3		1
954	1061003	Connection made 3	106101	5	Affection 5		1
955	1061003	Connection made 4	106102	6	Affection 6		1
956	1061003	Extended offline time 1	106103	1	Affection 1		1
957	1061003	Extended offline time 2	106104	3	Affection 3		1
958	1061003	Extended offline time 3	106105	5	Affection 5		1
959	1061003	Extended offline time 4	106106	6	Affection 6		1
960	1061003	Shake 1	106057	1	Affection 1		1
961	1061003	Shake 2	106058	3	Affection 3		1
962	1061003	Shake 3	106059	5	Affection 5		1
963	1061003	Shake 4	106060	6	Affection 6		1
964	1061003	Quick tap 1	106061	1	Affection 1		1
965	1061003	Quick tap 2	106062	3	Affection 3		1
966	1061003	Quick tap 3	106063	5	Affection 5		1
967	1061003	Quick tap 4	106064	6	Affection 6		1
968	1061003	Activity at max	106065	1	Affection 1		1
969	1061003	Battle over	106066	1	Affection 1		1
970	1061003	Teammate returns	106067	1	Affection 1		1
971	1061003	Battle 1	106151	1	Affection 1		1
972	1061003	Battle 2	106152	1	Affection 1		1
973	1061003	Battle 3	106153	1	Affection 1		1
974	1061003	Signature	106154	1	Affection 1		1
975	1061003	Injured	106155	1	Affection 1		1
976	1061003	Danger	106156	1	Affection 1		1
977	1061003	Knocked out	106157	1	Affection 1		1
978	1061003	Assist	106158	1	Affection 1		1
979	1061003	QTE	106159	1	Affection 1		1
980	1061003	Battle over	106066	1	Affection 1		1
981	1011003	Construct joins	101001	1	Affection 1		1
982	1011003	Level up	101006	1	Affection 1		1
983	1011003	Promote	101007	1	Affection 1		1
984	1011003	Evolve	101008	1	Affection 1		1
985	1011003	Improve skill	101009	1	Affection 1		1
986	1011003	Equip weapon	101010	1	Affection 1		1
987	1011003	Level up	101113	1	Affection 1	2	0
988	1011003	Promote	101114	1	Affection 1	4	0
989	1011003	Evolve	101115	1	Affection 1	3	0
990	1011003	Improve skill	101116	1	Affection 1	5	0
991	1011003	Equip weapon	101117	1	Affection 1	6	0
992	1011003	Add to team	101012	1	Affection 1	7	1
993	1011003	Set as leader	101013	1	Affection 1	8	1
994	1011003	Mission complete 1	101014	1	Affection 1		1
995	1011003	Mission complete 2	101015	1	Affection 1		1
996	1011003	General greeting 1	101071	1	Affection 1		1
997	1011003	General greeting 2	101072	1	Affection 1		1
998	1011003	General greeting 3	101073	1	Affection 1		1
999	1011003	General greeting 4	101074	2	Affection 2		1
1000	1011003	General greeting 5	101075	2	Affection 2		1
1001	1011003	General greeting 6	101076	2	Affection 2		1
1002	1011003	General greeting 7	101077	3	Affection 3		1
1003	1011003	General greeting 8	101078	3	Affection 3		1
1004	1011003	General greeting 9	101079	3	Affection 3		1
1005	1011003	General greeting 10	101080	5	Affection 5		1
1006	1011003	General greeting 11	101081	5	Affection 5		1
1007	1011003	General greeting 12	101082	5	Affection 5		1
1008	1011003	General greeting 13	101083	6	Affection 6		1
1009	1011003	General greeting 14	101084	6	Affection 6		1
1010	1011003	Affection Up 1	101085	1	Affection 1		1
1011	1011003	Affection Up 2	101086	1	Affection 1		1
1012	1011003	Affection Up 3	101087	3	Affection 3		1
1013	1011003	Affection Up 4	101088	3	Affection 3		1
1014	1011003	Affection Up 5	101089	5	Affection 5		1
1015	1011003	Affection Up 6	101090	5	Affection 5		1
1016	1011003	Affection Up 7	101091	6	Affection 6		1
1017	1011003	Affection Up 8	101092	6	Affection 6		1
1018	1011003	Idle 1	101098	1	Affection 1		1
1019	1011003	Idle 2	101099	3	Affection 3		1
1020	1011003	Idle 3	101100	5	Affection 5		1
1021	1011003	Idle 4	101101	6	Affection 6		1
1022	1011003	Excessive online time 1	101102	1	Affection 1		1
1023	1011003	Excessive online time 2	101103	3	Affection 3		1
1024	1011003	Excessive online time 3	101104	5	Affection 5		1
1025	1011003	Connection made 1	101106	1	Affection 1		1
1026	1011003	Connection made 2	101052	3	Affection 3		1
1027	1011003	Connection made 3	101107	5	Affection 5		1
1028	1011003	Connection made 4	101108	6	Affection 6		1
1029	1011003	Extended offline time 1	101109	1	Affection 1		1
1030	1011003	Extended offline time 2	101110	3	Affection 3		1
1031	1011003	Extended offline time 3	101111	5	Affection 5		1
1032	1011003	Extended offline time 4	101112	6	Affection 6		1
1033	1011003	Shake 1	101059	1	Affection 1		1
1034	1011003	Shake 2	101060	3	Affection 3		1
1035	1011003	Shake 3	101061	5	Affection 5		1
1036	1011003	Shake 4	101062	6	Affection 6		1
1037	1011003	Quick tap 1	101063	1	Affection 1		1
1038	1011003	Quick tap 2	101064	3	Affection 3		1
1039	1011003	Quick tap 3	101065	5	Affection 5		1
1040	1011003	Quick tap 4	101066	6	Affection 6		1
1041	1011003	Activity at max	101067	1	Affection 1		1
1042	1011003	Battle over	101068	1	Affection 1		1
1043	1011003	Teammate returns	101069	1	Affection 1		1
1044	1011003	Battle 1	101151	1	Affection 1		1
1045	1011003	Battle 2	101152	1	Affection 1		1
1046	1011003	Battle 3	101153	1	Affection 1		1
1047	1011003	Signature	101154	1	Affection 1		1
1048	1011003	Injured	101155	1	Affection 1		1
1049	1011003	Danger	101156	1	Affection 1		1
1050	1011003	Knocked out	101157	1	Affection 1		1
1051	1011003	Assist	101158	1	Affection 1		1
1052	1011003	QTE	101159	1	Affection 1		1
1053	1011003	Battle over	101068	1	Affection 1		1
1054	1051003	Construct joins	105001	1	Affection 1		1
1055	1051003	Level up	105006	1	Affection 1		1
1056	1051003	Promote	105007	1	Affection 1		1
1057	1051003	Evolve	105008	1	Affection 1		1
1058	1051003	Improve skill	105009	1	Affection 1		1
1059	1051003	Equip weapon	105010	1	Affection 1		1
1060	1051003	Level up	105105	1	Affection 1	2	0
1061	1051003	Promote	105106	1	Affection 1	4	0
1062	1051003	Evolve	105107	1	Affection 1	3	0
1063	1051003	Improve skill	105108	1	Affection 1	5	0
1064	1051003	Equip weapon	105109	1	Affection 1	6	0
1065	1051003	Add to team	105012	1	Affection 1	7	1
1066	1051003	Set as leader	105013	1	Affection 1	8	1
1067	1051003	Mission complete 1	105014	1	Affection 1		1
1068	1051003	Mission complete 2	105015	1	Affection 1		1
1069	1051003	General greeting 1	105068	1	Affection 1		1
1070	1051003	General greeting 2	105069	1	Affection 1		1
1071	1051003	General greeting 3	105070	1	Affection 1		1
1072	1051003	General greeting 4	105071	3	Affection 3		1
1073	1051003	General greeting 5	105072	3	Affection 3		1
1074	1051003	General greeting 6	105073	3	Affection 3		1
1075	1051003	General greeting 7	105074	5	Affection 5		1
1076	1051003	General greeting 8	105075	5	Affection 5		1
1077	1051003	General greeting 9	105076	5	Affection 5		1
1078	1051003	General greeting 10	105077	6	Affection 6		1
1079	1051003	General greeting 11	105078	6	Affection 6		1
1080	1051003	Affection Up 1	105079	1	Affection 1		1
1081	1051003	Affection Up 2	105080	1	Affection 1		1
1082	1051003	Affection Up 3	105081	3	Affection 3		1
1083	1051003	Affection Up 4	105082	3	Affection 3		1
1084	1051003	Affection Up 5	105083	5	Affection 5		1
1085	1051003	Affection Up 6	105084	6	Affection 6		1
1086	1051003	Affection Up 7	105085	6	Affection 6		1
1087	1051003	Idle 1	105090	1	Affection 1		1
1088	1051003	Idle 2	105091	3	Affection 3		1
1089	1051003	Idle 3	105092	5	Affection 5		1
1090	1051003	Idle 4	105093	6	Affection 6		1
1091	1051003	Excessive online time 1	105094	1	Affection 1		1
1092	1051003	Excessive online time 2	105095	3	Affection 3		1
1093	1051003	Excessive online time 3	105096	5	Affection 5		1
1094	1051003	Excessive online time 4	105097	6	Affection 6		1
1095	1051003	Connection made 1	105098	1	Affection 1		1
1096	1051003	Connection made 2	105099	3	Affection 3		1
1097	1051003	Connection made 3	105100	5	Affection 5		1
1098	1051003	Connection made 4	105101	6	Affection 6		1
1099	1051003	Extended offline time 1	105052	1	Affection 1		1
1100	1051003	Extended offline time 2	105102	3	Affection 3		1
1101	1051003	Extended offline time 3	105103	5	Affection 5		1
1102	1051003	Extended offline time 4	105104	6	Affection 6		1
1103	1051003	Shake 1	105056	1	Affection 1		1
1104	1051003	Shake 2	105057	3	Affection 3		1
1105	1051003	Shake 3	105058	5	Affection 5		1
1106	1051003	Shake 4	105059	6	Affection 6		1
1107	1051003	Quick tap 1	105060	1	Affection 1		1
1108	1051003	Quick tap 2	105061	3	Affection 3		1
1109	1051003	Quick tap 3	105062	5	Affection 5		1
1110	1051003	Quick tap 4	105063	6	Affection 6		1
1111	1051003	Activity at max	105064	1	Affection 1		1
1112	1051003	Battle over	105065	1	Affection 1		1
1113	1051003	Teammate returns	105066	1	Affection 1		1
1114	1051003	Battle 1	105151	1	Affection 1		1
1115	1051003	Battle 2	105152	1	Affection 1		1
1116	1051003	Battle 3	105153	1	Affection 1		1
1117	1051003	Signature	105154	1	Affection 1		1
1118	1051003	Injured	105155	1	Affection 1		1
1119	1051003	Danger	105156	1	Affection 1		1
1120	1051003	Knocked out	105157	1	Affection 1		1
1121	1051003	Assist	105158	1	Affection 1		1
1122	1051003	QTE	105159	1	Affection 1		1
1123	1051003	Battle over	105065	1	Affection 1		1
1124	1021003	Construct joins	1021001	1	Affection 1		1
1125	1021003	Level up	1021002	1	Affection 1		1
1126	1021003	Promote	1021003	1	Affection 1		1
1127	1021003	Evolve	1021004	1	Affection 1		1
1128	1021003	Improve skill	1021005	1	Affection 1		1
1129	1021003	Equip weapon	1021006	1	Affection 1		1
1130	1021003	Level up	1021002	1	Affection 1	2	0
1131	1021003	Promote	1021003	1	Affection 1	4	0
1132	1021003	Evolve	1021004	1	Affection 1	3	0
1133	1021003	Improve skill	1021005	1	Affection 1	5	0
1134	1021003	Equip weapon	1021006	1	Affection 1	6	0
1135	1021003	Add to team	1021007	1	Affection 1	7	1
1136	1021003	Set as leader	1021008	1	Affection 1	8	1
1137	1021003	Mission complete 1	102014	1	Affection 1		1
1138	1021003	Mission complete 2	102015	1	Affection 1		1
1139	1021003	Mission complete 3	102017	2	Affection 2		1
1140	1021003	Mission complete 4	102018	2	Affection 2		1
1141	1021003	Mission complete 5	102020	3	Affection 3		1
1142	1021003	Mission complete 6	102021	3	Affection 3		1
1143	1021003	Mission complete 7	102022	5	Affection 5		1
1144	1021003	Mission complete 8	102024	6	Affection 6		1
1145	1021003	Mission complete 9	102025	6	Affection 6		1
1146	1021003	General greeting 1	102088	1	Affection 1		1
1147	1021003	General greeting 2	102089	1	Affection 1		1
1148	1021003	General greeting 3	102090	1	Affection 1		1
1149	1021003	General greeting 4	102091	2	Affection 2		1
1150	1021003	General greeting 5	102092	2	Affection 2		1
1151	1021003	General greeting 6	102093	2	Affection 2		1
1152	1021003	General greeting 7	102095	3	Affection 3		1
1153	1021003	General greeting 8	102096	3	Affection 3		1
1154	1021003	General greeting 9	102097	4	Affection 4		1
1155	1021003	General greeting 10	102098	4	Affection 4		1
1156	1021003	General greeting 11	102099	4	Affection 4		1
1157	1021003	General greeting 12	102100	5	Affection 5		1
1158	1021003	General greeting 13	102101	5	Affection 5		1
1159	1021003	General greeting 14	102102	5	Affection 5		1
1160	1021003	General greeting 15	102103	6	Affection 6		1
1161	1021003	General greeting 16	102104	6	Affection 6		1
1162	1021003	General greeting 17	1021012	6	Affection 6		1
1163	1021003	Affection Up 1	1021013	1	Affection 1		1
1164	1021003	Affection Up 2	1021014	1	Affection 1		1
1165	1021003	Affection Up 3	1021015	1	Affection 1		1
1166	1021003	Affection Up 4	1021016	3	Affection 3		1
1167	1021003	Affection Up 5	1021017	3	Affection 3		1
1168	1021003	Affection Up 6	1021018	4	Affection 4		1
1169	1021003	Affection Up 7	1021019	4	Affection 4		1
1170	1021003	Affection Up 8	1021020	5	Affection 5		1
1171	1021003	Affection up 9	1021021	5	Affection 5		1
1172	1021003	Affection up 10	1021022	6	Affection 6		1
1173	1021003	Affection Up 11	1021023	6	Affection 6		1
1174	1021003	Idle 1	102121	1	Affection 1		1
1175	1021003	Idle 2	1021009	2	Affection 2		1
1176	1021003	Idle 3	1021010	4	Affection 4		1
1177	1021003	Idle 4	1021011	6	Affection 6		1
1178	1021003	Extended online time 1	102125	1	Affection 1		1
1179	1021003	Extended online time 2	102126	2	Affection 2		1
1180	1021003	Extended online time 3	102127	4	Affection 4		1
1181	1021003	Extended online time 4	1021024	6	Affection 6		1
1182	1021003	Connection made 1	102129	1	Affection 1		1
1183	1021003	Connection made 2	102130	2	Affection 2		1
1184	1021003	Connection made 3	102131	4	Affection 4		1
1185	1021003	Connection made 4	1021025	6	Affection 6		1
1186	1021003	Extended offline time 1	102133	1	Affection 1		1
1187	1021003	Extended offline time 2	102134	3	Affection 3		1
1188	1021003	Extended offline time 3	102135	5	Affection 5		1
1189	1021003	Extended offline time 4	1021026	6	Affection 6		1
1190	1021003	Shake 1	102075	1	Affection 1		1
1191	1021003	Shake 2	102076	3	Affection 3		1
1192	1021003	Shake 3	102077	5	Affection 5		1
1193	1021003	Shake 4	102078	6	Affection 6		1
1194	1021003	Quick tap 1	102079	1	Affection 1		1
1195	1021003	Quick tap 2	102080	3	Affection 3		1
1196	1021003	Quick tap 3	102081	5	Affection 5		1
1197	1021003	Quick tap 4	102082	6	Affection 6		1
1198	1021003	Activity at max	102083	1	Affection 1		1
1199	1021003	Battle over	102084	1	Affection 1		1
1200	1021003	Teammate returns	1021027	1	Affection 1		1
1201	1021003	Battle 1	1021039	1	Affection 1		1
1202	1021003	Battle 2	1021040	1	Affection 1		1
1203	1021003	Battle 3	1021041	1	Affection 1		1
1204	1021003	Signature	1021031	1	Affection 1		1
1205	1021003	Injured	1021042	1	Affection 1		1
1206	1021003	Danger	1021043	1	Affection 1		1
1207	1021003	Knocked out	1021034	1	Affection 1		1
1208	1021003	Assist	1021044	1	Affection 1		1
1209	1021003	QTE	1021036	1	Affection 1		1
1210	1021003	Battle over	1021038	1	Affection 1		1
1170101	1081003	Construct joins	108001	1	Affection 1		1
1170102	1081003	Level up	108006	1	Affection 1		1
1170103	1081003	Promote	108007	1	Affection 1		1
1170104	1081003	Evolve	108008	1	Affection 1		1
1170105	1081003	Improve skill	108009	1	Affection 1		1
1170106	1081003	Equip weapon	108010	1	Affection 1		1
1170107	1081003	Level up	108006	1	Affection 1	2	0
1170108	1081003	Promote	108007	1	Affection 1	4	0
1170109	1081003	Evolve	108008	1	Affection 1	3	0
1170110	1081003	Improve skill	108009	1	Affection 1	5	0
1170111	1081003	Equip weapon	108010	1	Affection 1	6	0
1170112	1081003	Add to team	108012	1	Affection 1	7	1
1170113	1081003	Set as leader	108013	1	Affection 1	8	1
1170201	1081003	Mission complete 1	108014	1	Affection 1		1
1170202	1081003	Mission complete 2	108015	1	Affection 1		1
1170301	1081003	General greeting 1	108016	1	Affection 1		1
1170302	1081003	General greeting 2	108017	1	Affection 1		1
1170303	1081003	General greeting 3	108018	1	Affection 1		1
1170304	1081003	General greeting 4	108019	2	Affection 2		1
1170305	1081003	General greeting 5	108020	2	Affection 2		1
1170306	1081003	General greeting 6	108021	2	Affection 2		1
1170307	1081003	General greeting 7	108022	3	Affection 3		1
1170308	1081003	General greeting 8	108023	3	Affection 3		1
1170309	1081003	General greeting 9	108024	4	Affection 4		1
1170310	1081003	General greeting 10	108025	4	Affection 4		1
1170311	1081003	General greeting 11	108026	4	Affection 4		1
1170312	1081003	General greeting 12	108027	5	Affection 5		1
1170401	1081003	Affection Up 1	108080	1	Affection 1		1
1170402	1081003	Affection Up 2	108081	1	Affection 1		1
1170403	1081003	Affection Up 3	108082	1	Affection 1		1
1170404	1081003	Affection Up 4	108083	3	Affection 3		1
1170405	1081003	Affection Up 5	108071	3	Affection 3		1
1170406	1081003	Affection Up 6	108073	4	Affection 4		1
1170407	1081003	Affection Up 7	108079	4	Affection 4		1
1170408	1081003	Affection Up 8	108085	5	Affection 5		1
1170409	1081003	Affection Up 9	108074	5	Affection 5		1
1170410	1081003	Affection Up 10	108075	6	Affection 6		1
1170411	1081003	Affection Up 11	108086	6	Affection 6		1
1170412	1081003	Affection Up 12	108087	6	Affection 6		1
1170501	1081003	Idle 1	108040	1	Affection 1		1
1170502	1081003	Idle 2	108041	2	Affection 2		1
1170503	1081003	Idle 3	108042	4	Affection 4		1
1170504	1081003	Idle 4	108043	6	Affection 6		1
1170601	1081003	Extended online time 1	108044	1	Affection 1		1
1170602	1081003	Extended online time 2	108045	2	Affection 2		1
1170603	1081003	Extended online time 3	108046	4	Affection 4		1
1170604	1081003	Extended online time 4	108047	6	Affection 6		1
1170701	1081003	Connection made 1	108048	1	Affection 1		1
1170702	1081003	Connection made 2	108049	2	Affection 2		1
1170703	1081003	Connection made 3	108050	4	Affection 4		1
1170704	1081003	Connection made 4	108051	6	Affection 6		1
1170801	1081003	Extended offline time 1	108052	1	Affection 1		1
1170802	1081003	Extended offline time 2	108053	3	Affection 3		1
1170803	1081003	Extended offline time 3	108054	5	Affection 5		1
1170804	1081003	Extended offline time 4	108055	6	Affection 6		1
1170901	1081003	Shake 1	108056	1	Affection 1		1
1170902	1081003	Shake 2	108057	3	Affection 3		1
1170903	1081003	Shake 3	108058	5	Affection 5		1
1170904	1081003	Shake 4	108059	6	Affection 6		1
1171001	1081003	Quick tap 1	108060	1	Affection 1		1
1171002	1081003	Quick tap 2	108061	3	Affection 3		1
1171003	1081003	Quick tap 3	108062	5	Affection 5		1
1171004	1081003	Quick tap 4	108063	6	Affection 6		1
1171101	1081003	Activity at max	108064	1	Affection 1		1
1171201	1081003	Battle over	108065	1	Affection 1		1
1171301	1081003	Teammate returns	108066	1	Affection 1		1
1171401	1081003	Battle 1	108151	1	Affection 1		1
1171402	1081003	Battle 2	108152	1	Affection 1		1
1171403	1081003	Battle 3	108153	1	Affection 1		1
1171501	1081003	Signature	108154	1	Affection 1		1
1171502	1081003	Injured	108155	1	Affection 1		1
1171503	1081003	Danger	108156	1	Affection 1		1
1171504	1081003	Knocked out	108157	1	Affection 1		1
1171505	1081003	Assist	108158	1	Affection 1		1
1171506	1081003	QTE	108159	1	Affection 1		1
1171507	1081003	Battle over	108065	1	Affection 1		1
1180101	1091002	Construct joins	109001	1	Affection 1		1
1180102	1091002	Level up	109002	1	Affection 1		1
1180103	1091002	Promote	109003	1	Affection 1		1
1180104	1091002	Evolve	109004	1	Affection 1		1
1180105	1091002	Improve skill	109005	1	Affection 1		1
1180106	1091002	Equip weapon	109006	1	Affection 1		1
1180107	1091002	Level up	109002	1	Affection 1	2	0
1180108	1091002	Promote	109003	1	Affection 1	4	0
1180109	1091002	Evolve	109004	1	Affection 1	3	0
1180110	1091002	Improve skill	109005	1	Affection 1	5	0
1180111	1091002	Equip weapon	109006	1	Affection 1	6	0
1180112	1091002	Add to team	109007	1	Affection 1	7	1
1180113	1091002	Set as leader	109008	1	Affection 1	8	1
1180201	1091002	Mission complete 1	109011	1	Affection 1		1
1180202	1091002	Mission complete 2	109010	1	Affection 1		1
1180301	1091002	General greeting 1	109024	1	Affection 1		1
1180302	1091002	General greeting 2	109025	1	Affection 1		1
1180303	1091002	General greeting 3	109026	1	Affection 1		1
1180401	1091002	Affection Up 1	109012	1	Affection 1		1
1180402	1091002	Affection Up 2	109013	1	Affection 1		1
1180403	1091002	Affection Up 3	109014	1	Affection 1		1
1180404	1091002	Affection Up 4	109015	3	Affection 3		1
1180405	1091002	Affection Up 5	109016	3	Affection 3		1
1180406	1091002	Affection Up 6	109017	4	Affection 4		1
1180407	1091002	Affection Up 7	109018	4	Affection 4		1
1180408	1091002	Affection Up 8	109019	5	Affection 5		1
1180409	1091002	Affection Up 9	109020	5	Affection 5		1
1180410	1091002	Affection Up 10	109021	6	Affection 6		1
1180411	1091002	Affection Up 11	109022	6	Affection 6		1
1180412	1091002	Affection Up 12	109023	6	Affection 6		1
1180501	1091002	Idle 1	109063	1	Affection 1		1
1180502	1091002	Idle 2	109064	2	Affection 2		1
1180503	1091002	Idle 3	109065	4	Affection 4		1
1180601	1091002	Extended online time 1	109066	1	Affection 1		1
1180602	1091002	Extended online time 2	109067	2	Affection 2		1
1180603	1091002	Extended online time 3	109068	4	Affection 4		1
1180604	1091002	Extended online time 4	109069	6	Affection 6		1
1180701	1091002	Connection made 1	109070	1	Affection 1		1
1180702	1091002	Connection made 2	109071	2	Affection 2		1
1180703	1091002	Connection made 3	109072	4	Affection 4		1
1180704	1091002	Connection made 4	109073	6	Affection 6		1
1180801	1091002	Extended offline time 1	109081	1	Affection 1		1
1180802	1091002	Extended offline time 2	109082	3	Affection 3		1
1180803	1091002	Extended offline time 3	109083	5	Affection 5		1
1180901	1091002	Shake 1	109084	1	Affection 1		1
1180902	1091002	Shake 2	109085	3	Affection 3		1
1180903	1091002	Shake 3	109086	5	Affection 5		1
1180904	1091002	Shake 4	109087	6	Affection 6		1
1181001	1091002	Quick tap 1	109088	1	Affection 1		1
1181002	1091002	Quick tap 2	109089	3	Affection 3		1
1181003	1091002	Quick tap 3	109090	5	Affection 5		1
1181004	1091002	Quick tap 4	109091	6	Affection 6		1
1181101	1091002	Activity at max	109080	1	Affection 1		1
1181201	1091002	Battle over	109053	1	Affection 1		1
1181301	1091002	Teammate returns	109035	1	Affection 1		1
1181401	1091002	Battle 1	109092	1	Affection 1		1
1181402	1091002	Battle 2	109093	1	Affection 1		1
1181403	1091002	Battle 3	109094	1	Affection 1		1
1181501	1091002	Signature	109030	1	Affection 1		1
1181502	1091002	Injured	109095	1	Affection 1		1
1181503	1091002	Danger	109096	1	Affection 1		1
1181504	1091002	Knocked out	109033	1	Affection 1		1
1181505	1091002	Assist	109097	1	Affection 1		1
1181506	1091002	QTE	109035	1	Affection 1		1
1181507	1091002	Battle over	109037	1	Affection 1		1
